index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
76,5,0,0,0,10.0,20,10.0,20.728936891832213,0,,39.848296691718566,0,,9.903456503098075,13,15.0,39.999999999999986,7,40.0,0,1.8560000000000003,35159,3,34,1.0,734.7838543222953,False,0.3258590008270627,0,2.5580000000000007,35293,25,48,1.0,1244.9889708079463,False,0.3403804622281758,0,3.0890000000000004,51497,374,20,1.0,8549.588331379618,False,0.15342986300105083,0,6.374000000000001,-44535.11111111111,752,0,0.0,15588.160542657824,True,-1.7598500783773954,0,8.327,10803.0,583,0,0.0,23231.556971271923,False,-0.6842736844869384,13,8.412000000000003,14534.0,1154,0,0.0,45984.93438224323,False,-0.4715103131927611,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,7,6.741000000000003,52267,1803,0,0.0,17855.93207508583,False,-0.2567473214280502,0.375,282256,0.0,0.1,9,0,0,4,4,4.0,17,21,5,79.0,0.0,5,0,5,200,0.923395617865026,114.7895787646994
77,5,0,0,0,10.0,20,10.0,20.814615565017085,16,22.0,39.848296691718566,0,,10.247333158848694,9,14.88888888888889,39.999999999999986,10,40.0,0,1.8560000000000003,35431,1,28,1.0,592.8092358204784,False,0.3333608739656741,0,2.558000000000001,35173,27,58,1.0,1477.247702770991,False,0.3402360086353983,0,3.0890000000000004,51145,380,30,1.0,9105.00281545805,False,0.15189339663989876,0,6.374000000000001,-44535.11111111111,752,0,0.0,15652.590904892848,True,-1.7591838284835415,5,8.377,10683.0,583,0,0.0,23231.556971271923,False,-0.6859636587148314,4,8.439000000000004,14446.0,1154,0,0.0,45984.93438224323,False,-0.4727496276265493,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,10,6.834000000000002,51975,1812,0,0.0,18568.16768383383,False,-0.2559685689761591,0.375,281556,0.0,0.1,11,0,0,5,7,7.0,18,23,5,87.0,0.0,5,0,5,552,0.9420437552034855,115.73162251990288
78,5,0,0,0,10.0,20,10.0,20.83810810275015,31,21.0,40.45423908856838,21,47.0,10.247333158848694,0,,39.99999999999999,15,40.0,0,1.8559999999999999,35321,2,38,1.0,811.8481079045058,False,0.33334293912865276,0,2.5580000000000007,35734,26,37,1.0,1031.0099998017556,False,0.3528458667624884,0,3.0890000000000004,51481,401,19,1.0,9124.711891885609,False,0.15904609736609532,0,6.374000000000001,-44535.11111111111,752,0,0.0,15670.257293268114,True,-1.759001147074164,0,8.372,9696.0,604,0,0.0,24434.3604094953,False,-0.6913940850233407,0,8.435000000000004,14446.0,1154,0,0.0,46684.19190820791,False,-0.4678257643034637,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,15,6.974000000000001,51669,1812,0,0.0,18568.16768383383,False,-0.2596851380727656,0.375,281050,0.0,0.1,12,0,0,7,7,7.0,17,24,6,77.0,0.0,5,0,6,1838,0.8544817250221968,116.58610424492508
79,6,0,0,0,10.0,20,10.0,20.781326822731284,16,20.0,41.072925737018856,41,44.4390243902439,9.874805779327982,18,7.444444444444445,40.0,8,40.0,0,1.8560000000000003,35511,5,32,1.0,715.0024583274011,False,0.33862665531493574,0,2.558000000000001,35664,23,47,1.0,1206.7223606683704,False,0.3535122664800965,22,3.3090000000000006,52178,407,10,1.0,8868.729274221821,False,0.1708139026970594,0,6.374000000000001,-44535.11111111111,752,0,0.0,15627.557770693926,True,-1.7594426866122916,14,8.512000000000002,7919.0,630,0,0.0,25875.94321432188,False,-0.7062687959333454,4,8.475000000000001,13773.0,1169,0,0.0,48014.250186575046,False,-0.46793801888141273,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,8,7.039000000000002,51427,1830,0,0.0,18070.894576170205,False,-0.2656442382480494,0.375,279175,0.0,0.1,9,0,0,2,10,9.095238095238095,12,14,8,103.0,0.0,6,0,8,520,0.9167879242449999,117.50289216917008
80,8,0,0,0,10.0,20,10.0,20.871579969922134,17,22.0,40.66107065271359,21,36.0,10.377138816219967,10,16.5,40.0,4,40.0,0,1.8560000000000003,35755,8,25,1.0,601.7894992480534,False,0.34562025563067844,0,2.5580000000000007,35594,20,57,1.0,1389.6800582855617,False,0.35431386561458417,11,3.397000000000001,52230,414,10,1.0,9047.4448140749,False,0.17373735666944037,0,6.374000000000002,-44535.11111111111,752,0,0.0,15695.428137381445,True,-1.7587408649395153,0,8.498000000000001,7919.0,630,0,0.0,25616.474511209562,False,-0.7080958601883648,10,8.571,12762.0,1190,0,0.0,48386.67407672917,False,-0.47955360685052767,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,4,7.0710000000000015,51224,1840,0,0.0,19093.935421844737,False,-0.26189705697619003,0.375,278187,0.0,0.1,7,0,0,5,5,4.523809523809524,11,16,7,113.0,3.0,7,1,7,574,0.9619515938684344,118.46484376303852
81,7,0,0,0,10.0,20,10.0,20.763066637361703,32,20.0625,40.66107065271359,0,,10.021164861932393,12,6.5,40.0,13,40.0,0,1.8560000000000003,36017,6,18,1.0,433.73519947251066,False,0.35226227280224887,0,2.558000000000001,35774,22,52,1.0,1299.6794651428086,False,0.3593521079519091,0,3.386000000000001,51588,436,20,1.0,9865.918466943975,False,0.1689235256027958,0,6.374000000000001,-44535.11111111111,752,0,0.0,15613.826111296,True,-1.759584680484419,12,8.618000000000002,7481.0,630,0,0.0,25616.474511209562,False,-0.7142642661201744,0,8.561000000000002,12762.0,1190,0,0.0,48386.67407672917,False,-0.47955360685052767,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,13,7.197000000000002,50914,1852,0,0.0,18559.19732429879,False,-0.26890957973438195,0.375,277239,0.0,0.1,13,0,0,8,7,7.0,7,15,6,74.0,6.0,5,2,6,842,0.8951148157939315,119.35995857883245
82,6,0,0,0,10.0,20,10.0,20.808454692906512,30,21.133333333333333,40.77799708765155,10,43.5,10.021164861932393,0,,40.0,9,40.0,0,1.8560000000000003,36167,7,15,1.0,382.12682039359765,False,0.35689730958002597,0,2.5580000000000007,36058,21,45,1.0,1146.3804611807932,False,0.36709051056504544,0,3.386000000000001,51389,456,20,1.0,10304.2152817184,False,0.1693402196525386,0,6.374000000000001,-44535.11111111111,752,0,0.0,15647.957929065697,True,-1.7592317363261485,0,8.606000000000002,7236.0,635,0,0.0,25894.028150658734,False,-0.7157602197624267,0,8.561000000000002,12572.0,1195,0,0.0,48729.7065197436,False,-0.479813916094585,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,9,7.274000000000003,50794,1852,0,0.0,18559.19732429879,False,-0.27036705781148257,0.375,276919,0.0,0.1,12,0,0,5,3,3.0,9,14,3,88.0,3.0,5,1,3,1269,0.819518986158073,120.17947756499052
83,3,0,0,0,10.0,20,10.0,20.76013941825961,14,20.0,40.96629402998856,34,42.1764705882353,10.210854772509139,8,13.0,40.0,6,40.0,0,1.8560000000000003,36097,4,25,1.0,559.0034854564902,False,0.35758543544423377,0,2.558000000000001,36208,24,41,1.0,1091.165716148644,False,0.37165825184080337,14,3.526000000000001,52099,460,10,1.0,9959.327072699307,False,0.1804575421659391,0,6.374000000000001,-44535.11111111111,752,0,0.0,15611.624842531226,True,-1.7596074429682853,3,8.636000000000001,6570.0,647,0,0.0,26505.1922374026,False,-0.7208360285788542,5,8.611,11604.0,1217,0,0.0,49855.97983449608,False,-0.4855156545516916,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,6,7.325000000000002,50620,1860,0,0.0,18992.189876867,False,-0.2698509128861285,0.375,275901,0.0,0.1,10,0,0,0,7,6.090909090909091,3,3,6,45.0,0.0,3,0,6,480,0.7096282681450248,120.88910583313555
84,6,0,0,0,10.0,20,10.0,20.722934786292033,15,20.2,40.96629402998856,0,,10.408661493759741,4,16.0,40.0,13,40.0,0,1.8560000000000003,36027,1,35,1.0,735.3027175202211,False,0.35826278629446195,0,2.5580000000000007,36381,27,36,1.0,1016.0256523065132,False,0.37671255182508895,0,3.512000000000001,51796,465,20,1.0,10455.490556225566,False,0.17932176448437076,0,6.374000000000001,-44535.11111111111,752,0,0.0,15583.64695929161,True,-1.75989675162793,0,8.633000000000001,6570.0,647,0,0.0,26505.1922374026,False,-0.7208360285788542,4,8.646000000000003,11516.0,1217,0,0.0,49855.97983449608,False,-0.4867549689854798,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,13,7.4490000000000025,50320,1864,0,0.0,19401.745024368156,False,-0.27100745120868563,0.375,275313,0.0,0.1,9,0,0,1,6,6.0,5,6,5,101.0,0.0,6,0,5,503,1.0319697866216302,121.92107561975718
85,5,0,0,0,10.0,20,10.0,20.722934786292033,0,,40.99710781442164,1,48.0,10.911452028477246,11,15.727272727272727,40.0,6,40.0,0,1.8560000000000003,35907,3,45,1.0,962.5320653831415,False,0.3580244833995735,0,2.558000000000001,36301,25,46,1.0,1203.2550001694335,False,0.37722065684212414,0,3.512000000000001,51844,455,29,1.0,10617.851454381102,False,0.18199337636114724,0,6.374000000000001,-44535.11111111111,752,0,0.0,15583.64695929161,True,-1.75989675162793,1,8.643,6493.0,648,0,0.0,26566.125863745223,False,-0.7214913609662059,10,8.742000000000003,11258.0,1217,0,0.0,49893.48021015114,False,-0.49012435245714403,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,6,7.496000000000002,50077,1875,0,0.0,20458.972553394837,False,-0.2675384862062159,0.375,274583,0.0,0.1,11,0,0,0,6,6.0,5,5,6,77.0,0.0,5,0,6,248,0.896600448526442,122.81767606828362
86,6,0,0,0,10.0,20,10.0,20.821504596984465,17,22.0,40.815496555795406,20,38.95,11.438343699189716,11,16.454545454545453,39.99999999999999,9,40.0,0,1.8559999999999999,36191,2,38,1.0,811.2171746854096,False,0.3657999099586754,0,2.5580000000000007,36191,26,56,1.0,1426.00425743113,False,0.3772719585264254,0,3.5120000000000013,52249,462,19,1.0,10395.029558366936,False,0.18806516202062887,0,6.374000000000001,-44535.11111111111,752,0,0.0,15657.771456932318,True,-1.759130258363389,0,8.642,6493.0,648,0,0.0,26448.441768155422,False,-0.7223200405019546,11,8.842000000000004,10194.0,1237,0,0.0,50488.769239518915,False,-0.5009170276203831,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,9,7.580000000000003,49770,1886,0,0.0,21572.716216671804,False,-0.2645036302337321,0.375,273791,0.0,0.1,11,0,0,1,5,5.0,5,6,3,104.0,0.0,6,0,3,1353,1.105016273446381,123.92269234173
87,3,0,0,0,10.0,20,10.0,20.821504596984465,0,,40.416682731747095,31,37.806451612903224,11.049532448401607,10,7.0,39.999999999999986,7,40.0,0,1.8560000000000003,36051,6,48,1.0,1059.4322206552542,False,0.3652067964294693,0,2.558000000000001,36131,22,66,1.0,1594.2193034009747,False,0.3781716608210668,12,3.6320000000000006,53021,452,10,1.0,9815.486905154448,False,0.19803824897270544,0,6.374000000000001,-44535.11111111111,752,0,0.0,15657.771456932318,True,-1.759130258363389,6,8.702,6071.0,652,0,0.0,26351.677141099106,False,-0.7289444903946153,4,8.871,9134.0,1264,0,0.0,51086.68697292833,False,-0.5116348601340127,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,7,7.641000000000003,49614,1896,0,0.0,20949.913522169445,False,-0.270180523707281,0.375,272725,0.0,0.1,9,0,0,0,7,6.296296296296296,3,3,8,50.0,0.0,3,0,8,200,0.6934466306120157,124.61613897234201
88,8,0,0,0,10.0,20,10.0,20.779187650541353,39,20.564102564102566,40.05103960337909,19,36.0,11.162351403037055,21,11.714285714285714,39.999999999999986,9,40.0,0,1.8560000000000003,36501,7,30,1.0,693.3756295162406,False,0.3751702860518053,0,2.5580000000000007,36283,21,65,1.0,1560.647197285188,False,0.383217898811069,9,3.710000000000001,52633,481,10,1.0,10395.299655944182,False,0.19600955117515131,0,6.374000000000002,-44535.11111111111,752,0,0.0,15625.949113207098,True,-1.7594593211281113,15,8.846,5571.0,652,0,0.0,26113.277821403164,False,-0.7376647526201419,6,8.927000000000003,8318.0,1283,0,0.0,51385.48381113537,False,-0.5210226892339109,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,9,7.724000000000003,49242,1917,0,0.0,21398.227639622037,False,-0.2719761724219518,0.375,271251,0.0,0.1,12,0,0,1,7,6.473684210526316,5,6,6,96.0,6.0,6,2,6,1002,0.914505310356617,125.53064428269863
89,6,0,0,0,10.0,20,10.0,20.740029432894165,14,20.142857142857142,40.05103960337909,0,,11.000647762175538,12,9.5,39.99999999999999,10,40.0,0,1.8560000000000003,36683,7,26,1.0,609.2407652552483,False,0.3803926248414863,0,2.558000000000001,36183,21,75,1.0,1765.5022074670624,False,0.3833084942613744,0,3.701000000000001,52351,485,20,1.0,10859.935067021252,False,0.19498205971730045,0,6.374000000000001,-44535.11111111111,752,0,0.0,15596.502133536413,True,-1.7597638211557278,6,8.891000000000002,5361.0,652,0,0.0,26113.277821403164,False,-0.7406222075189547,6,8.981000000000002,8186.0,1283,0,0.0,51385.48381113537,False,-0.5228816608845932,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,10,7.815000000000001,48972,1929,0,0.0,21220.249533236612,False,-0.27633632804651415,0.375,270439,0.0,0.1,11,0,0,0,7,7.0,6,6,3,103.0,0.0,6,0,3,482,0.8282582014799118,126.35890248417854
90,3,0,0,0,10.0,20,10.0,20.79439188897454,59,20.983050847457626,40.05103960337909,0,,10.20708698232192,15,4.333333333333333,39.99999999999999,8,40.0,0,1.8560000000000003,36883,10,21,1.0,536.6822296684654,False,0.3865027473347354,0,2.5580000000000007,37021,18,41,1.0,1032.5700674479563,False,0.40090632706564583,0,3.701000000000001,51113,534,30,1.0,12305.736456813778,False,0.18432916734032828,0,6.374000000000001,-44535.11111111111,752,0,0.0,15637.382700508855,True,-1.7593410907463174,15,9.035000000000002,4776.0,652,0,0.0,26113.277821403164,False,-0.7488608318799331,0,8.975000000000001,8186.0,1283,0,0.0,51385.48381113537,False,-0.5228816608845932,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,8,7.885000000000002,48805,1944,0,0.0,19842.577093633812,False,-0.286731015779424,0.375,269487,0.0,0.1,13,0,0,0,5,5.0,3,3,8,50.0,0.0,3,0,8,1438,0.6756023820489645,127.03450486622751
91,8,0,0,0,10.0,20,10.0,20.752121916448825,16,20.125,40.4664361588455,9,50.0,10.063774160892692,4,6.0,39.99999999999999,14,40.0,0,1.8560000000000003,37095,11,15,1.0,421.2818287467324,False,0.3922612768939492,0,2.558000000000001,36931,17,51,1.0,1228.35821773889,False,0.40120093707294063,0,3.701000000000001,51241,540,31,1.0,12460.605355806576,False,0.188577806504318,0,6.374000000000001,-44535.11111111111,752,0,0.0,15605.595681169516,True,-1.7596697882349877,4,9.06,4198.0,661,0,0.0,26748.314300996873,False,-0.7525292273930959,0,8.975000000000001,8186.0,1283,0,0.0,51918.43759179877,False,-0.5191288352430128,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,14,8.017000000000001,48509,1948,0,0.0,19604.232065418964,False,-0.29177355609214317,0.375,268863,0.0,0.1,12,0,0,1,8,8.0,6,7,5,125.0,3.0,7,1,5,972,0.882149113342166,127.91665397956967
92,5,0,0,0,10.0,20,10.0,20.70281052397688,16,20.0,39.93575161254098,63,38.301587301587304,10.058261251397576,10,10.0,39.999999999999986,10,40.0,0,1.8560000000000003,36965,14,25,1.0,657.5702630994219,False,0.3918188143888677,0,2.5580000000000007,37181,14,45,1.0,1071.6264735789596,False,0.407606390624724,32,4.021000000000001,52070,546,10,1.0,11703.092062216787,False,0.197889397371588,0,6.374000000000001,-44535.11111111111,752,0,0.0,15568.513514030614,True,-1.7600532408350218,4,9.096,4050.0,661,0,0.0,26397.53181588959,False,-0.7570835846051123,6,9.035000000000002,5641.0,1346,0,0.0,53753.521670480164,False,-0.5420485186637926,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,10,8.103000000000002,48255,1958,0,0.0,19694.075530236456,False,-0.29431294768724675,0.375,266865,0.0,0.1,9,0,0,1,8,7.295454545454545,4,5,6,77.0,0.0,5,0,6,520,0.7385365413501859,128.65519052091986
93,6,0,0,0,10.0,20,10.0,20.39781016214794,5,7.0,39.93575161254098,0,,9.931074661783386,11,8.727272727272727,39.99999999999998,8,40.0,0,1.8560000000000003,36855,15,35,1.0,863.923355675178,False,0.39156416039699893,0,2.558000000000001,37126,13,50,1.0,1149.8905081073972,False,0.40701419123171123,0,3.9890000000000008,52035,541,20,1.0,11833.930329972856,False,0.19851850278134603,0,6.374000000000001,-44535.11111111111,752,0,0.0,15339.153241935252,True,-1.762424968257264,8,9.172,3794.0,661,0,0.0,26397.53181588959,False,-0.7606888629579508,3,9.059000000000003,5575.0,1346,0,0.0,53753.521670480164,False,-0.5429780044891337,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,8,8.173,48049,1969,0,0.0,19554.286009051488,False,-0.29766386906350056,0.375,266137,0.0,0.1,9,0,0,1,6,6.0,5,6,6,94.0,0.0,6,0,6,235,0.9289675196632743,129.58415804058313
94,6,0,0,0,10.0,20,10.0,20.489961712471786,13,21.923076923076923,39.87363224939479,5,37.0,10.256525604525283,5,17.0,39.999999999999986,13,40.0,0,1.8559999999999999,36725,18,45,1.0,1102.0482770612302,False,0.3911559671032138,0,2.5580000000000007,37341,10,47,1.0,1063.0282004861738,False,0.4134172084434816,0,3.9890000000000008,51935,544,25,1.0,12143.37997781952,False,0.19965028000144278,0,6.374000000000001,-44535.11111111111,752,0,0.0,15408.451207778782,True,-1.761708384324069,0,9.164,3794.0,661,0,0.0,26356.470916849954,False,-0.7609779957127469,5,9.106000000000002,5285.0,1351,0,0.0,53869.277168932356,False,-0.5462470096685372,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,13,8.295000000000002,47738,1974,0,0.0,20246.381543332907,False,-0.2972381911280096,0.375,265521,0.0,0.1,12,0,0,1,7,7.0,5,6,5,94.0,0.0,6,0,5,670,0.8662317236885428,130.45038976427168
95,5,0,0,0,10.0,20,10.0,20.461372392334276,12,20.0,39.996425613654765,32,40.8125,10.447170290044154,12,12.0,39.999999999999986,10,40.0,0,1.8560000000000003,36625,18,55,1.0,1305.3754815783852,False,0.3912180533976188,0,2.558000000000001,37481,10,45,1.0,1020.7617576550424,False,0.4178533636434977,7,4.059,52791,546,10,1.0,11571.873582351061,False,0.2114436910052227,0,6.374000000000001,-44535.11111111111,752,0,0.0,15386.952039035375,True,-1.7619306990588677,8,9.244000000000002,2988.0,672,0,0.0,26877.598012376002,False,-0.7686594419396962,4,9.141000000000002,4445.0,1372,0,0.0,54875.095941934334,False,-0.5509942967458538,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,10,8.382000000000001,47440,1986,0,0.0,20748.08019602769,False,-0.29781086673775303,0.375,264473,0.0,0.1,12,0,0,1,8,7.333333333333333,4,5,5,80.0,0.0,5,0,5,990,0.7222745949402452,131.17266435921192
96,5,0,0,0,10.0,20,10.0,20.461372392334276,0,,39.996425613654765,0,,10.352478550509803,1,1.0,39.999999999999986,10,40.0,0,1.8560000000000003,36535,17,65,1.0,1499.9892055017278,False,0.391490748376595,0,2.5580000000000007,37371,11,55,1.0,1235.3754815783852,False,0.41775285466651224,0,4.052000000000001,52791,536,20,1.0,11767.224114564266,False,0.21346373663024282,0,6.374000000000002,-44535.11111111111,752,0,0.0,15386.952039035375,True,-1.7619306990588677,1,9.246,2951.0,672,0,0.0,26877.598012376002,False,-0.7691805173266298,0,9.137000000000002,4445.0,1372,0,0.0,54875.095941934334,False,-0.5509942967458538,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,10,8.472000000000001,47285,1987,0,0.0,20570.37487986298,False,-0.30077261593106747,0.375,264081,0.0,0.1,6,0,0,0,6,6.0,5,5,6,77.0,0.0,5,0,6,200,0.7879645330831409,131.96062889229506
97,6,0,0,0,10.0,20,10.0,20.540768556845435,32,21.0,39.996425613654765,0,,9.211571772328714,21,4.333333333333333,39.999999999999986,6,40.0,0,1.8560000000000003,36715,21,59,1.0,1421.9053448538807,False,0.3967513592993819,0,2.558000000000001,37663,7,49,1.0,1076.4976592854264,False,0.42568571859088306,0,4.052000000000001,52119,558,30,1.0,12661.641623129397,False,0.20881477491706202,0,6.374000000000001,-44535.11111111111,752,0,0.0,15446.657954747767,True,-1.7613133028713261,21,9.455000000000002,2083.0,672,0,0.0,26877.598012376002,False,-0.7814046642417227,0,9.137000000000002,4445.0,1372,0,0.0,54875.095941934334,False,-0.5509942967458538,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,6,8.522000000000002,47122,2008,0,0.0,18496.836118836058,False,-0.31534459567835854,0.375,262850,0.0,0.1,11,0,0,0,5,5.0,4,4,6,66.0,6.0,4,2,6,872,0.727195406332612,132.68782429862767
98,6,0,0,0,10.0,20,10.0,20.497482763193926,17,20.0,39.882821363698504,34,39.14705882352941,9.352116968376794,17,10.176470588235293,39.999999999999986,11,40.0,0,1.8560000000000003,36925,24,52,1.0,1305.8691036860841,False,0.40242338316264387,0,2.5580000000000007,37593,4,59,1.0,1249.3514830284416,False,0.42629877744035155,4,4.0920000000000005,52990,565,10,1.0,11979.905974841553,False,0.21977856570266127,0,6.374000000000001,-44535.11111111111,752,0,0.0,15414.107037921833,True,-1.7616498995336423,7,9.504000000000001,1780.0,673,0,0.0,26841.138777769094,False,-0.7859285790290458,10,9.237000000000002,2904.0,1405,0,0.0,56035.3640159964,False,-0.5645262860281635,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,11,8.626,46775,2025,0,0.0,18938.03686096301,False,-0.3168798014127638,0.375,261670,0.0,0.1,10,0,0,0,8,7.121212121212121,6,6,8,89.0,0.0,6,0,8,584,0.7731556231155992,133.46097992174327
99,8,0,0,0,10.0,20,10.0,20.459056459729204,16,20.0,39.882821363698504,0,,9.379061962771308,11,9.636363636363637,39.999999999999986,6,40.0,0,1.8560000000000003,37155,23,46,1.0,1171.1165971475434,False,0.4084925657239698,0,2.558000000000001,37483,5,69,1.0,1461.6748957213151,False,0.42615553080278623,0,4.088000000000001,52670,571,20,1.0,12479.777665779346,False,0.21832955210410257,0,6.374000000000001,-44535.11111111111,752,0,0.0,15385.21045771636,True,-1.7619487080895277,7,9.567,1556.0,673,0,0.0,26841.138777769094,False,-0.7890831975877793,4,9.267000000000003,2816.0,1405,0,0.0,56035.3640159964,False,-0.5657656004619517,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,6,8.675,46603,2036,0,0.0,19095.770156202383,False,-0.31801096657394035,0.375,260986,0.0,0.1,10,0,0,1,5,5.0,5,6,8,97.0,6.0,6,2,8,520,0.8828987376764417,134.34387865941972
100,8,0,0,0,10.0,20,10.0,20.513185788031613,31,20.838709677419356,39.61425847164938,17,36.0,10.00132282212034,10,16.5,39.99999999999999,12,40.0,0,1.8560000000000003,37425,20,39,1.0,1000.0142457332329,False,0.41537626881383144,0,2.5580000000000007,37659,8,65,1.0,1413.357076222055,False,0.43182230035868724,0,4.088,52636,592,13,1.0,12658.791346646158,False,0.21947750239536493,0,6.374000000000001,-44535.11111111111,752,0,0.0,15425.915712599774,True,-1.7615277905158153,0,9.56,1556.0,673,0,0.0,26660.395951420032,False,-0.7903559089144729,10,9.363000000000001,1949.0,1422,0,0.0,56331.47554668542,False,-0.5758905773607854,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,12,8.789000000000001,46232,2046,0,0.0,20462.706494058217,False,-0.3142158373572387,0.375,260160,0.0,0.1,12,0,0,3,7,7.0,3,6,6,104.0,6.0,6,2,6,1458,0.773998093791306,135.11787675321102
101,6,0,0,0,10.0,20,10.0,20.449844270456037,32,20.0625,39.843824367811095,5,50.0,10.567613086143085,10,16.4,39.99999999999999,15,40.0,0,1.8560000000000003,37585,24,34,1.0,935.2947051955052,False,0.4201398526813864,0,2.558000000000001,37941,4,58,1.0,1226.09096768645,False,0.4388522292906597,0,4.088,52244,614,18,1.0,13273.393220680606,False,0.21772582074204916,0,6.374000000000001,-44535.11111111111,752,0,0.0,15378.28289138294,True,-1.7620203434206694,0,9.56,1306.0,678,0,0.0,27014.112921375923,False,-0.791385969542609,10,9.453000000000001,1691.0,1422,0,0.0,56657.918251027375,False,-0.5772253562956653,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,15,8.927000000000001,45768,2056,0,0.0,21727.012505110182,False,-0.31217350969763297,0.375,259238,0.0,0.1,13,0,0,3,8,8.0,2,5,6,87.0,3.0,5,1,6,1092,0.7507168324664235,135.86859358567744
102,6,0,0,0,10.0,20,10.0,20.449844270456037,0,,40.74129936611893,53,44.18867924528302,10.358851982148163,9,8.0,39.99999999999999,8,40.0,0,1.8559999999999999,37515,21,44,1.0,1109.7931479000656,False,0.42078360044598,0,2.5580000000000007,37811,7,68,1.0,1460.5894103910105,False,0.4383763651873672,35,4.438000000000001,53381,604,10,1.0,12759.118933016636,False,0.23592247567903374,0,6.374000000000001,-44535.11111111111,752,0,0.0,15378.28289138294,True,-1.7620203434206694,9,9.65,-837.0,709,0,0.0,28885.58125057832,False,-0.80838803744294,0,9.443000000000003,899.0,1444,0,0.0,58830.436284675736,False,-0.5730812716726821,0,0.2,82703,0,0,0.0,0.0,False,0.004481745087084315,8,8.992,45590,2065,0,0.0,21391.029343135957,False,-0.3163758025655503,0.375,257062,0.0,0.1,9,0,0,2,7,6.339237536656892,4,6,5,84.0,0.0,6,0,5,200,0.7624659994617105,136.63105958513916
