index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
77,17,0,0,0,10.0,20,10.0,17.54307396465659,20,7.25,26.46790254546241,10,27.5,21.02719200300515,10,30.5,52.000000000000014,11,52.0,0,5.627000000000002,43992,20,10,1.0,375.4307396465659,False,0.21965920464410124,0,0.37100000000000005,45079,11,114,1.0,2109.9104319708513,False,0.2736094529990732,0,0.24500000000000002,61519,578,57,1.0,11648.567196662865,False,0.1373441353520702,0,11.054,-63117.555555555555,689,0,0.0,12087.17796164839,True,-1.9639081686634472,0,11.621,-67500.5,878,0,0.0,23238.818434915996,True,-1.6247676261143076,0,0.2,86095,294,293,1.0,13942.530605246458,False,0.040509210364402234,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,11,6.745000000000003,92887,1708,0,0.0,35914.4439411328,False,-0.14173379607611053,0.5,458642,0.0,0.2,15,0,0,8,4,4.0,7,15,13,147.0,53.0,9,8,13,925,1.2576022669672966,280.84630713332444
78,13,0,0,0,10.0,20,10.0,18.43873355579957,46,22.065217391304348,26.46790254546241,0,,21.02719200300515,0,,52.00000000000001,13,52.0,11,5.737000000000001,44098,20,10,1.0,384.3873355579957,False,0.2227091535151423,0,0.37100000000000005,45554,11,99,1.0,1935.4346220241573,False,0.28431431165315074,0,0.24500000000000002,60504,614,67,1.0,13094.731873806917,False,0.132414009844513,0,11.054,-63117.555555555555,689,0,0.0,12704.287419945904,True,-1.9586970638155512,0,11.621,-67500.5,878,0,0.0,23238.818434915996,True,-1.6247676261143076,0,0.2,86095,284,303,1.0,13888.123499821886,False,0.04020506635411308,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,13,6.8640000000000025,92597,1708,0,0.0,35914.4439411328,False,-0.14397926448856435,0.5,457918,0.0,0.2,8,0,0,9,6,5.375,4,13,14,126.0,63.0,7,6,14,775,1.2198437871411443,282.0661509204656
79,14,0,0,0,10.0,20,10.0,18.43873355579957,0,,27.4852719061482,19,39.0,20.989687691314206,7,20.0,52.000000000000014,5,52.0,0,5.726000000000002,44008,19,20,1.0,558.7746711159914,False,0.2226316797492751,0,0.37100000000000005,45444,12,109,1.0,2129.821957582153,False,0.2839607701954857,0,0.24500000000000002,61245,604,58,1.0,12731.140838259535,False,0.14185827665686732,0,11.054000000000002,-63117.555555555555,689,0,0.0,12704.287419945904,True,-1.9586970638155512,0,11.621,-67500.5,878,0,0.0,24132.06873359812,True,-1.6197742208244463,0,0.2,85494,293,306,1.0,14476.029102043569,False,0.036772185090189105,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,5,6.9010000000000025,92397,1715,0,0.0,35997.31439060386,False,-0.14520703067540647,0.5,457658,0.0,0.2,8,0,0,5,2,2.0,4,9,17,148.0,46.0,9,5,17,1081,1.422198485583067,283.48834940604866
80,17,0,0,0,10.0,20,10.0,18.43873355579957,0,,27.775448069624705,5,40.0,24.855472643022217,21,56.61904761904762,52.000000000000014,8,52.0,0,5.726000000000002,43898,20,30,1.0,753.1620066739871,False,0.2222781382916101,0,0.37100000000000005,45354,11,119,1.0,2304.209293140149,False,0.2838832964296185,0,0.24500000000000002,61445,594,63,1.0,12702.460960531302,False,0.14499384371595916,0,11.054000000000002,-63117.555555555555,689,0,0.0,12704.287419945904,True,-1.9586970638155512,0,11.621,-67500.5,878,0,0.0,24386.84340513049,True,-1.6183499915860913,0,0.2,86483,288,295,1.0,15331.69347374347,False,0.0526128007431743,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,8,6.976000000000003,91080,1736,0,0.0,43149.10050828657,False,-0.12771643408664968,0.5,457330,0.0,0.2,10,0,0,5,3,3.0,4,9,10,133.0,54.0,9,8,10,1589,1.4956782888621092,284.98402769491076
81,10,0,0,0,10.0,20,10.0,18.878051778889567,15,25.0,27.775448069624705,0,,24.627202374468705,6,18.0,52.00000000000001,15,52.0,0,5.726000000000002,44133,24,25,1.0,711.9512944722392,False,0.2281968817391193,0,0.37100000000000005,45294,7,129,1.0,2505.268679476754,False,0.2850021903138441,0,0.24500000000000002,61070,599,73,1.0,13335.560724637455,False,0.1440066940656081,0,11.054000000000002,-63117.555555555555,689,0,0.0,13006.977675654913,True,-1.9561410332155866,0,11.621000000000002,-67500.5,878,0,0.0,24386.84340513049,True,-1.6183499915860913,0,0.2,86591,278,299,1.0,15085.108073321811,False,0.05244182369398282,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,15,7.118000000000002,90592,1742,0,0.0,42900.58653632449,False,-0.13245713657742417,0.5,456750,0.0,0.2,9,0,0,2,5,5.0,2,4,13,58.0,18.0,4,6,13,683,1.1479890504851937,286.13201674539596
82,13,0,0,0,10.0,20,10.0,18.715000669446237,25,17.4,28.75402987715421,20,38.25,24.627202374468705,0,,52.0,8,52.0,0,5.726000000000002,44103,26,25,1.0,727.8750167361559,False,0.2275884799262369,0,0.37100000000000005,45559,5,124,1.0,2370.6600830113334,False,0.29045992992037284,0,0.24500000000000002,61400,614,63,1.0,13302.514293300705,False,0.1493009262915735,0,11.054,-63117.555555555555,689,0,0.0,12894.635461248457,True,-1.957089693214628,0,11.621,-67500.5,878,0,0.0,25246.038232141396,True,-1.613546961572502,0,0.2,85826,288,309,1.0,15890.966138331241,False,0.048393759927167296,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,8,7.1830000000000025,90463,1742,0,0.0,42900.58653632449,False,-0.13345598287123983,0.5,456421,0.0,0.2,12,0,0,2,3,3.0,4,6,13,109.0,21.0,6,7,13,1400,1.190908757969737,287.3229255033657
83,13,0,0,0,10.0,20,10.0,18.766197769413726,19,19.31578947368421,29.976210619964778,20,41.75,27.851895524162845,20,54.0,52.0,8,52.0,0,5.726000000000002,44380,25,16,1.0,550.2591643106196,False,0.23278385506874932,0,0.37100000000000005,45449,6,134,1.0,2574.670501101439,False,0.2902392195718389,0,0.24500000000000002,61868,623,53,1.0,13280.080373202885,False,0.15701542258366594,0,11.054,-63117.555555555555,689,0,0.0,12929.910263126058,True,-1.9567918194928733,0,11.621,-67500.5,878,0,0.0,26319.112924329074,True,-1.6075483105199453,0,0.2,86071,298,299,1.0,17260.627526474193,False,0.058789550476136675,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,8,7.255000000000002,89255,1762,0,0.0,49075.03991357493,False,-0.11890514090866003,0.5,456093,0.0,0.2,13,0,0,3,3,3.0,4,7,17,102.0,33.0,7,6,17,2482,1.3287311336025596,288.65165663696826
84,17,0,0,0,10.0,20,10.0,18.79097291110248,19,19.05263157894737,29.814461395035423,11,27.0,27.851895524162845,0,,51.99999999999999,11,52.0,0,5.726,44330,24,21,1.0,634.6104311331521,False,0.23256784958635615,0,0.37100000000000005,45661,7,130,1.0,2512.8264784433222,False,0.2952381978086206,0,0.24500000000000002,61803,632,52,1.0,13426.246872358608,False,0.15715193859551946,0,11.054,-63117.555555555555,689,0,0.0,12946.980335749608,True,-1.9566476733661102,0,11.621,-67500.5,878,0,0.0,26177.0971048411,True,-1.6083422005923265,0,0.2,85774,299,309,1.0,17520.75967408191,False,0.056923178303958384,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,11,7.357000000000002,89065,1762,0,0.0,49075.03991357493,False,-0.12037630986854357,0.5,455703,0.0,0.2,10,0,0,4,3,3.0,5,9,15,147.0,24.0,9,8,15,859,1.207568347454071,289.8592249844223
85,15,0,0,0,10.0,20,10.0,18.29549733836415,10,8.5,29.814461395035423,0,,27.851895524162845,0,,51.99999999999999,6,52.0,0,5.726,44325,23,21,1.0,614.2054441056471,False,0.23214815785696455,0,0.37100000000000005,45551,8,140,1.0,2641.369627370981,False,0.29397578371988764,0,0.24500000000000002,61718,632,62,1.0,13411.25092433834,False,0.15558976308741918,0,11.054,-63117.555555555555,689,0,0.0,12605.597666132899,True,-1.9595304372918734,0,11.621,-67500.5,878,0,0.0,26177.0971048411,True,-1.6083422005923265,0,0.2,85774,289,319,1.0,17501.134015373187,False,0.056813467881070556,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,6,7.4060000000000015,88981,1762,0,0.0,49075.03991357493,False,-0.12102672140870262,0.5,455419,0.0,0.2,9,0,0,7,2,2.0,3,10,20,150.0,15.0,10,5,20,285,1.196063662879169,291.0552886473015
86,20,0,0,0,10.0,20,10.0,18.49892153657115,24,20.083333333333332,30.11328185858198,5,41.0,29.65789143188892,12,54.333333333333336,51.99999999999999,13,52.0,3,5.756,44680,20,10,1.0,384.9892153657115,False,0.23878460115625036,0,0.37100000000000005,45421,11,150,1.0,2884.8382304856723,False,0.2937475944908715,0,0.24500000000000002,61441,646,67,1.0,13967.893197149955,False,0.15561207543488514,0,11.054,-63117.555555555555,689,0,0.0,12745.756938697523,True,-1.9583468795697894,0,11.621,-67500.5,878,0,0.0,26439.46147183498,True,-1.6068755437997664,0,0.2,86221,284,317,1.0,17953.72363174607,False,0.064341109040093,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,13,7.530000000000003,88052,1774,0,0.0,52613.09940017095,False,-0.1145223757049185,0.5,454885,0.0,0.2,10,0,0,8,5,4.6,5,13,18,219.0,21.0,13,7,18,1494,1.575532354414463,292.63082100171596
87,18,0,0,0,10.0,20,10.0,19.280195197456198,31,24.06451612903226,30.11328185858198,0,,30.74880544962612,7,55.42857142857143,51.999999999999986,11,52.0,4,5.793000000000001,44796,23,10,1.0,422.801951974562,False,0.24250893012691602,0,0.37100000000000005,45775,8,143,1.0,2837.067913236236,False,0.3028609987195462,0,0.24500000000000002,60695,667,77,1.0,15178.612899814096,False,0.15323683859261025,0,11.054000000000002,-63117.555555555555,689,0,0.0,13284.05449104732,True,-1.9538012921590902,0,11.621,-67500.5,878,0,0.0,26439.46147183498,True,-1.6068755437997664,0,0.2,86609,274,320,1.0,18090.65697313182,False,0.06944454553811821,0,0.2,129070,0,6,0.0,311.9999999999999,False,0.0005962105784791211,11,7.6270000000000024,87447,1781,0,0.0,54763.622505784115,False,-0.11088114307588862,0.5,454392,0.0,0.2,10,0,0,7,5,4.285714285714286,4,11,19,169.0,51.0,11,7,19,1012,1.1904392084106803,293.82126021012664
88,19,0,0,0,10.0,20,10.0,19.280195197456198,0,,31.014065079604617,19,39.0,30.74880544962612,0,,51.99999999999999,13,52.0,0,5.789000000000002,44716,21,20,1.0,595.603903949124,False,0.24268564039352247,0,0.37100000000000005,45655,10,153,1.0,3049.8698652107983,False,0.3024855736025564,0,0.24500000000000002,61436,657,68,1.0,14776.044670141837,False,0.16235196728768156,0,11.054000000000002,-63117.555555555555,689,0,0.0,13284.05449104732,True,-1.9538012921590902,0,11.621,-67500.5,878,0,0.0,27230.349139892853,True,-1.6024543612138857,0,0.2,85868,283,330,1.0,18924.086215904725,False,0.06581893617110751,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,13,7.746000000000002,87167,1781,0,0.0,54763.622505784115,False,-0.11304918154308542,0.5,453912,0.0,0.2,8,0,0,6,4,4.0,5,11,23,169.0,24.0,11,8,23,941,1.4896068619564176,295.31086707208306
89,23,0,0,0,10.0,20,10.0,18.763784832448767,10,8.5,31.35702629112833,6,41.0,34.251074954515616,23,56.91304347826087,51.99999999999999,10,52.0,0,5.789000000000002,44671,24,20,1.0,615.2756966489753,False,0.24171487310064005,0,0.37100000000000005,45585,7,163,1.0,3128.496927689149,False,0.30163841934253305,0,0.24500000000000002,61597,657,72,1.0,14585.512527880079,False,0.16346213142726929,0,11.054000000000002,-63117.555555555555,689,0,0.0,12928.2477495572,True,-1.9568058583840329,0,11.621000000000002,-67500.5,878,0,0.0,27531.469083610675,True,-1.6007710548415712,0,0.2,86931,279,317,1.0,19606.201095806253,False,0.08151672627151516,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,10,7.833000000000004,85678,1804,0,0.0,61788.93921794617,False,-0.09738000597005718,0.5,453532,0.0,0.2,11,0,0,9,3,3.0,5,14,11,199.0,42.0,14,9,11,1840,1.504534269683063,296.8154013417661
90,11,0,0,0,10.0,20,10.0,18.486685670822816,33,16.90909090909091,32.76645249921271,24,42.0,35.16817578700976,7,55.42857142857143,51.99999999999999,13,52.0,0,5.789000000000002,44724,22,14,1.0,478.8135993915194,False,0.2412943930567805,0,0.37100000000000005,45890,9,156,1.0,2973.922964648359,False,0.3079248400829357,0,0.24500000000000002,62047,680,58,1.0,14471.40050111385,False,0.17009846566612496,0,11.054,-63117.555555555555,689,0,0.0,12737.32642719692,True,-1.958418069986271,0,11.621,-67500.5,878,0,0.0,28768.94529430876,True,-1.593853374247796,0,0.2,86311,293,320,1.0,20854.386834112447,False,0.08156248579605146,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,13,7.953000000000002,85008,1811,0,0.0,63689.566350274676,False,-0.09520953956176718,0.5,453050,0.0,0.2,15,0,0,3,4,4.0,2,5,14,90.0,17.0,5,6,14,2154,0.9135123174637556,297.7289136592299
91,14,0,0,0,10.0,20,10.0,17.947121508930646,14,10.285714285714286,32.76645249921271,0,,35.16817578700976,0,,51.99999999999999,13,52.0,0,5.789000000000002,44788,20,10,1.0,379.4712150893065,False,0.2416899651476866,0,0.37100000000000005,45770,11,166,1.0,3089.2221704824874,False,0.3062035470623981,0,0.24500000000000002,61903,684,68,1.0,14503.949882055027,False,0.16794134436215416,0,11.054,-63117.555555555555,689,0,0.0,12365.566719653216,True,-1.961557349069074,0,11.621,-67500.5,878,0,0.0,28768.94529430876,True,-1.593853374247796,0,0.2,86311,283,330,1.0,20878.40406699042,False,0.08169674578776663,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,13,8.070000000000002,84723,1811,0,0.0,63689.566350274676,False,-0.09741629300159249,0.5,452565,0.0,0.2,9,0,0,5,4,4.0,4,9,16,162.0,30.0,9,5,16,344,2.184176900424063,299.91309055965394
92,16,0,0,0,10.0,20,10.0,18.87798645033079,35,23.97142857142857,32.76645249921271,0,,34.58647903716169,13,28.076923076923077,51.99999999999999,10,52.0,8,5.869000000000001,44970,18,10,1.0,368.7798645033079,False,0.2465668203144867,0,0.37100000000000005,46075,13,159,1.0,3131.599845602596,False,0.3152085670099467,0,0.24500000000000002,61064,709,78,1.0,15940.275688223122,False,0.1659005563849887,0,11.054,-63117.555555555555,689,0,0.0,13006.932664277916,True,-1.9561414133086183,0,11.621,-67500.5,878,0,0.0,28768.94529430876,True,-1.593853374247796,0,0.2,86676,273,327,1.0,20255.02017743694,False,0.08229274609213093,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,10,8.157000000000002,84172,1824,0,0.0,63085.73776378292,False,-0.10402040370508907,0.5,452027,0.0,0.2,9,0,0,7,4,3.4444444444444446,3,10,19,165.0,33.0,10,6,19,990,1.1904667522758245,301.10355731192976
93,19,0,0,0,10.0,20,10.0,18.617572491717045,5,8.0,32.76645249921271,0,,34.58647903716169,0,,51.99999999999999,12,52.0,0,5.861000000000001,44910,18,15,1.0,459.26358737575566,False,0.24615939578963303,0,0.37100000000000005,45975,13,169,1.0,3276.3697511001806,False,0.31444620477459323,0,0.24500000000000002,61024,704,88,1.0,15990.21885409952,False,0.1656467451495458,0,11.054,-63117.555555555555,689,0,0.0,12827.507446793044,True,-1.9576565474685284,0,11.621,-67500.5,878,0,0.0,28768.94529430876,True,-1.593853374247796,0,0.2,86676,263,337,1.0,20273.220442816433,False,0.0823944883490963,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,12,8.267000000000001,83949,1824,0,0.0,63085.73776378292,False,-0.10574709148432081,0.5,451604,0.0,0.2,7,0,0,9,3,3.0,4,13,12,219.0,48.0,13,6,12,240,1.6241559637710452,302.7277132757008
94,12,0,0,0,10.0,20,10.0,18.617572491717045,0,,32.76645249921271,0,,34.73556667256953,1,56.0,51.99999999999999,10,52.0,0,5.861000000000001,44790,20,25,1.0,665.4393122929262,False,0.24569250631219022,0,0.37100000000000005,45895,11,179,1.0,3442.545476017351,False,0.3145314506807463,0,0.24500000000000002,61024,694,98,1.0,16131.707654174474,False,0.1668415299030119,0,11.054,-63117.555555555555,689,0,0.0,12827.507446793044,True,-1.9576565474685284,0,11.621,-67500.5,878,0,0.0,28768.94529430876,True,-1.593853374247796,0,0.2,86732,253,346,1.0,20308.418551009876,False,0.08321734820505727,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,10,8.355000000000002,83713,1825,0,0.0,63392.4091774394,False,-0.10638716065382077,0.5,451224,0.0,0.2,8,0,0,5,3,3.0,3,8,13,114.0,27.0,8,4,13,256,1.0947320247069001,303.8224453004077
95,13,0,0,0,10.0,20,10.0,17.70624223259402,33,12.515151515151516,33.86385726560415,22,42.0,35.678784428439656,6,56.0,52.0,8,52.0,8,5.941000000000002,44976,16,10,1.0,337.0624223259402,False,0.24629465287698335,0,0.37100000000000005,45755,15,189,1.0,3496.4797819602695,False,0.31141097896309344,0,0.24500000000000002,61535,717,86,1.0,15607.667405611868,False,0.17104648971991576,0,11.054000000000002,-63117.555555555555,689,0,0.0,12199.600898257278,True,-1.9629588270157052,0,11.621,-67500.5,878,0,0.0,29732.466679200446,True,-1.5884671428775845,0,0.2,86144,265,350,1.0,21461.496725338977,False,0.083089211706556,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,8,8.425000000000002,83252,1831,0,0.0,65327.85428847301,False,-0.10246361068040392,0.5,450732,0.0,0.2,12,0,0,3,5,4.6,3,6,14,108.0,35.0,6,7,14,1793,1.193746549077332,305.01619184948504
96,14,0,0,0,10.0,20,10.0,18.21778285373796,15,25.0,34.04265252533849,5,40.0,37.732528583851646,30,46.06666666666667,52.0,6,52.0,5,5.9830000000000005,45156,16,10,1.0,342.1778285373796,False,0.2513344812486179,0,0.37100000000000005,45655,15,199,1.0,3775.338787893854,False,0.31249950015037203,0,0.24500000000000002,61360,722,91,1.0,16251.12060020461,False,0.17352451909446406,0,11.054000000000002,-63117.555555555555,689,0,0.0,12552.052386225454,True,-1.9599825938160618,0,11.621,-67500.5,878,0,0.0,29889.448917247195,True,-1.5875895882447637,0,0.2,87326,260,330,1.0,21302.824089259047,False,0.09541732773531218,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,6,8.477000000000002,81786,1861,0,0.0,70220.23569454791,False,-0.09487399943264016,0.5,450353,0.0,0.2,9,0,0,4,3,2.333333333333333,3,7,14,111.0,66.0,7,7,14,1782,1.2565394416451454,306.2727312911302
97,14,0,0,0,10.0,20,10.0,18.89946985048256,32,23.0,34.92633407134085,20,41.75,37.732528583851646,0,,52.0,9,52.0,0,5.978000000000001,45086,13,20,1.0,507.9893970096512,False,0.2516907682551093,0,0.37100000000000005,46261,18,177,1.0,3525.2061635354135,False,0.32577652546083175,0,0.24500000000000002,61459,744,81,1.0,16890.238628537634,False,0.18059345922664394,0,11.054000000000002,-63117.555555555555,689,0,0.0,13021.734726982484,True,-1.9560164191124,0,11.621000000000002,-67500.5,878,0,0.0,30665.321314637262,True,-1.5832523433100563,0,0.2,86491,270,340,1.0,22259.169917771585,False,0.09142789216468361,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,9,8.561000000000002,81636,1861,0,0.0,70220.23569454791,False,-0.09603544861149559,0.5,450003,0.0,0.2,10,0,0,3,3,3.0,5,8,14,129.0,63.0,8,6,14,1771,1.3125860383734107,307.5853173295036
98,14,0,0,0,10.0,20,10.0,18.660398101844972,5,9.0,34.92633407134085,0,,36.9133424419835,13,28.307692307692307,52.0,8,52.0,0,5.978000000000001,44966,15,30,1.0,709.8119430553492,False,0.2511637901755148,0,0.37100000000000005,46226,16,182,1.0,3556.192454535785,False,0.3252380042312314,0,0.24500000000000002,61414,739,91,1.0,16968.330597755452,False,0.18049290332670823,0,11.054,-63117.555555555555,689,0,0.0,12857.014292171187,True,-1.9574073805453374,0,11.621,-67500.5,878,0,0.0,30665.321314637262,True,-1.5832523433100563,0,0.2,86859,260,337,1.0,21520.64326149706,False,0.09141376777107797,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,8,8.632000000000001,81138,1874,0,0.0,69175.60373627709,False,-0.10393574965242824,0.5,449673,0.0,0.2,9,0,0,4,3,3.0,6,10,13,154.0,42.0,10,4,13,613,1.3810303248465061,308.9663476543501
99,13,0,0,0,10.0,20,10.0,18.95089240469201,23,21.304347826086957,34.92633407134085,0,,37.72779381183506,6,56.0,51.99999999999999,7,52.0,0,5.978000000000001,44916,14,35,1.0,803.2812341642203,False,0.251073644289046,0,0.37100000000000005,46566,17,174,1.0,3467.45527841641,False,0.33339943238296676,0,0.24500000000000002,60924,752,101,1.0,17778.630829533817,False,0.1790598945257961,0,11.054,-63117.555555555555,689,0,0.0,13057.164866832794,True,-1.9557172336582587,0,11.621,-67500.5,878,0,0.0,30665.321314637262,True,-1.5832523433100563,0,0.2,87195,250,341,1.0,21596.76120767097,False,0.0955958610940541,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,7,8.694000000000003,80706,1880,0,0.0,70928.25236624992,False,-0.10049534891385177,0.5,449377,0.0,0.2,12,0,0,3,2,2.0,4,7,13,126.0,18.0,7,6,13,1026,0.9802477499470115,309.9465954042971
100,13,0,0,0,10.0,20,10.0,18.97959724822874,20,19.25,34.92633407134085,0,,37.72779381183506,0,,52.0,12,52.0,0,5.978000000000001,45141,20,25,1.0,674.4899312057184,False,0.25550741146793093,0,0.37100000000000005,46526,11,184,1.0,3602.245893674088,False,0.3341557283172858,0,0.24500000000000002,60539,762,111,1.0,18339.27618506913,False,0.17729202500438362,0,11.054,-63117.555555555555,689,0,0.0,13076.942504029601,True,-1.9555502238357867,0,11.621,-67500.5,878,0,0.0,30665.321314637262,True,-1.5832523433100563,0,0.2,87195,240,351,1.0,21624.775805075908,False,0.09575246696262377,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,12,8.807000000000002,80470,1880,0,0.0,70928.25236624992,False,-0.10232269562191765,0.5,448941,0.0,0.2,8,0,0,3,4,4.0,3,6,19,108.0,36.0,6,7,19,585,1.0576610220596194,311.00425642635673
101,19,0,0,0,10.0,20,10.0,19.314537382429304,26,21.73076923076923,35.44687686239574,23,39.0,36.70900902572885,14,27.5,52.0,14,52.0,1,5.988,45597,19,10,1.0,383.1453738242931,False,0.2640745572402106,0,0.37100000000000005,46416,12,194,1.0,3867.0202521912847,False,0.33477376600766484,0,0.24500000000000002,60871,778,98,1.0,18500.504016044782,False,0.18426055982878842,0,11.054,-63117.555555555555,689,0,0.0,13307.71625649379,True,-1.953601483293791,0,11.621,-67500.5,878,0,0.0,31122.35788518346,True,-1.5806974392340178,0,0.2,86683,253,347,1.0,21706.08597811403,False,0.09048268717570992,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,14,8.935000000000002,79753,1894,0,0.0,69526.86309473043,False,-0.1132998974257237,0.5,448390,0.0,0.2,11,0,0,5,6,5.2,4,9,19,132.0,45.0,9,10,19,2007,1.6251039067283273,312.62936033308506
102,19,0,0,0,10.0,20,10.0,19.928476594693414,28,24.142857142857142,35.44687686239574,0,,39.069649928656496,20,54.0,52.0,11,52.0,2,6.007000000000001,45735,19,10,1.0,389.28476594693416,False,0.2679690357776405,0,0.37100000000000005,46716,12,188,1.0,3866.553599802362,False,0.3430493553792115,0,0.24500000000000002,60195,796,108,1.0,19691.330070514698,False,0.18289954628797603,0,11.054,-63117.555555555555,689,0,0.0,13730.720373743763,True,-1.9500294771019517,0,11.621,-67500.5,878,0,0.0,31122.35788518346,True,-1.5806974392340178,0,0.2,87763,243,337,1.0,21780.063103519402,False,0.10297095973703593,0,0.2,129070,0,6,0.0,312.0,False,0.0005962105784791211,11,9.031000000000002,78456,1914,0,0.0,74779.30996344853,False,-0.10300772765004558,0.5,447935,0.0,0.2,9,0,0,2,5,4.166666666666667,5,7,19,111.0,51.0,7,12,19,1680,1.490464742295444,314.1198250753805
103,19,0,0,0,10.0,20,10.0,19.13608031793792,15,8.666666666666666,35.44687686239574,0,,38.10823323599292,7,20.0,51.99999999999999,12,52.0,5,6.0550000000000015,45650,21,10,1.0,401.3608031793792,False,0.2657891505835986,0,0.37100000000000005,46636,10,198,1.0,3888.9439029517084,False,0.3411498758102823,0,0.24500000000000002,60065,801,118,1.0,19510.731804430972,False,0.17917896847233605,0,11.054000000000002,-63117.555555555555,689,0,0.0,13184.759339059228,True,-1.954639777845771,0,11.621,-67500.5,878,0,0.0,31122.35788518346,True,-1.5806974392340178,0,0.2,87903,233,340,1.0,21215.9216091758,False,0.10138256548402781,0,0.2,129070,0,6,0.0,311.99999999999994,False,0.0005962105784791211,12,9.140000000000002,78064,1921,0,0.0,73205.9160463424,False,-0.11213437174758456,0.5,447388,0.0,0.2,10,0,0,4,5,5.0,3,7,22,126.0,66.0,7,12,22,425,1.3856135020032525,315.50543857738376
