index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
169,14,0,0,0,10.0,20,10.0,19.399412787575553,32,29.625000000000004,51.75657442981139,5,49.0,44.00000000000001,20,44.0,0,3.161000000000001,72370,2,139,1.0,2716.5183774730017,False,0.4050168497138923,5,11.374000000000002,4184.0,1763,0,0.0,17630.0,False,-0.752282039066222,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,92757,1381,309,1.0,42783.37055845356,False,0.3595603296715909,7,3.8790000000000013,107286,0,5,0.5,220.00000000000003,False,-0.03621939837748582,13,15.513000000000003,41867,825,0,0.0,42699.1739045944,False,-0.4326891112759602,0.4166666666666667,402939,0.0,0.0,11,0,0,5,9,9.0,2,7,14,80.0,51.0,7,7,14,1339,1.2938808659091592,319.5801957733929
170,14,0,0,0,10.0,20,10.0,19.03099898074659,6,10.166666666666666,52.58265325149065,35,55.31428571428572,44.0,20,44.0,0,3.161000000000001,72360,0,143,0.9,2721.432854246762,False,0.4048731096164531,1,11.379000000000003,4029.0,1776,0,0.0,17760.0,False,-0.7539971414959504,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,94632,1377,284,1.0,41139.1591199114,False,0.3721007570266282,5,3.9220000000000015,107450,0,0,0.0,0.0,False,-0.03573479790365425,10,15.600000000000001,39770,860,0,0.0,45221.08179628196,False,-0.44019185783131437,0.31666666666666665,402716,0.0,0.0,12,0,0,8,8,8.0,1,9,15,95.0,27.0,9,5,15,2416,1.4955599373206496,321.07575571071357
171,15,0,0,0,10.0,20,10.0,18.906072652642617,1,2.0,52.98250532277897,14,56.857142857142854,44.0,20,44.0,0,3.161000000000001,72230,3,153,1.0,2922.6291158543204,False,0.4043128072020422,1,11.388000000000003,3935.0,1783,0,0.0,17830.0,False,-0.7551214864221057,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,95426,1368,280,1.0,40698.60887919321,False,0.37893406907570987,11,4.027000000000001,107022,0,5,0.5,220.0,False,-0.0385885562495513,9,15.680000000000001,39076,869,0,0.0,46041.79712549492,False,-0.44273728764854386,0.4166666666666667,402164,0.0,0.0,11,0,0,7,10,10.0,2,9,14,119.0,31.0,9,6,14,996,1.5005553886294365,322.576311099343
172,14,0,0,0,10.0,20,10.0,18.50639719095602,6,10.333333333333334,52.98250532277897,0,,44.00000000000001,20,44.0,0,3.1610000000000005,72145,7,158,1.0,2994.010756171051,False,0.40337313726699425,1,11.397000000000002,3856.0,1789,0,0.0,17890.0,False,-0.7560552644116246,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,95364,1364,290,1.0,40607.65231206991,False,0.3776539561223791,5,4.066000000000001,107184,0,0,0.0,0.0,False,-0.038121903941417186,10,15.771000000000004,38932,869,0,0.0,46041.79712549492,False,-0.4440295555787614,0.3333333333333333,401956,0.0,0.0,9,0,0,4,7,6.166666666666666,3,7,13,69.0,30.0,7,7,13,255,2.857298206537962,325.43360930588096
173,13,0,0,0,10.0,20,10.0,18.50639719095602,0,,52.98250532277897,0,,44.00000000000001,20,44.0,0,3.1610000000000005,72025,9,168,1.0,3199.0747280806113,False,0.40304025467442234,0,11.396,3776.0,1797,0,0.0,17970.0,False,-0.7568175321581706,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,95364,1354,300,1.0,40952.41339338814,False,0.37970708309545115,13,4.191000000000001,106929,0,0,0.0,0.0,False,-0.04041029506784407,7,15.831000000000007,38848,869,0,0.0,46041.79712549492,False,-0.44478337853805494,0.3333333333333333,401417,0.0,0.0,8,0,0,5,8,8.0,5,10,15,109.0,32.0,10,3,15,200,1.3341673873364925,326.76777669321746
174,15,0,0,0,10.0,20,10.0,19.53515087753113,24,24.5,52.60754576797555,14,49.0,44.00000000000001,20,44.0,0,3.1610000000000005,72353,7,166,1.0,3312.835045670168,False,0.4103747979577909,12,11.516000000000004,3524.0,1809,0,0.0,18090.0,False,-0.7604764173415912,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,95462,1368,296,1.0,42295.919947783346,False,0.3888751783455416,11,4.288,106052,4,10,1.0,650.4301830719023,False,-0.04536205855108091,9,15.914000000000003,38713,869,0,0.0,45715.95727237075,False,-0.4474569366413115,0.5,400579,0.0,0.0,9,0,0,6,10,10.0,3,9,21,109.0,31.0,9,6,21,1294,1.49089184589684,328.2586685391143
175,21,0,0,0,10.0,20,10.0,21.166792892571916,16,34.0,51.07961577887242,6,17.0,44.00000000000001,20,44.0,0,3.161000000000001,72837,3,160,1.0,3416.6868628115067,False,0.4205877738238352,0,11.504000000000003,3384.0,1823,0,0.0,18230.0,False,-0.7618103858980467,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,95020,1374,300,1.0,44407.05816805554,False,0.39618305245388014,0,4.277000000000001,106346,0,11,1.0,484.00000000000006,False,-0.04347045731926197,11,16.015000000000004,38526,869,0,0.0,44388.186111840136,False,-0.4550928543334046,0.5,400588,0.0,0.0,13,0,0,5,5,5.0,6,11,23,117.0,70.0,11,10,23,1242,1.720052313990891,329.9787208531052
176,23,0,0,0,10.0,20,10.0,21.11356548880519,7,20.142857142857142,50.27790344267558,14,43.07142857142857,44.00000000000001,20,44.0,0,3.161000000000001,72767,0,170,1.0,3589.306133096882,False,0.4208985815445154,7,11.574000000000002,3198.0,1836,0,0.0,18360.0,False,-0.7641162458313483,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,95482,1371,296,1.0,43828.957704183886,False,0.3982429591721289,1,4.287000000000002,106534,0,9,0.9,396.00000000000006,False,-0.04217818938904444,8,16.084000000000003,38100,874,0,0.0,43942.887608898454,False,-0.4609138864558724,0.48333333333333334,400556,0.0,0.0,13,0,0,7,6,6.0,6,13,22,159.0,55.0,13,10,22,1287,1.4408858818933368,331.4196067349985
177,22,0,0,0,10.000000000000002,20,10.0,20.22588168096549,7,4.857142857142857,50.38708881889772,11,51.63636363636363,44.0,20,44.0,0,3.161000000000001,72677,0,179,0.9,3620.4328208928227,False,0.41948006499183266,7,11.637000000000004,2928.0,1847,0,0.0,18470.000000000004,False,-0.7682134349690328,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,96016,1368,295,1.0,42533.197341135616,False,0.3968865968385875,0,4.286000000000001,106842,0,2,0.0,88.0,False,-0.04079618063033958,13,16.206000000000003,37290,885,0,0.0,44592.573604724486,False,-0.46526772558724383,0.31666666666666665,400228,0.0,0.0,14,0,0,9,6,6.0,3,12,18,130.0,43.0,12,10,18,1076,1.3939943825826049,332.81360111758113
178,18,0,0,0,10.000000000000002,20,10.0,20.70524213383123,18,23.77777777777778,50.38708881889772,0,,44.0,20,44.0,0,3.161000000000001,72995,0,174,0.8,3602.7121312866343,False,0.42537124470020604,5,11.680000000000001,2708.0,1859,0,0.0,18590.000000000004,False,-0.7712625059552167,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,95588,1376,305,1.0,43858.47526591558,False,0.3996812486059764,5,4.336000000000001,106876,0,0,0.0,0.0,False,-0.040885921458826906,13,16.323000000000004,37040,885,0,0.0,44592.573604724486,False,-0.4675112462994271,0.3,399682,0.0,0.0,11,0,0,6,8,7.75,4,10,17,127.0,37.0,10,8,17,642,1.2691320441663265,334.08273316174746
179,17,0,0,0,10.000000000000002,20,10.0,20.28707100279006,39,19.0,50.22762307960913,16,49.0,44.00000000000001,20,44.0,0,3.161000000000001,73359,3,162,1.0,3316.5055024519897,False,0.42958080516867075,17,11.845000000000002,2357.0,1866,0,0.0,18660.000000000004,False,-0.77728442115293,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,95631,1405,299,1.0,43521.39405972316,False,0.3981860055962551,13,4.461000000000002,105843,6,10,1.0,741.3657384776548,False,-0.04682961026241275,7,16.380000000000003,36949,885,0,0.0,44451.44642545408,False,-0.46896113133815204,0.5,398614,0.0,0.0,14,0,0,6,12,12.0,3,9,15,68.0,40.0,9,8,15,1478,1.333013410679996,335.41574657242745
180,15,0,0,0,10.000000000000002,20,10.0,19.798081650045816,5,5.8,50.88145635733315,16,56.0,44.00000000000001,20,44.0,0,3.1610000000000005,73259,3,172,1.0,3435.2700438078805,False,0.42880676554366737,5,11.878000000000004,2148.0,1876,0,0.0,18760.000000000004,False,-0.7803144354454502,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,96498,1400,293,1.0,42625.58102276275,False,0.40317759065485204,0,4.448000000000001,106283,0,6,0.6,264.00000000000006,False,-0.045022973652092756,10,16.473000000000003,35888,901,0,0.0,45844.19217795717,False,-0.47223332535556584,0.43333333333333335,398551,0.0,0.0,12,0,0,3,6,6.0,4,7,15,81.0,49.0,7,8,15,1536,1.0829478362575173,336.49869440868497
181,15,0,0,0,10.000000000000002,20,10.0,19.516432708151484,3,7.0,51.226514296497704,5,60.0,44.00000000000001,15,44.0,0,3.1610000000000005,73139,5,182,1.0,3601.99075288357,False,0.4281085350441503,3,11.903000000000004,2011.0,1884,0,0.0,18840.000000000004,False,-0.7821629347308242,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,96777,1393,298,1.0,42451.89202281133,False,0.40546624596719477,0,4.448000000000001,106503,0,1,0.0,44.00000000000001,False,-0.04403582453873214,10,16.563000000000006,35431,906,0,0.0,46411.22195262692,False,-0.47379019512964443,0.3333333333333333,398336,0.0,0.0,12,0,0,5,4,4.0,2,7,11,114.0,48.0,7,8,11,720,1.1166739128530025,337.61536832153797
182,11,0,0,0,10.000000000000002,20,10.0,19.055888857140967,9,12.777777777777779,51.226514296497704,0,,44.00000000000001,10,44.0,0,3.1610000000000005,73104,4,187,1.0,3603.4512162853607,False,0.42745546656774985,4,11.940000000000001,1857.0,1895,0,0.0,18950.000000000004,False,-0.7840495474035255,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,96662,1392,308,1.0,42303.563692461525,False,0.4032132187497709,0,4.448,106547,0,0,0.0,0.0,False,-0.04383839471606002,9,16.643000000000004,35297,906,0,0.0,46411.22195262692,False,-0.4749927222313747,0.3333333333333333,397942,0.0,0.0,11,0,0,4,5,5.0,4,8,14,88.0,9.0,8,3,14,299,1.1618015766143799,338.77716989815235
183,14,0,0,0,10.000000000000002,20,10.0,18.943915853634007,13,17.923076923076923,51.425997112152245,3,59.333333333333336,44.00000000000001,12,44.0,0,3.161000000000001,73223,3,188,1.0,3591.4561804831933,False,0.42960892025234104,4,11.976,1667.0,1906,0,0.0,19060.000000000004,False,-0.7866222010481182,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,96607,1395,315,1.0,42625.951706147396,False,0.40447803541059674,0,4.448000000000001,106547,0,0,0.0,0.0,False,-0.04383839471606002,12,16.754000000000005,34896,909,0,0.0,46746.231374946394,False,-0.477088128298216,0.3333333333333333,397415,0.0,0.0,12,0,0,5,6,6.0,4,9,11,107.0,25.0,9,5,11,587,1.1976173175498843,339.97478721570224
184,11,0,0,0,10.000000000000002,20,10.0,18.737562789862253,6,14.666666666666666,50.1336665899679,6,26.5,44.00000000000001,6,44.0,0,3.161000000000001,73161,8,192,1.0,3677.6120556535525,False,0.4292483283054174,0,11.972000000000001,1617.0,1911,0,0.0,19110.000000000004,False,-0.7870986183897094,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,96678,1391,319,1.0,42056.589482898155,False,0.40193300073188515,0,4.448000000000001,106547,0,0,0.0,0.0,False,-0.04383839471606002,6,16.802000000000003,34661,915,0,0.0,45872.30492982063,False,-0.4831183819287968,0.3333333333333333,397139,0.0,0.0,12,0,0,3,3,3.0,2,5,17,55.0,45.0,5,6,17,447,1.178753750398755,341.153540966101
185,17,0,0,0,10.000000000000002,20,10.0,20.814352447738944,24,30.5,50.69136732270871,10,56.5,44.00000000000001,10,44.0,0,3.161000000000001,73783,9,178,1.0,3794.954735697532,False,0.4422196735178422,0,11.972000000000001,1527.0,1920,0,0.0,19200.000000000004,False,-0.7879561696045736,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,96511,1405,319,1.0,45414.7113650173,False,0.41994230207847355,0,4.448000000000001,106302,0,5,0.5,220.00000000000003,False,-0.04504989590063895,10,16.896000000000008,34181,920,0,0.0,46636.05793689201,False,-0.4839989503154749,0.4166666666666667,396779,0.0,0.0,13,0,0,4,4,4.0,6,10,19,136.0,61.0,10,7,19,1497,1.25433059502393,342.4078715611249
186,19,0,0,0,10.000000000000002,20,10.0,21.441535028198878,21,25.095238095238095,48.736508354139715,12,32.0,44.00000000000001,11,44.0,0,3.161000000000001,74185,10,172,1.0,3787.944024850207,False,0.44981366388613825,5,12.022000000000002,1322.0,1929,0,0.0,19290.000000000004,False,-0.7910052405907575,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,96368,1416,317,1.0,45810.6867481919,False,0.4205972293246301,0,4.448000000000001,105918,2,15,1.0,757.4730167082796,False,-0.046084280024103155,11,16.996000000000002,34035,920,0,0.0,44837.58768580854,False,-0.4933789769284921,0.5,396303,0.0,0.0,11,0,0,6,4,4.0,7,13,16,164.0,58.0,13,6,16,1096,1.347401320002973,343.7552728811279
187,16,0,0,0,10.0,20,10.0,21.477438812138164,28,21.642857142857142,47.81903035939826,18,42.55555555555556,44.0,5,44.0,0,3.161000000000001,74663,10,165,1.0,3643.777404002797,False,0.45754909389235626,11,12.127000000000004,919.0,1939,0,0.0,19390.0,False,-0.7977322534540258,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,96528,1434,309,1.0,45574.727637660195,False,0.4210977110389483,0,4.448000000000001,105683,0,22,0.7,968.0,False,-0.0472485461985785,5,17.035000000000004,33450,933,0,0.0,44615.15532531858,False,-0.4996268786106389,0.45,395718,0.0,0.0,12,0,0,10,5,5.0,4,14,16,141.0,6.0,14,2,16,1544,1.432137562893331,345.1874104440212
188,16,0,0,0,10.0,20,10.0,21.119365873658285,5,11.0,47.81903035939826,0,,44.00000000000001,12,44.0,0,3.1610000000000005,74648,7,170,1.0,3660.2921985219086,False,0.4574206021774359,0,12.116000000000003,789.0,1952,0,0.0,19520.0,False,-0.798970938542163,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,96473,1429,319,1.0,45433.84451810573,False,0.4196036476780951,0,4.448000000000001,105683,0,22,0.0,968.0000000000001,False,-0.0472485461985785,12,17.150000000000006,33240,933,0,0.0,44615.15532531858,False,-0.5015114360088728,0.3333333333333333,395308,0.0,0.0,10,0,0,5,4,4.0,3,8,13,75.0,28.0,8,8,13,255,1.0934731736779213,346.28088361769915
189,13,0,0,0,10.0,20,10.0,21.00435555511231,33,20.545454545454547,47.63145272612972,15,46.266666666666666,44.00000000000001,9,44.0,0,3.1610000000000005,75168,5,155,1.0,3305.675111042408,False,0.46395116828053734,8,12.196000000000003,519.0,1964,0,0.0,19640.0,False,-0.8029728442115293,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,96489,1452,314,1.0,45454.600422027805,False,0.4199178205218426,0,4.448000000000001,105427,0,30,0.8,1320.0000000000002,False,-0.04796647282647713,9,17.228000000000005,32662,940,0,0.0,44773.56556256194,False,-0.5059876625988857,0.4666666666666666,394740,0.0,0.0,14,0,0,4,7,7.0,1,5,15,67.0,38.0,5,8,15,1494,0.8887375397607684,347.1696211574599
190,15,0,0,0,10.0,20,10.0,19.822073602732775,10,2.3,49.269383285001666,26,56.30769230769231,44.000000000000014,14,44.0,0,3.1610000000000005,75038,8,165,1.0,3350.642144450908,False,0.4619022595945776,10,12.288000000000004,176.0,1971,0,0.0,19710.0,False,-0.8088423058599333,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,97930,1452,298,1.0,43463.927090098485,False,0.42522586404298773,0,4.448,104937,0,40,1.0,1760.0000000000005,False,-0.050389475195635004,14,17.359,31398,956,0,0.0,47101.53042046159,False,-0.506885228567819,0.5,393954,0.0,0.0,14,0,0,4,9,9.0,1,5,15,68.0,36.0,5,10,15,1664,0.8313858900219202,348.00100704748183
191,15,0,0,0,10.0,20,10.0,19.193177122212813,8,8.0,49.63157915240681,16,52.4375,44.000000000000014,20,44.0,0,3.161000000000001,74963,11,170,1.0,3372.8401107761783,False,0.46068451749191225,3,12.308000000000003,37.0,1978,0,0.0,19780.0,False,-0.8108242020009528,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,98705,1450,292,1.0,42322.52793971137,False,0.4276591706747938,0,4.448000000000001,104838,1,40,1.0,1809.6315791524073,False,-0.05105521044604604,10,17.445000000000004,30945,961,0,0.0,47695.94756546294,False,-0.5082833137453203,0.5,393963,0.0,0.0,14,0,0,2,5,5.0,2,4,16,54.0,41.0,4,11,16,1534,0.8051868053153157,348.80619385279715
192,16,0,0,0,10.0,20,10.0,18.319872421228695,10,6.5,50.87590033219419,22,58.0,44.00000000000001,15,44.0,0,3.161000000000001,74933,10,175,1.0,3305.9776737150214,False,0.45947572819166277,5,12.355000000000002,-691.0,1989,0,0.0,19890.0,False,-0.8236493568365888,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,99916,1450,280,1.0,40809.067103795984,False,0.4330697183408528,0,4.448000000000001,104838,0,41,0.1,1804.0000000000002,False,-0.05108047957498744,15,17.585000000000004,29375,983,0,0.0,50011.010026546894,False,-0.5119848426549515,0.35000000000000003,392846,0.0,0.0,5,0,0,2,10,36.74166666666667,2,4,16,59.0,36.0,4,12,16,1426,0.7660182677209377,349.5722121205181
193,16,0,0,0,10.0,20,10.0,17.23356347427344,9,1.4444444444444444,50.87590033219419,0,,44.000000000000014,6,44.0,0,3.161000000000001,74843,9,185,1.0,3278.209242740586,False,0.4574960385206345,9,12.440000000000001,-41632.0,2000,0,0.0,20000.0,False,-1.6028013339685565,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,99903,1449,290,1.0,39725.444570558524,False,0.4264616756226687,0,4.448000000000001,104838,0,41,0.0,1804.0000000000007,False,-0.05108047957498744,6,17.630000000000003,29316,983,0,0.0,50011.010026546894,False,-0.5125143135430267,0.3333333333333333,351743,0.0,0.0,4,0,0,2,9,2976.2833333333338,3,5,9,77.0,33.0,5,11,9,90,0.7813488338142633,350.35356095433235
194,9,0,0,1,10.0,11,10.0,17.23356347427344,0,,50.87590033219419,0,,44.000000000000014,10,44.0,0,3.161000000000001,74733,10,195,1.0,3460.5448774833203,False,0.45713715938526284,0,12.431000000000001,-58850.88888888889,2000,0,0.0,20000.0,True,-1.9309364247525276,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,99903,1439,300,1.0,40061.86793913774,False,0.4284651497090146,0,4.448000000000001,104838,0,41,0.0,1804.0000000000007,False,-0.05108047957498744,10,17.724000000000004,29161,983,0,0.0,50011.010026546894,False,-0.5139052963845803,0.3333333333333333,393110,0.0,0.125,5,0,0,1,8,12064.581481481482,1,2,7,16.0,21.0,2,7,7,110,0.34538080357015133,350.6989417579025
195,7,0,0,0,9.999999999999998,8,10.0,17.23356347427344,0,,50.87590033219419,0,,44.000000000000014,13,44.0,0,3.161000000000001,74653,8,205,1.0,3612.880512226055,False,0.4570641306548457,0,12.431000000000003,-58850.88888888889,2000,0,0.0,19999.999999999996,True,-1.9309364247525276,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,99903,1429,310,1.0,40398.29130771694,False,0.4304686237953606,0,4.448000000000001,104838,0,41,0.0,1804.0000000000007,False,-0.05108047957498744,13,17.844000000000005,28916,983,0,0.0,50011.010026546894,False,-0.5161039466825199,0.3333333333333333,392785,0.0,0.125,3,0,0,1,11,12762.025925925926,0,1,7,3.0,18.0,1,6,7,80,0.3320096740499139,351.0309514319524
196,7,0,0,0,9.999999999999998,9,10.0,17.033550584946866,5,12.0,50.87590033219419,0,,44.000000000000014,11,44.0,0,3.1610000000000005,74623,7,210,1.0,3647.045622838842,False,0.4568179668684024,0,12.431000000000003,-58850.88888888889,2000,0,0.0,19999.999999999996,True,-1.9309364247525276,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,99843,1424,320,1.0,40536.064139266484,False,0.4305744648598529,0,4.448000000000001,104838,0,41,0.0,1804.0000000000007,False,-0.05108047957498744,11,17.941000000000003,28731,983,0,0.0,50011.010026546894,False,-0.5177641520095354,0.3333333333333333,392510,0.0,0.125,5,0,0,0,7,9325.057407407408,0,0,4,0.0,21.0,0,7,4,150,0.23743291944265366,351.26838435139507
197,4,0,0,0,9.999999999999998,0,,17.033550584946866,0,,49.717129557029594,6,24.0,44.00000000000001,7,44.0,0,3.1610000000000005,74623,0,217,0.7,3696.28047693347,False,0.4572870936344303,0,12.431000000000003,-58850.88888888889,2000,0,0.0,19999.999999999996,True,-1.9309364247525276,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,99987,1414,324,1.0,40193.790503592456,False,0.430251253594524,0,4.448000000000001,104753,0,46,0.5,2024.0000000000002,False,-0.05085612750376912,7,18.000000000000004,28584,984,0,0.0,48921.655484117124,False,-0.5239713211460032,0.3666666666666667,392422,0.0,0.125,2,0,0,0,4,4.0,0,0,2,0.0,12.0,0,4,2,144,0.21208624355494976,351.48047059495
198,2,0,0,0,9.999999999999998,0,,17.033550584946866,0,,49.717129557029594,0,,44.00000000000001,15,44.0,0,3.1610000000000005,74623,0,217,0.0,3696.28047693347,False,0.4572870936344303,0,12.431000000000001,-58850.88888888889,2000,0,0.0,19999.999999999996,True,-1.9309364247525276,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,99987,1404,334,1.0,40520.62629331328,False,0.43219763157046975,0,4.448,104753,0,46,0.0,2024.0000000000002,False,-0.05085612750376912,15,18.143000000000004,28257,984,0,0.0,48921.655484117124,False,-0.5269058462375389,0.16666666666666666,392095,0.0,0.125,0,0,0,0,6,6.0,0,0,0,0.0,6.0,0,2,0,0,0.19200433231890202,351.6724749272689
199,0,0,0,0,9.999999999999998,0,,17.033550584946866,0,,50.035374651367555,4,60.0,44.00000000000001,16,44.0,0,3.161000000000001,74623,0,217,0.0,3696.28047693347,False,0.4572870936344303,0,12.431000000000003,-58850.88888888889,2000,0,0.0,19999.999999999996,True,-1.9309364247525276,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,100227,1394,340,1.0,40756.7968968809,False,0.4364625827589382,0,4.448000000000001,104973,0,41,0.0,1804.0000000000002,False,-0.0498689783904085,11,18.238000000000003,27837,988,0,0.0,49434.950155551145,False,-0.5283717865803758,0.16666666666666666,392135,0.0,0.125,4,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,460,0.1959374388679862,351.8684123661369
