index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,84ae3900-a493-4be7-a474-2a18a5a8746f,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,6,,-1,-1
753,afacb8ea-9b49-479f-b780-e664a7ec6d24,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,2,10,15,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,39,,-1,-1
754,912d49f1-f60e-4f19-b69d-ae7ce269fa3c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,2,44,15,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
755,b088dc75-8fc0-430f-837e-19fc7936b966,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,4,44,15,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
756,b20b9b46-1f81-4366-9221-48fd386626d0,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,19,6,28,15,-1,15,07Ran@3|05Buy@2,"[quantity: (1, 6), time: (15, 19), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
757,7357ca6d-9036-4bfa-b07f-0d915340eb3f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,4,10,15,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
758,03ee391a-9f65-422c-9d7a-cc14dc33f6fe,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,16,9,33,15,-1,15,07Ran@3|05Buy@2,"[quantity: (1, 11), time: (15, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,16,-1,05Buy@2:product(1.0),-1,-1
759,1ee83611-455c-4c78-acec-1b78920aa382,07Ran@3,BUYER,RandomAgent,_SystemAgent,39,2,44,15,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
760,ac3a1e92-f53e-4f93-ad86-365c53d7bb12,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,21,5,18,15,-1,15,06Buy@3|05Buy@2,"[quantity: (1, 8), time: (15, 21), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
761,2b5415dd-c35d-47d1-b175-7e6763626643,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,2,10,15,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,39,,-1,-1
762,3ec8ed2e-1e48-45ba-ac96-2fc71132a109,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,18,2,8,15,-1,15,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (15, 18), unit_price: (1, 15)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
763,30044b19-ad34-4612-8135-3e1f9f0fc80c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,3,44,15,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
764,837e6704-b582-48d7-8d5f-3a458f10730f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,3,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,40,,-1,-1
765,8cca99c4-ce27-4e34-8f72-48943e17c052,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,21,11,16,16,-1,16,06Buy@3|05Buy@2,"[quantity: (1, 11), time: (16, 21), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
766,663d79a9-be6b-41f0-be4d-3352e5a993a0,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,1,10,16,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,40,,-1,-1
767,e3da3bbf-680d-4d02-bf4e-3888431e6bcb,07Ran@3,BUYER,RandomAgent,_SystemAgent,40,1,44,16,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
768,fc548e38-2667-477a-9d7c-648db48cb57f,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,19,5,2,16,-1,16,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (16, 19), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,11,-1,01Ran@0:product(1.0),-1,-1
769,056746a2-d382-4427-bd98-298e5c26e2b9,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,40,5,44,16,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
770,c0aeb52e-8b15-4691-b3e7-b41aa86cdfdf,07Ran@3,BUYER,RandomAgent,_SystemAgent,40,5,44,16,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
771,cdee3c56-827e-4d33-9113-895e37133693,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,20,1,2,16,-1,16,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (16, 20), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
772,422a95d1-45e3-49da-b683-4bf70017a3ad,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,2,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,40,,-1,-1
773,e63238b6-9faf-4bd4-8cb2-4b12374f8062,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,19,9,34,16,-1,16,07Ran@3|05Buy@2,"[quantity: (1, 9), time: (16, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,6,-1,05Buy@2:product(1.0),-1,-1
774,780d85c3-3bc1-4c11-82a4-6442284ce548,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,40,2,44,16,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
775,44aece2a-9be7-4bf6-902e-b4b2bed5bfaa,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,3,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,40,,-1,-1
776,e0fcd041-970a-45b9-a9e4-77b26759f825,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,9,10,16,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,40,,-1,-1
777,60471fbb-1408-482c-aa1b-81f542f04226,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,20,4,18,16,-1,16,06Buy@3|05Buy@2,"[quantity: (1, 6), time: (16, 20), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
778,29cee2e6-e11d-44a8-a701-2417aaf89c45,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,16,3,33,16,-1,16,07Ran@3|05Buy@2,"[quantity: (1, 12), time: (16, 20), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,15,-1,05Buy@2:product(1.0),-1,-1
779,84f2d96d-99c6-481e-be9e-350e2b6ed1ff,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,18,1,8,16,-1,16,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (16, 18), unit_price: (1, 15)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
780,6d6c4a2f-8493-48cd-b1d7-e9eab06edf9e,01Ran@0,03Ind@1,RandomAgent,IndDecentralizingAgent,18,3,1,16,-1,16,03Ind@1|01Ran@0,"[quantity: (1, 5), time: (16, 20), unit_price: (1, 15)]",01Ran@0,03Ind@1,p1,03Ind@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
781,9dd74b2a-e363-4778-8b3a-5dfff3608c4b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,40,2,44,16,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
782,e4c8e0d8-1622-400e-9ca2-97a9a789d98d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,2,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,40,,-1,-1
783,7959a227-936b-4e0e-a0cd-003748664474,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,40,2,44,16,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
784,e19fa197-e75f-42a9-9767-935e1efb6235,07Ran@3,BUYER,RandomAgent,_SystemAgent,40,3,44,16,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
785,cf7f9bcc-0925-44b6-8936-1dc4afe9ceb9,03Ind@1,05Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,23,5,34,17,-1,17,03Ind@1|05Buy@2,"[quantity: (1, 5), time: (22, 27), unit_price: (23, 46)]",03Ind@1,05Buy@2,p2,03Ind@1,False,2,17,-1,05Buy@2:money(74.5156862745098),-1,-1
786,fad0df9e-d22c-4ae9-8b63-ce16bc76ab75,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,26,5,35,17,-1,17,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (22, 27), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,-1,05Buy@2:money(72.4152380952381),-1,-1
787,ff57eba2-c296-4c38-a075-294b6386bd90,07Ran@3,BUYER,RandomAgent,_SystemAgent,41,4,44,17,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
788,5493d4d4-e1e3-4a74-8751-7a4618873376,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,18,1,2,17,-1,17,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (17, 18), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
789,e306b8f1-d541-4dc7-8160-35dc277ea8f4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,2,10,17,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,41,,-1,-1
790,f3ea1bf9-10b7-4040-b019-5d41883cba07,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,19,1,1,17,-1,17,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (17, 19), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
791,31b32d2e-8db7-4437-a367-878bf25a47bd,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,2,44,17,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
792,a0ebad03-101a-4dd8-a141-9850eacbae53,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,20,5,26,17,-1,17,07Ran@3|05Buy@2,"[quantity: (1, 5), time: (17, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
793,3a0ccc92-2bb4-4a12-afe7-cbd31a261b7c,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,20,8,26,17,-1,17,07Ran@3|05Buy@2,"[quantity: (1, 8), time: (17, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,15,-1,05Buy@2:product(1.0),-1,-1
794,598de29b-a7a0-4549-aa89-2fb8303f28fc,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,2,44,17,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
795,062cdfe9-bea0-416f-804e-ab568d598dea,07Ran@3,BUYER,RandomAgent,_SystemAgent,41,1,44,17,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
796,ca8436c7-cb77-489e-bb3d-6d93f27aa905,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,19,1,8,17,-1,17,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (17, 19), unit_price: (1, 15)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
797,424eb704-7db5-4831-9507-e062dbd006a9,07Ran@3,BUYER,RandomAgent,_SystemAgent,41,2,44,17,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
798,bd37d255-7f3a-4ba2-86cf-581339d2a20e,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,25,5,35,17,-1,17,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (21, 26), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,-1,05Buy@2:money(72.4152380952381),-1,-1
799,6bc2b700-c2f5-4b46-863b-fff8f242b45f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,2,10,17,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,41,,-1,-1
800,07374107-ac29-473a-880a-fcdd116626e6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,5,10,17,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,41,,-1,-1
801,c6362ba2-3461-421b-b408-44d8b2367857,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,3,10,17,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,41,,-1,-1
802,a6d1e9bf-33b4-49f4-ae4e-464f86a9c691,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,3,44,17,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
803,fc1a53ef-6418-45aa-a85c-756542687bb6,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,1,10,17,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,41,,-1,-1
804,a88977dc-f5f2-423b-8081-624387cd7ff5,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,17,6,17,17,-1,17,06Buy@3|05Buy@2,"[quantity: (1, 11), time: (17, 21), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
805,af1e5ca3-4504-48cf-b712-fe3f40b1f5f5,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,5,10,17,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,41,,-1,-1
806,c4b84d9a-1db1-446b-8090-0ff10e1738f7,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,2,10,17,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,41,,-1,-1
807,77fd5e25-69c6-465e-8a94-133e6ba86b17,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,2,44,17,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
808,67f4acaa-b596-4276-8a66-1309d4f5feab,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,20,4,1,17,-1,17,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (17, 21), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
809,0313d6a0-3215-4880-b883-2bfff70c6d62,01Ran@0,03Ind@1,RandomAgent,IndDecentralizingAgent,21,3,5,17,-1,17,03Ind@1|01Ran@0,"[quantity: (1, 5), time: (17, 21), unit_price: (1, 15)]",01Ran@0,03Ind@1,p1,03Ind@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
810,7dd016b7-7117-4327-8cf0-7eff484c9922,07Ran@3,BUYER,RandomAgent,_SystemAgent,41,4,44,17,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
811,9b191da6-e40c-407b-a170-5e2e9f899ab8,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,18,7,34,18,-1,18,07Ran@3|05Buy@2,"[quantity: (1, 11), time: (18, 22), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,8,-1,05Buy@2:product(1.0),-1,-1
812,1952261e-6636-4a12-93bc-e2975ca757a7,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,2,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,42,,-1,-1
813,38839fc1-1b96-4da5-a6dd-f89ead9673bb,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,1,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
814,a302af79-47d9-4a0c-8d4f-429bc386d098,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,3,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
815,983a0b8b-00cb-4fbc-8cfa-8aa827160006,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,3,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
816,1e558b06-1cec-4eea-9d9a-6247bb21be1f,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,25,5,35,18,-1,18,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (21, 26), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,-1,05Buy@2:money(72.4152380952381),-1,-1
817,b2c3e360-753f-47f3-bce5-93d1063d3b54,07Ran@3,BUYER,RandomAgent,_SystemAgent,42,1,44,18,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
818,136a1a5f-e17d-4174-b9dd-37103f2f97a5,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,2,44,18,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
819,ad9ca611-9233-4d15-9552-2d59fd45dedf,02Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,27,5,35,18,-1,18,02Dec@1|05Buy@2,"[quantity: (1, 5), time: (23, 28), unit_price: (23, 46)]",02Dec@1,05Buy@2,p2,02Dec@1,False,2,17,-1,05Buy@2:money(72.4152380952381),-1,-1
820,e6f980e9-06f1-40da-b7e6-363e7cf1927d,07Ran@3,BUYER,RandomAgent,_SystemAgent,42,3,44,18,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
821,a6cd9e5d-9c05-4730-8442-e29bc2c4adf0,07Ran@3,BUYER,RandomAgent,_SystemAgent,42,3,44,18,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
822,c53aa240-893c-4d8b-96b8-cbefd0e9c028,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,2,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,42,,-1,-1
823,89bcd255-40c1-4c16-bf1f-3fa1d448ee4a,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,4,44,18,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
824,857a66dc-cae4-40a5-aec7-e9d1d6388999,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,21,2,31,18,-1,18,07Ran@3|05Buy@2,"[quantity: (1, 10), time: (18, 21), unit_price: (1, 34)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,12,-1,05Buy@2:product(1.0),-1,-1
825,b1b2a24e-8d42-42f3-888e-dbdeb12791f3,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,22,1,1,18,-1,18,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (18, 22), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,10,-1,01Ran@0:product(1.0),-1,-1
826,8945ce29-3194-4d3b-9186-c71b3352cf5d,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,3,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,42,,-1,-1
827,16565ee0-0235-4a26-a754-2e4428d5db7e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,4,44,18,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
828,907059bd-b557-4f5b-9b65-fe2da1303ec7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,1,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,42,,-1,-1
829,50a853d5-d787-4d5f-9f7d-6495a0519735,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,1,44,18,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
830,4f6105de-4747-495f-9394-18447662b1cd,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,18,4,17,18,-1,18,06Buy@3|05Buy@2,"[quantity: (1, 9), time: (18, 21), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
831,bc76c8fb-2d57-46fb-9c4b-0df626491c2c,05Buy@2,06Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,18,4,17,18,-1,18,06Buy@3|05Buy@2,"[quantity: (1, 8), time: (18, 22), unit_price: (1, 34)]",05Buy@2,06Buy@3,p3,06Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
832,8de08e91-fa75-44e4-91b5-1cabb3c9be90,07Ran@3,BUYER,RandomAgent,_SystemAgent,42,2,44,18,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
833,4a2786e9-9693-43be-b750-7459e61cafa6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,5,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
834,947b2122-8ef6-401b-a980-6cf97f5933d5,07Ran@3,BUYER,RandomAgent,_SystemAgent,43,3,44,19,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
835,9881da1f-a5c6-44b7-8e7c-1a25e53435fb,07Ran@3,BUYER,RandomAgent,_SystemAgent,43,3,44,19,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
836,62bc78f5-fc18-432a-b5b1-357fda562506,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,5,44,19,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
837,08d3069b-0df3-47c5-ac65-7b60929cb438,07Ran@3,BUYER,RandomAgent,_SystemAgent,43,2,44,19,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
838,d0623e54-8d98-45c9-be0a-01722d3e0020,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,43,4,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,43,,-1,-1
839,1eaed0e0-d391-4ed9-b5c1-043378bd1b77,SELLER,01Ran@0,_SystemAgent,RandomAgent,43,2,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,43,,-1,-1
840,96ed3301-4ba1-4e2b-9778-52e418c76897,SELLER,01Ran@0,_SystemAgent,RandomAgent,43,2,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,43,,-1,-1
841,a4e23c91-8569-49a5-a0f2-1717382c1e89,SELLER,01Ran@0,_SystemAgent,RandomAgent,43,3,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,43,,-1,-1
842,77b1ee72-f3e9-48e5-b66e-cf80799aa120,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,43,2,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,43,,-1,-1
843,63eafe7c-1f2e-49eb-bf4c-591a4072d27a,SELLER,01Ran@0,_SystemAgent,RandomAgent,43,4,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,43,,-1,-1
844,8ac1ee92-e514-4c74-b1b0-ed4b7bb040c6,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,4,44,19,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
845,68ff5bb5-e7c2-4802-8ff3-f497b9618a91,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,3,44,19,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
