index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Buy@1,spot_market_loss_02Buy@1,balance_02Buy@1,inventory_02Buy@1_input,inventory_02Buy@1_output,productivity_02Buy@1,assets_02Buy@1,bankrupt_02Buy@1,score_02Buy@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Buy@3,spot_market_loss_06Buy@3,balance_06Buy@3,inventory_06Buy@3_input,inventory_06Buy@3_output,productivity_06Buy@3,assets_06Buy@3,bankrupt_06Buy@3,score_06Buy@3,spot_market_quantity_07Dec@3,spot_market_loss_07Dec@3,balance_07Dec@3,inventory_07Dec@3_input,inventory_07Dec@3_output,productivity_07Dec@3,assets_07Dec@3,bankrupt_07Dec@3,score_07Dec@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
79,19,0,0,0,10.0,20,10.0,28.55456963642072,33,30.90909090909091,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,8,4.7440000000000015,51690,0,8,0.8,228.43655709136576,False,0.27694097164203413,0,1.6490000000000002,53399,35,19,1.0,892.5368230919937,False,0.32725155689186325,0,5.177000000000001,12506.0,1174,39,0.0,34677.96645952613,False,-0.4644141980158807,0,0.2,40120,254,545,1.0,23391.871712539843,False,-0.07013251280830665,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,7,7.020000000000001,65034,834,0,0.0,4414.580475523875,False,-0.16140216457650708,13,2.9130000000000007,83975,0,0,0.0,0.0,False,0.047291819961837296,0.35,371413,0.0,0.1,10,0,0,9,7,6.533333333333333,8,17,14,138.0,69.0,11,8,14,755,1.762291413731873,191.76364363078028
80,14,0,0,0,10.0,20,10.0,28.69897586799014,31,29.903225806451612,29.61286426585134,0,,5.293261961059803,0,,41.000000000000014,14,41.0,6,4.796000000000001,51880,0,10,1.0,286.9897586799014,False,0.2823460001316264,0,1.6490000000000002,53792,35,12,1.0,694.3877104158817,False,0.3344966317929438,0,5.177000000000001,11579.0,1205,39,0.0,35737.16762729632,False,-0.4715457645960778,0,0.2,40120,244,555,1.0,23437.689779337088,False,-0.06972139671113804,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,5,7.0630000000000015,64982,834,0,0.0,4414.580475523875,False,-0.16205068109497112,9,2.9900000000000007,83845,0,0,0.0,0.0,False,0.045670528665677265,0.375,370887,0.0,0.1,7,0,0,5,7,6.428571428571429,11,16,8,147.0,13.0,9,5,8,693,1.465372297912836,193.22901592869312
81,8,0,0,0,10.0,20,10.0,28.84653995864154,29,30.17241379310345,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,17,41.0,2,4.810000000000001,52070,1,10,1.0,298.4653995864154,False,0.28717081268439476,5,1.6990000000000003,54109,34,10,1.0,628.4653995864154,False,0.3414980083263874,0,5.177000000000001,11231.0,1217,39,0.0,36261.14083603496,False,-0.47308932564034384,0,0.2,39593,251,565,1.0,23971.74983982503,False,-0.07438671093402276,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,12,7.178000000000001,64796,834,0,0.0,4414.580475523875,False,-0.16437037479563085,5,3.031000000000001,83793,0,0,0.0,0.0,False,0.04502201214721325,0.375,370281,0.0,0.1,7,0,0,3,7,5.46078431372549,8,11,9,72.0,27.0,4,4,9,200,1.0014354418963194,194.23045137058944
82,9,0,0,0,10.0,20,10.0,28.510586564585477,5,11.0,29.61286426585134,0,,5.293261961059803,0,,41.000000000000014,20,41.0,0,4.808000000000002,52025,1,15,1.0,437.65879846878215,False,0.28777710565294656,0,1.694,54009,34,20,1.0,910.2117312917095,False,0.3425055058208449,0,5.177000000000001,11231.0,1217,39,0.0,35852.28555546873,False,-0.4767579000478364,0,0.2,39538,246,575,1.0,24041.00124775255,False,-0.07475233967632847,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,9,7.256000000000002,64670,834,0,0.0,4414.580475523875,False,-0.16594178020575517,11,3.136000000000001,83621,0,0,0.0,0.0,False,0.04287691904767844,0.375,369783,0.0,0.1,7,0,0,3,7,7.0,3,6,11,78.0,24.0,6,3,11,255,1.1962127778679132,195.42666414845735
83,11,0,0,0,10.0,20,10.0,27.58241415991936,41,22.170731707317074,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,11,4.918000000000001,52165,4,10,1.0,315.8241415991936,False,0.2897264431166555,0,1.6940000000000004,54279,31,15,1.0,723.7362123987904,False,0.34686258242005946,0,5.177000000000001,10477.0,1243,39,0.0,35439.842507147965,False,-0.49398964084462743,0,0.2,39383,251,585,1.0,24246.711549662796,False,-0.07568810970441106,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,13,7.3770000000000024,64446,834,0,0.0,4414.580475523875,False,-0.16873538982375402,7,3.1950000000000007,83541,0,0,0.0,0.0,False,0.04187920132696457,0.375,368980,0.0,0.1,7,0,0,3,9,8.0625,2,5,11,75.0,48.0,5,6,11,540,1.185243371874094,196.61190752033144
84,11,0,0,0,10.0,20,10.0,27.1367290401032,39,24.256410256410255,29.61286426585134,0,,5.293261961059803,0,,41.0,20,41.0,0,4.907000000000002,52115,4,15,1.0,447.050935601548,False,0.29011130340409613,19,1.8840000000000003,54549,31,10,1.0,581.367290401032,False,0.3517632587739534,0,5.177000000000001,10477.0,1243,39,0.0,34885.855903216485,False,-0.49896044879031937,0,0.2,38437,280,595,1.0,25217.93836941044,False,-0.08395001822006287,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,8,7.444000000000002,64350,834,0,0.0,4414.580475523875,False,-0.16993265108861066,12,3.3080000000000007,83351,0,0,0.0,0.0,False,0.03950962174026913,0.375,367968,0.0,0.1,8,0,0,6,7,7.0,2,8,16,114.0,24.0,8,3,16,685,1.2060709288343787,197.81797844916582
85,16,0,0,0,10.0,20,10.0,27.251106970319135,36,28.083333333333332,29.61286426585134,0,,5.293261961059803,0,,41.0,20,41.0,0,4.907000000000002,52075,3,20,1.0,575.0221394063827,False,0.2907025332077003,21,2.0750000000000006,54798,32,10,1.0,592.5110697031914,False,0.35803829364420114,0,5.177000000000001,9516.0,1274,39,0.0,35872.811986554785,False,-0.507350405690952,0,0.2,38387,275,605,1.0,25409.83729767782,False,-0.08312542802313348,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,7.546000000000002,64184,834,0,0.0,4414.580475523875,False,-0.17200291535909193,9,3.386000000000001,83227,0,0,0.0,0.0,False,0.03796315927316264,0.375,366876,0.0,0.1,7,0,0,4,9,8.411764705882353,3,7,18,126.0,72.0,7,9,18,250,1.1576318237930536,198.97561027295887
86,18,0,0,0,10.0,20,10.0,27.435684710265754,31,29.032258064516128,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,11,5.017000000000001,52631,1,10,1.0,284.3568471026575,False,0.3008252218085564,0,2.0540000000000003,54678,34,20,1.0,888.713694205315,False,0.3587309730854263,0,5.177000000000001,9051.0,1290,39,0.0,36546.93498261103,False,-0.509646337461318,0,0.2,37952,280,615,1.0,25893.903242372984,False,-0.08658833498696271,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,7.645000000000001,64008,834,0,0.0,4414.580475523875,False,-0.17419789434466243,9,3.4670000000000005,83109,0,0,0.0,0.0,False,0.036491525635109684,0.375,366118,0.0,0.1,9,0,0,6,8,7.733333333333333,4,10,15,165.0,69.0,10,8,15,665,1.406506760045886,200.38211703300476
87,15,0,0,0,10.0,20,10.0,27.32735437750419,28,26.285714285714285,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,18,5.186000000000002,52783,0,9,0.9,245.9461893975377,False,0.30409852583743174,0,2.0540000000000003,54558,36,30,1.0,1179.8206313251258,False,0.3593608498031148,0,5.177000000000001,9051.0,1290,39,0.0,36407.188853348605,False,-0.5109002507595596,0,0.2,37216,298,625,1.0,26651.591770653336,False,-0.09299770502249177,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,7.734000000000003,63864,834,0,0.0,4414.580475523875,False,-0.1759937862419474,10,3.5580000000000003,82965,0,0,0.0,0.0,False,0.03469563373782473,0.3625,365126,0.0,0.1,7,0,0,7,8,7.375,1,8,11,114.0,21.0,8,7,11,200,1.271817211061716,201.65393424406648
88,11,0,0,0,10.0,20,10.0,27.32735437750419,0,,29.61286426585134,0,,5.293261961059803,0,,41.000000000000014,20,41.0,0,5.168000000000001,52683,0,19,1.0,519.2197331725796,False,0.30500159892001993,0,2.0540000000000003,54458,36,40,1.0,1453.0941751001676,False,0.36026392288570297,0,5.177000000000001,9051.0,1290,39,0.0,36407.188853348605,False,-0.5109002507595596,0,0.2,37216,288,635,1.0,26674.446869536805,False,-0.09279263091722778,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,12,7.844000000000003,63662,834,0,0.0,4414.580475523875,False,-0.1785130234867499,8,3.628000000000001,82875,0,0,0.0,0.0,False,0.03357320130202163,0.375,364634,0.0,0.1,6,0,0,5,7,7.0,2,7,7,96.0,12.0,7,4,7,200,1.2836920348927379,202.93762627895921
89,7,0,0,0,10.0,20,10.0,27.558898046393434,18,31.0,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,0,5.168000000000001,53081,6,11,1.0,363.14787851032776,False,0.31288850943467084,0,2.0540000000000007,54418,30,50,1.0,1677.9449023196717,False,0.36204916195025344,0,5.177000000000001,8493.0,1308,39,0.0,37201.94035105081,False,-0.5137827475499712,0,0.2,37216,278,645,1.0,26761.67110837149,False,-0.09200998574786905,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,9,7.922000000000002,63538,834,0,0.0,4414.580475523875,False,-0.1800594859538564,11,3.730000000000001,82699,0,0,0.0,0.0,False,0.03137822231645112,0.375,364134,0.0,0.1,7,0,0,3,7,7.0,2,5,6,75.0,21.0,5,2,6,758,1.100747810676694,204.0383740896359
90,6,0,0,0,10.0,20,10.0,27.490602913222286,48,27.125,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,7,5.238,53235,6,10,1.0,334.90602913222284,False,0.3163364395120933,0,2.0540000000000003,55188,30,30,1.0,1124.7180873966686,False,0.37421082707728404,0,5.177000000000001,7681.0,1336,39,0.0,37882.34719843318,False,-0.5222494149878583,0,0.2,36726,288,655,1.0,27313.719733140646,False,-0.09584990548829364,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,8.023000000000001,63366,834,0,0.0,4414.580475523875,False,-0.1822045790533912,9,3.8090000000000006,82579,0,0,0.0,0.0,False,0.029881645735380317,0.375,363464,0.0,0.1,8,0,0,4,9,8.153846153846153,1,5,9,75.0,3.0,5,1,9,1070,0.9521476635709405,204.99052175320685
91,9,0,0,0,10.0,20,10.0,27.490602913222286,0,,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,0,5.231000000000002,53105,9,20,1.0,639.8120582644457,False,0.31688989201440076,0,2.0540000000000003,55118,27,40,1.0,1369.6241165288914,False,0.3755037604640106,0,5.177000000000001,7681.0,1336,39,0.0,37882.34719843318,False,-0.5222494149878583,0,0.2,36726,278,665,1.0,27334.94234666694,False,-0.09565947933864277,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,12,8.132000000000001,63170,834,0,0.0,4414.580475523875,False,-0.1846489874691401,8,3.880000000000001,82477,0,0,0.0,0.0,False,0.028609555641470136,0.375,362966,0.0,0.1,5,0,0,1,7,7.0,2,3,13,54.0,33.0,3,6,13,200,1.014686950482428,206.00520870368928
92,13,0,0,0,10.0,20,10.0,27.985913587132945,67,30.01492537313433,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,0,5.231000000000002,53537,8,12,1.0,415.83096304559535,False,0.3247779211102762,9,2.144,56281,28,10,1.0,559.8591358713295,False,0.39419087401552083,0,5.177000000000001,6197.0,1386,39,0.0,39943.377938134465,False,-0.5303874637666494,0,0.2,36199,285,675,1.0,27964.66875178254,False,-0.09946639911185007,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,12,8.24,62968,834,0,0.0,4414.580475523875,False,-0.18716822471394262,8,3.952000000000001,82387,0,0,0.0,0.0,False,0.027487123205667038,0.375,362258,0.0,0.1,9,0,0,4,8,7.6,2,6,16,93.0,51.0,6,7,16,1776,1.3421126157045364,207.3473213193938
93,16,0,0,0,10.0,20,10.0,28.28616054310705,34,31.0,29.61286426585134,0,,5.293261961059803,0,,41.000000000000014,11,41.0,0,5.231000000000002,53437,8,22,1.0,702.2955319483551,False,0.3258435693749952,24,2.375000000000001,56540,28,10,1.0,562.8616054310705,False,0.40061206346509737,0,5.177000000000001,5670.0,1403,39,0.0,40840.3849483474,False,-0.5317961295999265,0,0.2,35672,292,685,1.0,28544.370900695423,False,-0.10372217625533509,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,5,8.278,62916,834,0,0.0,4414.580475523875,False,-0.18781674123240663,6,4.004000000000001,82321,0,0,0.0,0.0,False,0.026664006086078097,0.375,361245,0.0,0.1,5,0,0,5,6,5.411764705882353,5,10,14,135.0,62.0,10,6,14,200,1.5807899879291654,208.92811130732298
94,14,0,0,0,10.0,20,10.0,28.325673902991156,18,29.0,29.61286426585134,0,,5.293261961059803,0,,41.000000000000014,20,41.0,0,5.231000000000001,53357,6,32,1.0,966.421564895717,False,0.32712688955724467,8,2.4310000000000005,56750,30,10,1.0,583.2567390299116,False,0.4060397931798899,0,5.177000000000001,5409.0,1412,39,0.0,41150.75325739171,False,-0.5336950572698325,0,0.2,35411,291,695,1.0,28823.711770537106,False,-0.1058995067606677,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,8,8.353,62822,834,0,0.0,4414.580475523875,False,-0.18898905955424541,12,4.118000000000001,82123,0,0,0.0,0.0,False,0.024194654727311277,0.375,360561,0.0,0.1,8,0,0,4,7,6.888888888888889,3,7,13,111.0,81.0,7,7,13,461,1.2225538678467274,210.1506651751697
95,13,0,0,0,10.0,20,10.0,28.249705845878484,57,27.859649122807017,29.61286426585134,0,,5.293261961059803,0,,41.000000000000014,20,41.0,20,5.431000000000002,54230,7,10,1.0,352.49705845878486,False,0.3410793593440655,0,2.423000000000001,56710,29,15,1.0,713.7455876881772,False,0.40666205215420853,0,5.177000000000001,4277.0,1450,39,0.0,42116.975182892005,False,-0.5453397532222022,0,0.2,34955,300,705,1.0,29351.981061188737,False,-0.10934264355404551,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,8.445,62686,834,0,0.0,4414.580475523875,False,-0.190685179679459,10,4.206000000000001,81977,0,0,0.0,0.0,False,0.02237381988700847,0.375,359524,0.0,0.1,10,0,0,7,8,7.357142857142858,1,8,6,129.0,30.0,8,5,6,947,1.1895756153389812,211.3402407905087
96,6,0,0,0,10.0,20,10.0,28.366846812983685,14,31.0,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,4,5.451000000000001,54468,7,10,1.0,353.66846812983687,False,0.3469603449447834,0,2.423000000000001,56610,29,25,1.0,999.1711703245921,False,0.40771489524420856,0,5.177000000000001,3843.0,1464,39,0.0,42683.96544057632,False,-0.5480406517786204,0,0.2,34955,290,715,1.0,29399.583525848975,False,-0.10891551642156896,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,6,8.495000000000001,62620,834,0,0.0,4414.580475523875,False,-0.19150829679904793,14,4.336000000000001,81747,0,0,0.0,0.0,False,0.0195053814399561,0.375,358932,0.0,0.1,6,0,0,2,7,6.285714285714286,0,2,10,21.0,12.0,2,4,10,200,0.8729855818673968,212.21322637237608
97,10,0,0,0,10.0,20,10.0,28.366846812983685,0,,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,0,5.447000000000002,54328,11,20,1.0,677.3369362596737,False,0.3474985449020147,0,2.423000000000001,56550,25,35,1.0,1242.839638454429,False,0.40923906971399876,0,5.177000000000001,3843.0,1464,39,0.0,42683.96544057632,False,-0.5480406517786204,0,0.2,34955,280,725,1.0,29412.043700377653,False,-0.10880371383624955,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,8.589000000000002,62476,834,0,0.0,4414.580475523875,False,-0.1933041886963329,10,4.422000000000001,81605,0,0,0.0,0.0,False,0.017734432485688987,0.375,358446,0.0,0.1,6,0,0,2,6,6.0,3,5,12,75.0,15.0,5,5,12,200,1.1429539183154702,213.35618029069155
98,12,0,0,0,10.0,20,10.0,28.45523768326387,48,29.0,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,0,5.447000000000002,54770,9,12,1.0,431.46285219916643,False,0.35536324351350995,0,2.423000000000001,57300,27,15,1.0,696.8285652489581,False,0.4209966793025334,0,5.177000000000001,2973.0,1494,39,0.0,43667.02680516442,False,-0.5548325065935286,0,0.2,34433,288,735,1.0,29960.56368818073,False,-0.11324955415816587,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,8.689000000000002,62300,834,0,0.0,4414.580475523875,False,-0.1954991676819034,9,4.502000000000001,81485,0,0,0.0,0.0,False,0.016237855904618185,0.375,357950,0.0,0.1,9,0,0,4,7,7.0,3,7,16,111.0,30.0,7,5,16,1592,1.2844091448932886,214.64058943558484
99,16,0,0,0,10.0,20,10.0,28.771695257329775,61,30.37704918032787,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,7,5.517000000000001,55093,5,10,1.0,337.71695257329776,False,0.3621695993563226,27,2.693000000000001,57632,31,10,1.0,597.7169525732977,False,0.4279587487068119,0,5.177000000000001,1554.0,1541,39,0.0,45492.084097913386,False,-0.5639214333329141,0,0.2,33999,292,745,1.0,30462.918893199545,False,-0.11653040975881537,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,13,8.808,62078,834,0,0.0,4414.580475523875,False,-0.1982678343568844,7,4.563000000000001,81405,0,0,0.0,0.0,False,0.01524013818390432,0.375,356450,0.0,0.1,7,0,0,7,9,8.296992481203008,2,9,12,117.0,51.0,9,7,12,634,1.4091758225113153,216.04976525809616
100,12,0,0,0,10.0,20,10.0,28.944335717233525,28,31.0,29.61286426585134,0,,5.293261961059803,0,,41.00000000000001,20,41.0,0,5.510000000000002,54983,6,20,1.0,638.8867143446705,False,0.3631699908100356,18,2.846000000000001,57901,30,10,1.0,589.4433571723353,False,0.43448745787636295,0,5.177000000000001,1213.0,1552,39,0.0,46076.51073951463,False,-0.5647969390252437,0,0.2,33472,299,755,1.0,31012.068900170583,False,-0.12106032499308565,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,9,8.885000000000002,61954,834,0,0.0,4414.580475523875,False,-0.19981429682399088,11,4.666,81229,0,0,0.0,0.0,False,0.013045159198333812,0.375,355441,0.0,0.1,7,0,0,2,9,8.411764705882353,6,8,14,135.0,57.0,8,4,14,200,1.1882726037874818,217.23803786188364
101,14,0,0,0,10.0,20,10.0,29.196342940002854,46,30.97826086956522,29.61286426585134,0,,5.293261961059803,0,,41.0,15,41.0,11,5.620000000000001,55559,8,10,1.0,371.96342940002853,False,0.3740782793438343,5,2.878000000000001,58166,28,10,1.0,571.9634294000285,False,0.4408041044812545,0,5.177000000000001,253.0,1583,39,0.0,47372.71258039272,False,-0.5703941517084854,0,0.2,33007,304,765,1.0,31529.529417137142,False,-0.12476195699216541,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,8.986,61778,834,0,0.0,4414.580475523875,False,-0.20200927580956138,4,4.695000000000002,81189,0,0,0.0,0.0,False,0.012546300337976877,0.375,354641,0.0,0.1,8,0,0,5,8,7.066666666666666,4,9,7,132.0,15.0,9,5,7,695,1.2160326587036252,218.45407052058727
102,7,0,0,0,10.0,20,10.0,29.186837116266023,17,29.0,29.61286426585134,0,,5.293261961059803,0,,41.0,12,41.0,7,5.679000000000001,55784,8,10,1.0,371.86837116266025,False,0.37962321441448726,0,2.873,58066,28,20,1.0,863.7367423253205,False,0.44193518132472226,0,5.177000000000001,253.0,1583,39,0.0,47357.66486141732,False,-0.5705291717983515,0,0.2,32514,311,775,1.0,32027.07614919352,False,-0.12914474778198343,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,9.075000000000001,61652,834,0,0.0,4414.580475523875,False,-0.20358068121968573,2,4.711,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,354131,0.0,0.1,6,0,0,4,5,4.411764705882353,1,5,11,45.0,21.0,5,2,11,200,1.138366892002523,219.5924374125898
103,11,0,0,0,10.0,20,10.0,28.887996966661138,5,10.0,29.61286426585134,0,,5.293261961059803,0,,41.0,11,41.0,0,5.6720000000000015,55704,6,20,1.0,637.7599393332227,False,0.38092829425587543,0,2.8730000000000007,57996,30,25,1.0,1022.1999241665285,False,0.4421627341586745,0,5.177000000000001,253.0,1583,39,0.0,46884.600904592786,False,-0.5747738774621995,0,0.2,32464,306,785,1.0,32085.82552049161,False,-0.1295148811957899,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,11,9.175,61474,834,0,0.0,4414.580475523875,False,-0.20580060314827409,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,353753,0.0,0.1,8,0,0,2,4,4.0,5,7,7,111.0,12.0,7,4,7,250,1.2098266771063209,220.8022640896961
104,7,0,0,0,10.0,20,10.0,28.06456554910222,45,22.77777777777778,29.61286426585134,0,,5.293261961059803,0,,41.0,7,41.0,0,5.6720000000000015,55749,7,15,1.0,490.9684832365333,False,0.3802283576528449,5,2.923000000000001,58656,29,10,1.0,570.6456554910221,False,0.4528660511165055,0,5.177000000000001,-1840.0,1613,39,0.0,46423.045937070085,False,-0.6164754330533515,0,0.2,32309,311,795,1.0,32270.306977122607,False,-0.1306411332897619,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,7,9.234000000000002,61394,834,0,0.0,4414.580475523875,False,-0.20679832086898794,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,352130,0.0,0.1,10,0,0,5,4,4.673563218390805,0,5,9,90.0,6.0,5,2,9,355,0.8588551338762045,221.6611192235723
105,9,0,0,0,10.0,20,10.0,27.623502506196505,49,24.918367346938776,29.61286426585134,0,,5.293261961059803,0,,41.0,10,41.0,8,5.752000000000002,55867,6,10,1.0,336.2350250619651,False,0.38122994188989084,16,3.0780000000000007,58929,30,10,1.0,576.2350250619651,False,0.4596642143639474,0,5.177000000000001,-12455.0,1639,39,0.0,46429.82231402428,False,-0.8069070569770271,0,0.2,31894,324,805,1.0,32788.370546018,False,-0.1334400747791077,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000001,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,10,9.327000000000002,61248,834,0,0.0,4414.580475523875,False,-0.20861915570929077,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,341345,0.0,0.1,7,0,0,1,7,25.375103391232425,3,4,10,72.0,15.0,4,5,10,200,1.0446770172566175,222.70579624082893
106,10,0,0,0,10.0,20,10.0,27.690125722928737,16,29.0,29.61286426585134,0,,5.293261961059803,0,,40.99999999999999,12,41.0,6,5.804000000000001,56097,5,10,1.0,326.90125722928735,False,0.3867842596222397,0,3.0620000000000007,58819,31,20,1.0,863.8025144585747,False,0.46049696214423047,0,5.177000000000001,-30613.0,1655,39,0.0,46982.059777815266,False,-1.1278079483004158,0,0.2,31894,314,815,1.0,32829.183853668466,False,-0.1330738653572207,0,0.2,64689,0,0,0.0,0.0,False,0.005815128663608801,0,9.524000000000003,-49795.63888888889,733,0,0.0,21706.229506869033,True,-1.605496760249621,12,9.437000000000001,61062,834,0,0.0,4414.580475523875,False,-0.2109388494099505,0,4.7090000000000005,81173,0,0,0.0,0.0,False,0.012346756793834105,0.375,323121,0.0,0.1,7,0,0,2,4,33.36422413793103,2,4,14,72.0,17.0,4,6,14,200,0.9501778576523066,223.65597409848124
