index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
80,12,0,0,0,10.0,20,10.0,3.2895449719218504,9,4.111111111111111,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,5,57.0,2,3.046000000000001,33159,850,0,0.0,8500.0,False,-0.18410032715376226,7,7.182000000000002,20791.0,770,0,0.0,7700.0,False,-0.46257360959651034,0,0.2,93809,0,300,0.2,14246.990802343043,False,0.15426615510871672,0,0.281,96787,0,302,0.7,14341.97074102533,False,0.1888657224765008,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,5,7.243000000000001,136042,1199,0,0.0,8627.001527696257,False,-0.12537466419163026,0.11249999999999999,691313,0.0,0.1,9,0,0,10,5,5.0,20,30,12,136.0,12.0,8,4,12,200,1.2782564039807767,192.12996247416595
81,12,0,0,0,10.0,20,10.0,3.412076710805646,3,7.0,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,10,57.0,2,3.0640000000000005,32995,864,0,0.0,8640.0,False,-0.1861504907306434,1,7.185000000000001,20713.0,776,0,0.0,7760.0,False,-0.4636205016357688,0,0.2,93809,0,300,0.0,14246.990802343043,False,0.15426615510871672,0,0.281,96766,0,305,0.3,14484.44064904876,False,0.1894402104745307,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,10,7.338000000000001,135816,1199,0,0.0,8627.001527696257,False,-0.12678298324444223,0.0375,690824,0.0,0.1,11,0,0,11,8,8.0,19,30,11,106.0,12.0,8,4,11,200,1.5637173330178484,193.6936798071838
82,11,0,0,0,10.0,20,10.0,3.2961206048496514,5,1.4,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,14,57.0,0,3.062000000000001,32895,874,0,0.0,8740.0,False,-0.18724100327153761,5,7.234000000000001,20515.0,786,0,0.0,7860.0,False,-0.4668484187568157,0,0.2,93809,0,300,0.0,14246.990802343043,False,0.15426615510871672,0,0.281,96759,0,310,0.5,14721.890495754478,False,0.19071789906427322,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.748,178723,0,0,0.0,0.0,False,0.1137124162642156,14,7.468000000000003,135436,1199,0,0.0,8627.001527696257,False,-0.12915095333324111,0.0625,690139,0.0,0.1,8,0,0,11,9,9.0,17,28,12,103.0,12.0,7,4,12,200,1.4279962610453367,195.12167606822914
83,12,0,0,0,10.0,20,10.0,3.3156826869092106,11,3.4545454545454546,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999998,7,57.0,0,3.0620000000000007,32795,884,0,0.0,8840.0,False,-0.18833151581243185,11,7.339000000000001,20197.0,796,0,0.0,7960.0,False,-0.4726935659760087,0,0.2,93771,1,310,1.0,14725.206178441387,False,0.15656602688860963,0,0.281,96759,0,310,0.0,14721.890495754478,False,0.19071789906427322,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,7,7.524000000000002,135310,1199,0,0.0,8627.001527696257,False,-0.12993612236268495,0.125,689557,0.0,0.1,11,0,0,10,7,7.0,18,28,12,109.0,24.0,8,4,12,200,1.488461994973477,196.6101380632026
84,12,0,0,0,10.0,20,10.0,3.4485692836901265,3,7.0,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,9,57.0,2,3.0820000000000007,32691,892,0,0.0,8920.0,False,-0.18972737186477645,1,7.338000000000001,20059.0,808,0,0.0,8080.0,False,-0.4743947655398037,0,0.2,93771,0,311,0.1,14769.380465095623,False,0.15681861592749352,0,0.281,96738,0,313,0.3,14864.360403777908,False,0.19129238706230295,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,9,7.607000000000002,135125,1199,0,0.0,8627.001527696257,False,-0.131088949905916,0.05,689109,0.0,0.1,10,0,0,13,7,7.0,17,30,12,117.0,23.0,9,3,12,200,1.5788551660371013,198.1889932292397
85,12,0,0,0,10.0,20,10.0,3.2896490321272847,10,2.1,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,11,57.0,0,3.08,32591,902,0,0.0,9020.0,False,-0.19081788440567066,10,7.437000000000002,19744.0,818,0,0.0,8180.0,False,-0.48017448200654306,0,0.2,93764,0,316,0.5,15006.83031180134,False,0.15809630451723605,0,0.281,96724,0,318,0.5,15101.810250483626,False,0.1924900235037889,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.748,178723,0,0,0.0,0.0,False,0.1137124162642156,11,7.708000000000002,134867,1199,0,0.0,8627.001527696257,False,-0.13269667696620574,0.125,688415,0.0,0.1,11,0,0,8,10,10.0,21,29,11,123.0,29.0,8,4,11,200,1.2445999310002662,199.43359316023998
86,11,0,0,0,10.0,20,10.0,3.193363670420457,7,2.142857142857143,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,13,57.0,1,3.0900000000000007,32469,913,0,0.0,9130.0,False,-0.19227917121046892,6,7.487000000000002,19528.0,827,0,0.0,8270.0,False,-0.4839040348964013,0,0.2,93761,0,319,0.3,15149.30021982477,False,0.15887664089649697,0,0.281,96712,0,322,0.4,15291.7701278482,False,0.19343898384003408,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.748,178723,0,0,0.0,0.0,False,0.1137124162642156,13,7.827000000000002,134538,1199,0,0.0,8627.001527696257,False,-0.1347468405430869,0.0875,687733,0.0,0.1,9,0,0,10,9,9.0,17,27,11,105.0,17.0,8,3,11,200,1.4098853479954414,200.84347850823542
87,11,0,0,0,10.0,20,10.0,3.636746185626523,9,7.333333333333333,47.48996934114348,0,,7.1951639096716065,0,,56.999999999999986,13,57.0,4,3.1290000000000004,32279,927,0,0.0,9270.0,False,-0.19489640130861505,5,7.531000000000003,19393.0,833,0,0.0,8330.0,False,-0.4861941112322792,0,0.2,93743,0,321,0.2,15244.280158507056,False,0.15921388881046541,0,0.281,96664,0,329,0.7,15624.199913236203,False,0.1947908918566163,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,13,7.944000000000003,134220,1199,0,0.0,8627.001527696257,False,-0.13672845761739752,0.11249999999999999,687024,0.0,0.1,11,0,0,10,10,10.0,19,29,12,108.0,17.0,8,3,12,200,1.4141909509780817,202.2576694592135
88,12,0,0,0,10.0,20,10.0,3.4674432750028266,6,1.3333333333333333,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,6,57.0,0,3.125000000000001,32179,937,0,0.0,9370.0,False,-0.19598691384950928,6,7.586000000000003,19175.0,843,0,0.0,8430.0,False,-0.48985823336968376,0,0.2,93743,0,321,0.0,15244.280158507056,False,0.15921388881046541,0,0.281,96656,0,335,0.6,15909.139729283066,False,0.19632869257277913,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,6,7.991000000000002,134123,1199,0,0.0,8627.001527696257,False,-0.1373329131400646,0.075,686601,0.0,0.1,9,0,0,13,5,5.0,15,28,11,126.0,9.0,9,3,11,200,1.4299311089562252,203.68760056816973
89,11,0,0,0,10.0,20,10.0,3.466555523014151,13,3.4615384615384617,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,13,57.0,3,3.1550000000000007,32012,950,0,0.0,9500.0,False,-0.19821155943293348,10,7.6800000000000015,18889.0,850,0,0.0,8500.0,False,-0.4953326063249727,0,0.2,93716,0,326,0.5,15481.730005212774,False,0.16026285697661774,0,0.281,96638,0,343,0.8,16289.059484012214,False,0.19829522937234667,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,13,8.115000000000002,133786,1199,0,0.0,8627.001527696257,False,-0.13943292871881519,0.1625,685766,0.0,0.1,11,0,0,10,12,12.0,19,29,10,138.0,6.0,9,2,10,200,1.407223154034,205.09482372220373
90,10,0,0,0,10.0,20,10.0,3.297658889663336,24,2.75,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,7,57.0,4,3.192000000000001,31842,962,0,0.0,9620.0,False,-0.20061068702290077,20,7.870000000000002,18293.0,858,0,0.0,8580.0,False,-0.5074591057797164,0,0.2,93676,4,336,1.0,15969.820334182861,False,0.1625963217992455,0,0.281,96612,0,353,1.0,16763.959177423647,False,0.2007133742976776,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.748,178723,0,0,0.0,0.0,False,0.1137124162642156,7,8.172000000000002,133668,1199,0,0.0,8627.001527696257,False,-0.14016824574638959,0.25,684816,0.0,0.1,11,0,0,8,10,10.0,21,29,11,87.0,20.0,7,3,11,200,1.5388688169769011,206.63369253918063
91,11,0,0,0,10.0,20,10.0,3.43002314942246,9,4.777777777777778,47.48996934114348,0,,7.1951639096716065,0,,56.99999999999999,8,57.0,3,3.218000000000001,31695,973,0,0.0,9730.0,False,-0.20261723009814614,6,7.91,18093.0,867,0,0.0,8670.0,False,-0.5108396946564886,0,0.2,93658,0,342,0.6,16241.56951467107,False,0.1639443381098034,0,0.281,96587,0,360,0.7,17096.388962811652,False,0.20232831080138858,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,8,8.245000000000003,133523,1199,0,0.0,8627.001527696257,False,-0.14107181328027335,0.16249999999999998,684281,0.0,0.1,9,0,0,8,8,8.0,21,29,12,107.0,22.0,7,4,12,200,1.2183345849625766,207.8520271241432
92,12,0,0,0,10.0,20,10.0,3.350985575260941,9,2.5555555555555554,47.48996934114348,0,,7.1951639096716065,0,,57.0,9,57.0,0,3.2150000000000003,31615,981,0,0.0,9810.0,False,-0.20348964013086152,9,7.9940000000000015,17792.0,879,0,0.0,8790.0,False,-0.5160959651035987,0,0.2,93658,0,342,0.0,16241.56951467107,False,0.1639443381098034,0,0.281,96564,0,369,0.9,17523.798686881943,False,0.2045092156426584,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,9,8.327000000000002,133340,1199,0,0.0,8627.001527696257,False,-0.14221217782303702,0.1125,683694,0.0,0.1,10,0,0,11,6,6.0,15,26,14,99.0,40.0,7,5,14,200,1.434351069969125,209.28637819411233
93,14,0,0,0,10.0,20,10.0,3.416988594093896,5,4.6,47.48996934114348,0,,7.1951639096716065,0,,57.0,11,57.0,2,3.2350000000000003,31501,990,0,0.0,9900.0,False,-0.20499454743729553,3,8.015,17624.0,890,0,0.0,8900.0,False,-0.5185605234460197,0,0.2,93656,0,344,0.2,16336.549453353357,False,0.16446456236264403,0,0.281,96543,0,372,0.3,17666.268594905374,False,0.20508370364068812,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.748,178723,0,0,0.0,0.0,False,0.1137124162642156,11,8.428,133076,1199,0,0.0,8627.001527696257,False,-0.14385729388472887,0.0625,683125,0.0,0.1,11,0,0,9,10,10.0,21,30,13,142.0,28.0,9,5,13,200,1.3149803589913063,210.60135855310364
94,13,0,0,0,10.0,20,10.0,3.408538890580128,14,3.357142857142857,47.48996934114348,0,,7.1951639096716065,0,,57.0,10,57.0,2,3.253,31377,1000,0,0.0,10000.0,False,-0.20660850599781896,12,8.132000000000001,17262.0,900,0,0.0,9000.0,False,-0.5253653217011995,0,0.2,93615,1,354,1.0,16814.85768565537,False,0.16673065703175413,0,0.281,96537,0,375,0.3,17808.738502928805,False,0.20582973195641052,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.748,178723,0,0,0.0,0.0,False,0.1137124162642156,10,8.517000000000003,132855,1199,0,0.0,8627.001527696257,False,-0.14523445543637245,0.1625,682371,0.0,0.1,9,0,0,11,10,10.0,19,30,12,107.0,24.0,8,5,12,200,1.45909716503229,212.06045571813593
95,12,0,0,0,10.0,20,10.0,3.4931209799197163,7,4.571428571428571,47.48996934114348,0,,7.1951639096716065,0,,57.0,12,57.0,0,3.251000000000001,31267,1011,0,0.0,10110.0,False,-0.2078080697928026,7,8.190000000000001,17049.0,909,0,0.0,9090.0,False,-0.5290294438386042,0,0.2,93615,0,355,0.1,16858.939116105936,False,0.16698271511788212,0,0.281,96505,0,382,0.7,18141.16828831681,False,0.20736461631186492,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,12,8.627,132558,1199,0,0.0,8627.001527696257,False,-0.14708521100577576,0.09999999999999999,681719,0.0,0.1,10,0,0,11,9,9.0,19,30,11,119.0,19.0,9,3,11,200,1.582742507045623,213.64319822518155
96,11,0,0,0,10.0,20,10.0,3.3457368866737247,8,1.75,47.48996934114348,0,,7.1951639096716065,0,,57.0,15,57.0,0,3.251000000000001,31157,1022,0,0.0,10220.0,False,-0.20900763358778626,8,8.263000000000002,16793.0,918,0,0.0,9180.0,False,-0.5336314067611777,0,0.2,93610,0,360,0.5,17096.388962811652,False,0.16828327574998367,0,0.281,96496,0,385,0.3,18283.63819634024,False,0.2080763365640488,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,15,8.765000000000002,132137,1199,0,0.0,8627.001527696257,False,-0.14970867260415557,0.1,680918,0.0,0.1,12,0,0,13,9,9.0,18,31,9,143.0,3.0,10,1,9,200,1.5075682590249926,215.15076648420654
97,9,0,0,0,10.0,20,10.0,3.475488995799515,2,9.0,47.48996934114348,0,,7.1951639096716065,0,,57.0,7,57.0,2,3.2710000000000004,31063,1029,0,0.0,10290.0,False,-0.21029443838604145,0,8.255,16663.0,931,0,0.0,9310.0,False,-0.5350490730643402,0,0.2,93610,0,360,0.0,17096.388962811652,False,0.16828327574998367,0,0.281,96478,0,387,0.2,18378.618135022527,False,0.20841358447801725,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.7480000000000004,178723,0,0,0.0,0.0,False,0.1137124162642156,7,8.820000000000002,132029,1199,0,0.0,8627.001527696257,False,-0.15038167462939317,0.025,680568,0.0,0.1,8,0,0,7,4,4.0,19,26,12,105.0,9.0,6,3,12,200,1.1934046180103905,216.34417110221693
98,12,0,0,0,10.0,20,10.0,3.4494206357383503,9,3.2222222222222223,47.48996934114348,0,,7.1951639096716065,0,,57.0,13,57.0,2,3.289000000000001,30879,1045,0,0.0,10450.0,False,-0.21256270447110143,7,8.325000000000001,16478.0,935,0,0.0,9350.0,False,-0.5386477644492912,0,0.2,93602,0,364,0.4,17286.348840176226,False,0.16927798017094686,0,0.281,96457,0,392,0.5,18616.067981728243,False,0.2095311687712466,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,0,1.748,178723,0,0,0.0,0.0,False,0.1137124162642156,13,8.943000000000003,131688,1199,0,0.0,8627.001527696257,False,-0.15250661620907846,0.1125,679829,0.0,0.1,10,0,0,10,10,10.0,19,29,14,111.0,15.0,8,4,14,200,2.2304969420074485,218.57466804422438
99,14,0,0,0,10.0,20,10.0,3.565949059645047,5,5.4,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,8,57.0,2,3.307000000000001,30745,1056,0,0.0,10560.0,False,-0.21428571428571427,3,8.348,16334.0,944,0,0.0,9440.0,False,-0.5408069792802617,0,0.2,93582,0,368,0.4,17476.3087175408,False,0.1701354523377561,0,0.281,96450,0,393,0.1,18663.557951069386,False,0.20972266477058987,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,1,1.7580000000000005,178712,0,0,0.0,0.0,False,0.11364386976164512,7,9.000000000000002,131564,1199,0,0.0,8627.001527696257,False,-0.15327932223805493,0.0625,679389,0.0,0.1,10,0,0,11,8,8.0,16,27,13,126.0,34.0,10,4,13,200,1.6127973499824293,220.1874653942068
100,13,0,0,0,10.0,20,10.0,3.6637987649825607,13,4.230769230769231,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,2,3.325,30631,1065,0,0.0,10650.0,False,-0.21579062159214832,11,8.455,16005.0,955,0,0.0,9550.0,False,-0.5467829880043621,0,0.2,93564,0,370,0.2,17571.288656223085,False,0.17047270025172456,0,0.281,96413,1,403,1.0,19142.121443245804,False,0.21203596310308312,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000005,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,1.8570000000000002,178495,0,0,0.0,0.0,False,0.11229163421093628,10,9.093000000000004,131358,1199,0,0.0,8627.001527696257,False,-0.1545630112861933,0.15,678468,0.0,0.1,11,0,0,11,14,14.0,20,31,11,163.0,9.0,10,3,11,200,1.3140570129617117,221.50152240716852
101,11,0,0,0,10.0,20,10.0,3.795062211020081,7,5.285714285714286,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,16,57.0,3,3.353,30464,1078,0,0.0,10780.0,False,-0.2180152671755725,4,8.484000000000002,15861.0,962,0,0.0,9620.0,False,-0.5491603053435115,0,0.2,93557,0,371,0.1,17618.77862556423,False,0.1706641962510678,0,0.281,96383,0,410,0.7,19470.887429868824,False,0.21357276986075976,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,7,1.9170000000000005,178372,0,0,0.0,0.0,False,0.1115251596821935,9,9.173000000000002,131176,1199,0,0.0,8627.001527696257,False,-0.15569714432872328,0.09999999999999999,677815,0.0,0.1,12,0,0,4,13,13.0,25,29,11,95.0,27.0,7,4,11,200,1.5840140669606626,223.08553647412919
102,11,0,0,0,10.0,20,10.0,3.6233890155740895,7,1.7142857142857142,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,0,3.35,30354,1089,0,0.0,10890.0,False,-0.21921483097055616,7,8.550000000000002,15627.0,971,0,0.0,9710.0,False,-0.5532824427480916,0,0.2,93548,0,375,0.4,17808.738502928805,False,0.17164746465085148,0,0.281,96380,0,413,0.3,19613.357337892256,False,0.21435310624002069,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,2.0100000000000002,178150,0,0,0.0,0.0,False,0.11014176663031625,10,9.264000000000001,130978,1199,0,0.0,8627.001527696257,False,-0.15693098137499217,0.0875,677039,0.0,0.1,11,0,0,3,13,13.0,25,28,11,107.0,15.0,8,3,11,200,1.4197455599787645,224.50528203410795
103,11,0,0,0,10.0,20,10.0,3.5879797310998516,8,3.25,47.48996934114348,0,,7.1951639096716065,0,,57.000000000000014,20,57.0,2,3.370000000000001,30180,1104,0,0.0,11040.0,False,-0.22137404580152673,6,8.603000000000002,15459.0,976,0,0.0,9760.0,False,-0.5564013086150491,0,0.2,93530,0,377,0.2,17903.71844161109,False,0.17198471256481992,0,0.281,96372,0,419,0.6,19898.29715393912,False,0.21589090695618354,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,10,2.1000000000000005,177934,0,0,0.0,0.0,False,0.1087957625798411,10,9.354000000000003,130770,1199,0,0.0,8627.001527696257,False,-0.15822713342359787,0.1,676247,0.0,0.1,8,0,0,7,12,12.0,21,28,12,97.0,34.0,7,4,12,200,1.3982636019936763,225.90354563610163
104,12,0,0,0,10.0,20,10.0,3.551323362358564,25,3.44,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,0,3.3680000000000008,30070,1115,0,0.0,11150.0,False,-0.22257360959651035,25,8.847000000000001,14725.0,985,0,0.0,9850.0,False,-0.5714285714285714,0,0.2,93512,0,383,0.6,18188.658257657953,False,0.17340815306918766,0,0.281,96304,9,429,1.0,20405.158757611778,False,0.21801149753331764,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,15,2.2400000000000007,177515,0,0,0.0,0.0,False,0.10618476398192865,5,9.394000000000002,130700,1199,0,0.0,8627.001527696257,False,-0.15866333843995556,0.2,674828,0.0,0.1,11,0,0,4,15,15.0,29,33,12,144.0,19.0,10,2,12,200,1.4467402040027082,227.35028584010433
105,12,0,0,0,10.0,20,10.0,3.671754837590864,12,4.583333333333333,47.48996934114348,0,,7.1951639096716065,0,,57.0,13,57.0,3,3.398000000000001,29943,1124,0,0.0,11240.0,False,-0.22436205016357688,9,8.912,14439.0,996,0,0.0,9960.0,False,-0.5764667393675027,0,0.2,93472,0,391,0.8,18568.5780123871,False,0.1751230974028058,0,0.281,96289,3,439,1.0,20859.11180527476,False,0.22043566554941368,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,1,2.2350000000000008,177504,0,0,0.0,0.0,False,0.10611621747935815,12,9.509000000000002,130406,1199,0,0.0,8627.001527696257,False,-0.16049539950865785,0.225,674055,0.0,0.1,10,0,0,5,12,12.0,23,28,11,121.0,26.0,8,4,11,200,1.395702716021333,228.74598855612567
106,11,0,0,0,10.0,20,10.0,3.5928743559010163,14,3.0714285714285716,47.48996934114348,0,,7.1951639096716065,0,,57.00000000000001,20,57.0,3,3.4250000000000003,29826,1132,0,0.0,11320.0,False,-0.22604143947655397,11,9.013,14073.0,1008,0,0.0,10080.0,False,-0.5831406761177753,0,0.2,93451,0,396,0.5,18806.027859092817,False,0.17624068169603516,0,0.281,96267,2,449,1.0,21330.181982885224,False,0.22287765734755915,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,9,2.3240000000000003,177318,0,0,0.0,0.0,False,0.10495715843589344,11,9.607000000000001,130162,1199,0,0.0,8627.001527696257,False,-0.16201588556567606,0.1875,673099,0.0,0.1,9,0,0,3,14,14.0,26,29,12,106.0,25.0,7,4,12,200,1.2248159290174954,229.97080448514316
107,12,0,0,0,10.0,20,10.0,3.6420529054379207,2,6.0,47.48996934114348,0,,7.1951639096716065,0,,57.000000000000014,20,57.0,1,3.432000000000001,29724,1141,0,0.0,11410.0,False,-0.2272846237731734,1,9.012,13945.0,1019,0,0.0,10190.0,False,-0.5847328244274809,0,0.2,93451,0,396,0.0,18806.027859092817,False,0.17624068169603516,0,0.281,96255,0,453,0.4,21512.956111537995,False,0.22378552949657485,0,0.2,132002,0,0,0.0,0.0,False,0.001388267245237788,0,14.942000000000002,-63736.77777777778,494,0,0.0,23460.04485452488,True,-1.3945315572907953,6,2.3750000000000004,177223,0,0,0.0,0.0,False,0.10436516591369373,14,9.736,129779,1199,0,0.0,8627.001527696257,False,-0.164402550155176,0.05,672379,0.0,0.1,12,0,0,4,13,13.0,24,28,13,134.0,12.0,8,4,13,200,1.3051749849691987,231.27597947011236
