index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Ind@1,spot_market_loss_03Ind@1,balance_03Ind@1,inventory_03Ind@1_input,inventory_03Ind@1_output,productivity_03Ind@1,assets_03Ind@1,bankrupt_03Ind@1,score_03Ind@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Dec@3,spot_market_loss_06Dec@3,balance_06Dec@3,inventory_06Dec@3_input,inventory_06Dec@3_output,productivity_06Dec@3,assets_06Dec@3,bankrupt_06Dec@3,score_06Dec@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
79,12,0,0,0,10.0,20,10.0,21.564154175274332,4,25.0,24.873619800018787,0,,9.43434571678739,0,,33.0,20,33.0,0,0.30800000000000005,53600,8,59,1.0,1352.2850963411856,False,0.23824840983210357,0,2.7470000000000008,29113,820,0,0.0,8200.0,False,-0.24228321127917324,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,48803,194,340,1.0,12640.47664200961,False,-0.0684708353019889,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,101332,0,288,0.0,9504.0,False,0.15247313930623907,10,7.104000000000001,61013,2342,0,0.0,22095.23766871607,False,-0.21714935703420973,0.25,353614,0.0,0.2,12,0,0,5,4,4.0,16,21,10,62.0,14.0,6,6,10,630,1.0638129394501448,171.12477624043822
80,10,0,0,0,10.0,20,10.0,22.29682120994932,24,26.0,24.873619800018787,0,,9.43434571678739,0,,33.0,12,33.0,0,0.30800000000000005,54144,6,45,1.0,1063.3569544477195,False,0.24736336726265282,0,2.7470000000000008,28993,832,0,0.0,8320.0,False,-0.24365204298131546,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,48179,208,350,1.0,13343.505741676036,False,-0.07307557463729582,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,101431,0,285,0.0,9405.0,False,0.1530108963704114,9,7.184000000000003,60925,2342,0,0.0,22095.23766871607,False,-0.21810536959273832,0.25,353425,0.0,0.2,12,0,0,6,3,3.0,13,19,10,57.0,12.0,6,4,10,923,1.0622142935171723,172.1869905339554
81,10,0,0,0,10.0,20,10.0,21.664749159780655,4,1.0,24.873619800018787,0,,9.43434571678739,0,,33.0,20,33.0,0,0.30800000000000005,54044,6,55,1.0,1251.561203787936,False,0.24722881395053878,4,2.7870000000000013,28813,842,0,0.0,8420.0,False,-0.2466178450026236,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,48175,202,360,1.0,13330.782458282456,False,-0.07325067631362522,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,101761,0,275,0.0,9075.0,False,0.15480341991765256,10,7.275000000000001,60804,2342,0,0.0,22095.23766871607,False,-0.21941988686071517,0.25,353350,0.0,0.2,12,0,0,8,5,5.0,10,18,12,33.0,27.0,6,4,12,530,1.0516639417037368,173.23865447565913
82,12,0,0,0,10.0,20,10.0,21.96500315242872,12,25.0,24.873619800018787,0,,9.43434571678739,0,,33.0,20,33.0,0,0.30800000000000005,54264,4,53,1.0,1204.1451670787224,False,0.251706992073081,0,2.783000000000001,28693,854,0,0.0,8540.0,False,-0.24798667670476582,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,47875,204,370,1.0,13684.09996910241,False,-0.07533502349723359,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,102058,0,266,0.0,8778.0,False,0.1564166911101696,11,7.375000000000002,60674,2342,0,0.0,22095.23766871607,False,-0.22083217814035971,0.25,353317,0.0,0.2,11,0,0,6,4,4.0,15,21,10,95.0,24.0,9,3,10,797,1.073458313010633,174.31211278866976
83,10,0,0,0,10.0,20,10.0,22.431068023861354,35,24.02857142857143,24.873619800018787,0,,9.43434571678739,0,,33.0,20,33.0,0,0.30800000000000005,55016,2,31,1.0,715.3631087397019,False,0.2632875129324905,3,2.8130000000000006,28519,866,0,0.0,8660.0,False,-0.25058745693883605,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,47034,229,380,1.0,14588.69010147139,False,-0.08190375917641407,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,102289,0,259,0.0,8547.0,False,0.1576714575932384,13,7.494000000000002,60487,2342,0,0.0,22095.23766871607,False,-0.222863704827233,0.25,353098,0.0,0.2,13,0,0,6,7,7.0,14,20,15,48.0,42.0,6,4,15,1263,1.1328643541783094,175.44497714284807
84,15,0,0,0,10.0,20,10.0,22.431068023861354,0,,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,54956,0,39,0.8,874.8116529305928,False,0.2637374997482559,0,2.8100000000000005,28379,880,0,0.0,8800.0,False,-0.25218442725800194,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,47034,219,390,1.0,14613.115619232964,False,-0.08169737541839489,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,102553,0,251,0.0,8282.999999999998,False,0.1591054764310313,12,7.601000000000002,60328,2342,0,0.0,22095.23766871607,False,-0.22459104570002902,0.225,353003,0.0,0.2,10,0,0,5,4,4.0,17,22,16,110.0,51.0,8,7,16,464,1.1715071368962526,176.61648427974433
85,16,0,0,0,10.0,20,10.0,22.431068023861354,0,,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,54836,2,49,1.0,1119.1223331692063,False,0.26378667137965917,0,2.8100000000000005,28299,888,0,0.0,8880.0,False,-0.2530969817260968,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,47034,209,400,1.0,14637.541136994538,False,-0.0814909916603757,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,102850,0,242,0.0,7985.999999999998,False,0.16071874762354832,11,7.699000000000002,60187,2342,0,0.0,22095.23766871607,False,-0.22612283854948964,0.25,352959,0.0,0.2,9,0,0,8,4,4.0,14,22,12,96.0,25.0,8,8,12,497,1.2087064776569605,177.8251907574013
86,12,0,0,0,10.0,20,10.0,22.69197096318206,11,26.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,55042,0,48,1.0,1089.214606232739,False,0.2681451715172671,0,2.8100000000000005,28179,900,0,0.0,9000.0,False,-0.254465813428239,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,46748,210,410,1.0,14963.498020275936,False,-0.08356993645732208,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,103147,0,233,0.0,7688.999999999998,False,0.16233201881606535,11,7.798000000000001,60047,2342,0,0.0,22095.23766871607,False,-0.22764376761987606,0.25,352916,0.0,0.2,11,0,0,4,4,4.0,16,20,9,74.0,33.0,6,6,9,783,1.1733738454058766,178.99856460280716
87,9,0,0,0,10.0,20,10.0,21.99080802100316,5,3.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,54962,0,56,0.8,1231.4852491761771,False,0.26794293396728686,5,2.8600000000000008,27969,912,0,0.0,9120.0,False,-0.2578878926835946,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,46733,205,420,1.0,14955.035960313538,False,-0.08389492217732536,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,103510,0,222,0.0,7325.999999999998,False,0.1643037947180306,9,7.8770000000000024,59953,2342,0,0.0,22095.23766871607,False,-0.2286649628528498,0.225,352880,0.0,0.2,11,0,0,2,4,4.0,14,16,12,24.0,31.0,3,6,12,563,1.0656516794115305,180.0642162822187
88,12,0,0,0,10.0,20,10.0,21.928125603745467,15,21.4,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,55170,1,52,1.0,1150.2625313947642,False,0.2717617152761021,1,2.8650000000000007,27861,921,0,0.0,9210.0,False,-0.2593251659708439,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,46412,210,430,1.0,15300.562890794627,False,-0.08639997557418992,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,103939,0,209,0.0,6896.999999999998,False,0.1666340753294441,7,7.938000000000002,59885,2342,0,0.0,22095.23766871607,False,-0.22940369982989464,0.25,353020,0.0,0.2,15,0,0,4,4,4.0,17,21,8,74.0,33.0,6,6,8,947,1.2434074226766825,181.30762370489538
89,8,0,0,0,10.0,20,10.0,21.780529997604965,1,3.0,24.873619800018787,0,,9.43434571678739,0,,32.99999999999999,20,33.0,0,0.30800000000000005,55100,0,60,0.8,1306.831799856298,False,0.2719507197756975,1,2.874000000000001,27713,934,0,0.0,9340.0,False,-0.2612187164921406,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,46409,201,440,1.0,15322.279241526863,False,-0.08626718004624535,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,104137,0,203,0.0,6698.999999999998,False,0.1677095894577888,14,8.071000000000002,59668,2342,0,0.0,22095.23766871607,False,-0.2317611398889936,0.225,352780,0.0,0.2,10,0,0,2,6,6.0,15,17,11,24.0,30.0,3,5,11,398,1.04474494792521,182.3523686528206
90,11,0,0,0,10.0,20,10.0,21.780529997604965,0,,24.873619800018787,0,,9.43434571678739,0,,33.0,20,33.0,0,0.30800000000000005,55030,0,67,0.7,1459.2955098395328,False,0.2720928924536255,0,2.8730000000000007,27583,947,0,0.0,9470.0,False,-0.2627016175027947,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,46409,191,450,1.0,15353.210139551004,False,-0.0860058289856274,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,104434,0,194,0.0,6402.0,False,0.16932286065030583,11,8.167000000000002,59525,2342,0,0.0,22095.23766871607,False,-0.23331466029660258,0.2125,352734,0.0,0.2,10,0,0,2,4,4.0,16,18,13,39.0,54.0,3,8,13,497,1.229543243534863,183.58191189635545
91,13,0,0,0,10.0,20,10.0,21.780529997604965,0,,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,54920,1,77,1.0,1687.1008098155824,False,0.27218192697072513,0,2.8730000000000007,27493,956,0,0.0,9560.0,False,-0.26372824127940137,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,46409,181,460,1.0,15384.14103757514,False,-0.08574447792500935,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,104863,0,181,0.0,5973.000000000001,False,0.1716531412617193,7,8.225999999999999,59457,2342,0,0.0,22095.23766871607,False,-0.2340533972736474,0.25,352895,0.0,0.2,11,0,0,6,3,3.0,15,21,14,63.0,66.0,6,7,14,629,1.2932511735707521,184.8751630699262
92,14,0,0,0,10.0,20,10.0,21.99740248616206,12,24.083333333333332,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,55136,0,74,0.8,1627.8077839759924,False,0.2764333696527273,1,2.883000000000001,27345,969,0,0.0,9690.0,False,-0.2656217918006981,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,46120,183,470,1.0,15716.125960976486,False,-0.08782318579656542,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,105160,0,172,0.0,5676.000000000001,False,0.17326641245423632,11,8.329,59318,2342,0,0.0,22095.23766871607,False,-0.23556346256495966,0.225,352832,0.0,0.2,11,0,0,4,5,5.0,19,23,12,114.0,48.0,8,6,12,783,1.2042407160624862,186.0794037859887
93,12,0,0,0,10.0,20,10.0,21.99740248616206,0,,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,55046,0,83,0.9,1825.7844063514508,False,0.27663842774110203,0,2.8820000000000006,27235,980,0,0.0,9800.0,False,-0.2668765541943285,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,46120,173,480,1.0,15744.888134115054,False,-0.08758015940756185,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,105490,0,162,0.0,5346.000000000001,False,0.17505893600147748,10,8.418000000000001,59199,2342,0,0.0,22095.23766871607,False,-0.23685625227478813,0.2375,352843,0.0,0.2,11,0,0,3,4,4.0,16,19,10,75.0,32.0,6,6,10,530,1.1939743822440505,187.27337816823274
94,10,0,0,0,10.0,20,10.0,21.872506902041838,21,21.19047619047619,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,55413,0,73,0.7,1596.693003849054,False,0.28239788519892606,4,2.922000000000001,27029,993,0,0.0,9930.0,False,-0.2700933086943627,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,45675,184,490,1.0,16212.614971984904,False,-0.09114816246738568,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,105688,0,156,0.0,5148.000000000001,False,0.17613445012982215,14,8.548,58984,2342,0,0.0,22095.23766871607,False,-0.2391919647757387,0.2125,352542,0.0,0.2,11,0,0,6,6,6.0,14,20,14,48.0,27.0,6,4,14,835,1.2807590030133724,188.5541371712461
95,14,0,0,0,10.0,20,10.0,22.3240620908864,15,26.0,24.873619800018787,0,,9.43434571678739,0,,33.000000000000014,20,33.0,0,0.30800000000000005,55703,0,68,1.0,1518.0362221802752,False,0.288116672623141,0,2.918000000000001,26929,1003,0,0.0,10030.0,False,-0.2712340017794812,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,45285,189,500,1.0,16656.057635186924,False,-0.09399190844793473,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,106018,0,146,0.0,4818.000000000002,False,0.1779269736770633,10,8.634000000000002,58868,2342,0,0.0,22095.23766871607,False,-0.24045216314834458,0.25,352556,0.0,0.2,15,0,0,4,3,3.0,19,23,16,123.0,30.0,9,5,16,920,1.2762542683631182,189.83039143960923
96,16,0,0,0,10.0,20,10.0,21.67228044465412,17,16.941176470588236,24.873619800018787,0,,9.43434571678739,0,,33.000000000000014,20,33.0,0,0.30800000000000005,55921,0,62,0.6,1343.6813875685555,False,0.2911012409322721,5,2.968000000000001,26694,1017,0,0.0,10170.0,False,-0.2749982889603723,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,44997,196,510,1.0,16933.31306516179,False,-0.09651615492047501,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,106315,0,137,0.0,4521.000000000002,False,0.17954024486958034,11,8.734000000000002,58731,2342,0,0.0,22095.23766871607,False,-0.24194050088150845,0.2,352411,0.0,0.2,11,0,0,6,5,5.0,11,17,10,98.0,36.0,9,7,10,775,1.4023454673588276,191.23273690696806
97,10,0,0,0,10.0,20,10.0,20.961543008686043,5,3.0,24.873619800018787,0,,9.43434571678739,0,,33.000000000000014,20,33.0,0,0.30800000000000005,55831,0,71,0.9,1488.2695536167091,False,0.2906973005910697,5,3.013000000000001,26494,1028,0,0.0,10280.0,False,-0.27830629890721603,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,44982,191,520,1.0,16937.937010668804,False,-0.09673057025205914,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,106546,0,130,0.0,4290.000000000002,False,0.18079501135264914,13,8.853000000000002,58540,2342,0,0.0,22095.23766871607,False,-0.2440154826846785,0.2375,352146,0.0,0.2,9,0,0,6,6,6.0,7,13,12,33.0,26.0,6,4,12,431,1.3038419215008616,192.53657882846892
98,12,0,0,0,10.0,20,10.0,21.241268211544543,8,25.375,24.873619800018787,0,,9.43434571678739,0,,33.000000000000014,20,33.0,0,0.30800000000000005,55964,0,70,0.7,1486.8887748081181,False,0.2937157937490945,0,3.0080000000000013,26364,1041,0,0.0,10410.0,False,-0.2797891999178701,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,44779,189,530,1.0,17197.618185991876,False,-0.09796689323200784,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,106909,0,119,0.0,3927.000000000002,False,0.1827667872546144,9,8.930000000000001,58442,2342,0,0.0,22095.23766871607,False,-0.245080133033949,0.2125,352211,0.0,0.2,12,0,0,6,3,3.0,6,12,14,48.0,48.0,6,6,14,766,1.276139716617763,193.81271854508668
99,14,0,0,0,10.0,20,10.0,21.209862793855066,17,21.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,56247,0,62,0.7,1315.011493219014,False,0.2982115243448888,2,3.028000000000001,26196,1054,0,0.0,10540.0,False,-0.28213902767321425,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,44422,196,540,1.0,17588.887799605738,False,-0.10069380819936002,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,107305,0,107,0.0,3531.000000000001,False,0.18491781551130376,8,9.001000000000003,58360,2342,0,0.0,22095.23766871607,False,-0.24597096291803247,0.2125,352283,0.0,0.2,16,0,0,5,4,4.0,10,15,13,95.0,48.0,8,6,13,949,1.2850572802126408,195.09777582529932
100,13,0,0,0,10.0,20,10.0,21.209862793855066,0,,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,56127,2,72,1.0,1547.1101211575647,False,0.2981213939401542,0,3.026000000000001,26116,1062,0,0.0,10620.0,False,-0.28305158214130904,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,44422,186,550,1.0,17625.525369667375,False,-0.10038423853259505,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,107668,0,96,0.0,3168.000000000001,False,0.18688959141326902,9,9.083,58264,2342,0,0.0,22095.23766871607,False,-0.24701388570915458,0.25,352350,0.0,0.2,10,0,0,6,3,3.0,0,6,17,72.0,66.0,6,7,17,563,1.0995052121579647,196.1972810374573
101,17,0,0,0,10.0,20,10.0,21.209862793855066,0,,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,56027,2,82,1.0,1759.2087490961155,False,0.2982594021524435,0,3.026000000000001,26016,1072,0,0.0,10720.0,False,-0.2841922752264276,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,44422,176,560,1.0,17662.162939729013,False,-0.1000746688658301,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,108064,0,84,0.0,2772.0000000000005,False,0.1890406196699584,8,9.154,58188,2342,0,0.0,22095.23766871607,False,-0.24783953291879293,0.25,352470,0.0,0.2,12,0,0,8,2,2.0,0,8,19,84.0,87.0,8,9,19,596,1.243917846120894,197.44119888357818
102,19,0,0,0,10.0,20,10.0,21.58544098429525,10,26.0,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,20,33.0,0,0.30800000000000005,56197,1,82,1.0,1780.0061607122104,False,0.30237499327803485,0,3.026000000000001,25906,1083,0,0.0,10830.0,False,-0.28544703762005796,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,44162,176,570,1.0,17977.000899246672,False,-0.10180818843053084,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,108526,0,70,0.0,2310.0000000000005,False,0.19155015263609598,6,9.206000000000001,58136,2342,0,0.0,22095.23766871607,False,-0.24840444943065076,0.25,352680,0.0,0.2,13,0,0,9,2,2.0,3,12,15,150.0,81.0,12,7,15,922,1.346451198682189,198.78765008226037
103,15,0,0,0,10.0,20,10.0,21.871215349780257,14,24.214285714285715,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,9,33.0,0,0.30800000000000005,56443,0,79,1.0,1727.8260126326404,False,0.30739198791586975,1,3.036000000000001,25778,1094,0,0.0,10940.0,False,-0.28711244952433096,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,43823,180,580,1.0,18363.518246971344,False,-0.10427107522626661,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,108526,0,70,0.0,2310.0000000000005,False,0.19155015263609598,9,9.290000000000001,58041,2342,0,0.0,22095.23766871607,False,-0.24943650844269868,0.25,352364,0.0,0.2,9,0,0,5,4,4.0,3,8,11,111.0,65.0,8,7,11,536,1.0976882372051477,199.88533831946552
104,11,0,0,0,10.0,20,10.0,22.142409585273477,11,25.0,24.873619800018787,0,,9.43434571678739,0,,33.000000000000014,8,33.0,0,0.30800000000000005,56598,2,78,1.0,1747.1079476513312,False,0.3111480841791724,0,3.0350000000000006,25698,1102,0,0.0,11020.0,False,-0.2880250039924258,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.9730000000000003,43548,181,590,1.0,18683.211816945583,False,-0.10621705266628155,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,108526,0,70,0.0,2310.000000000001,False,0.19155015263609598,8,9.361,57957,2342,0,0.0,22095.23766871607,False,-0.25034906588493056,0.25,352080,0.0,0.2,8,0,0,1,3,3.0,3,4,15,57.0,50.0,4,7,15,475,0.9536558017134666,200.83899412117898
105,15,0,0,0,10.0,20,10.0,21.783691428678637,14,18.857142857142858,24.873619800018787,0,,9.43434571678739,0,,33.00000000000001,10,33.0,0,0.30800000000000005,56748,3,78,1.0,1729.1279314369337,False,0.3143650666328672,4,3.0750000000000006,25528,1111,0,0.0,11110.0,False,-0.29087673670522207,0,0.2,59753,0,12,0.0,298.48343760022544,False,0.01228967839121441,0,1.973,43284,185,600,1.0,18954.15479431682,False,-0.10838905961709483,0,13.331000000000001,-65700.22222222222,224,0,0.0,5571.690835204208,True,-1.8532729823094152,0,15.077000000000004,-67909,435,0,0.0,10820.024613008172,True,-1.8476392889682494,0,0.2,108526,0,70,0.0,2310.0000000000005,False,0.19155015263609598,10,9.453000000000001,57839,2342,0,0.0,22095.23766871607,False,-0.2516309918156848,0.25,351678,0.0,0.2,7,0,0,4,5,5.0,4,8,15,109.0,51.0,8,7,15,460,1.0971242813393474,201.93611840251833
