index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
79,12,0,0,0,10.0,20,10.0,7.44905307839784,1,2.0,52.762639797481654,5,53.4,16.033329433808547,5,68.0,57.0,20,57.0,0,3.6920000000000006,53397,817,0,0.0,8170.0,False,-0.15198276879499587,1,3.1350000000000007,51603,783,0,0.0,7830.0,False,-0.18095715803139384,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,118953,0,381,0.1,20102.56576284051,False,0.18558126367205752,5,4.705000000000001,135865,0,5,0.5,80.16664716904273,False,-0.07872827687562606,0,17.678000000000004,-82440.0,177,0,0.0,9338.987244154252,True,-1.527189761169225,3,0.9230000000000003,185467,0,5,0.5,285.0,False,0.12369383331920716,12,7.061000000000002,127120,1910,0,0.0,30623.659218574325,False,-0.13770702145995728,0.1375,782741,0.0,0.1,9,0,0,2,6,5.75,16,18,13,136.0,42.0,8,4,13,695,1.264874484972097,284.74063320469577
80,13,0,0,0,10.0,20,10.0,7.619104318384595,6,9.5,52.762639797481654,0,,16.92865372566658,6,60.666666666666664,57.0,8,57.0,5,3.742000000000001,53242,825,0,0.0,8250.0,False,-0.15367933435619024,1,3.1440000000000006,51459,795,0,0.0,7950.0,False,-0.18219638852826625,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,118896,0,387,0.6,20419.1416016254,False,0.18651212470074438,1,4.710000000000001,136174,0,0,0.0,0.0,False,-0.07690534778570896,0,17.678,-82440.0,177,0,0.0,9338.987244154252,True,-1.527189761169225,0,0.9200000000000002,185443,0,6,0.1,342.0,False,0.12372107665669763,8,7.129000000000002,126652,1915,0,0.0,32418.371884651504,False,-0.1351076660189266,0.0875,782202,0.0,0.1,6,0,0,3,5,5.0,16,19,10,119.0,63.0,7,6,10,540,1.3201148780062795,286.06074808270205
81,10,0,0,0,10.0,20,10.0,7.13104645985718,6,1.8333333333333333,52.762639797481654,0,,18.580862479912646,9,68.0,57.00000000000001,12,57.0,0,3.7370000000000005,53152,834,0,0.0,8340.0,False,-0.15434320783665761,6,3.2030000000000016,51194,806,0,0.0,8060.0,False,-0.1852944647704473,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,118885,0,393,0.6,20735.71744041029,False,0.18786573710567078,9,4.799000000000001,136247,0,0,0.0,0.0,False,-0.0764104962750561,0,17.678000000000004,-82440.0,177,0,0.0,9338.987244154252,True,-1.527189761169225,0,0.9200000000000002,185443,0,6,0.0,342.00000000000006,False,0.12372107665669763,12,7.241000000000003,125777,1924,0,0.0,35749.57941135193,False,-0.13032129154199731,0.075,781034,0.0,0.1,6,0,0,4,7,7.0,11,15,8,88.0,60.0,5,5,8,200,1.2609872670145705,287.3217353497166
82,8,0,0,0,10.0,20,10.0,7.41384015059467,7,10.0,52.97357797685381,5,55.0,19.587585720676458,5,70.0,57.0,10,57.0,5,3.787000000000001,52972,845,0,0.0,8450.0,False,-0.15618730083795587,2,3.2170000000000014,51062,815,0,0.0,8150.0,False,-0.18657795349935088,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,119090,0,395,0.7,20924.563300857255,False,0.1906175078845763,5,4.840000000000001,136047,0,5,0.5,97.93792860338229,False,-0.07743430361986124,0,17.678,-82440.0,177,0,0.0,9376.323301903125,True,-1.5270632145625205,0,0.9200000000000002,185443,0,6,0.0,342.0,False,0.12372107665669763,10,7.329000000000002,125225,1929,0,0.0,37784.452855184885,False,-0.12750350272074698,0.15,780175,0.0,0.1,7,0,0,2,7,293.25,16,18,8,103.0,21.0,6,2,8,475,1.2388567009475082,288.5605920506641
83,8,0,0,0,10.0,20,10.0,7.900369723789581,11,10.727272727272727,53.165728028285606,5,55.0,21.6894968689659,10,70.0,56.99999999999999,8,57.0,10,3.8820000000000006,52667,858,0,0.0,8580.0,False,-0.15972795940044848,1,3.2250000000000014,50969,822,0,0.0,8220.0,False,-0.18743361265195327,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,119247,1,400,1.0,21274.19158103803,False,0.1936669618928143,5,4.885000000000001,136197,0,5,0.5,108.4474843448295,False,-0.0763818644230749,0,17.678000000000004,-82440.0,177,0,0.0,9410.333861006553,True,-1.5269479393806678,0,0.9200000000000002,185093,0,11,0.5,626.9999999999999,False,0.1224648560946373,8,7.399000000000003,124747,1934,0,0.0,41947.48694458005,False,-0.1177956902717673,0.25,779256,0.0,0.1,8,0,0,3,6,6.0,15,18,11,105.0,21.0,6,2,11,825,1.1834833410102874,289.7440753916744
84,11,0,0,0,10.0,20,10.0,8.017470006812419,6,9.333333333333334,53.165728028285606,0,,22.78320356181473,5,70.0,57.0,7,57.0,5,3.9220000000000015,52522,865,0,0.0,8650.0,False,-0.16135076124159092,1,3.2340000000000013,50814,835,0,0.0,8350.0,False,-0.188761359612888,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,119191,0,407,0.7,21638.45130751224,False,0.19482612652908363,0,4.880000000000002,136547,0,0,0.0,0.0,False,-0.07437685992990734,0,17.678,-82440.0,177,0,0.0,9410.333861006553,True,-1.5269479393806678,0,0.9200000000000002,184743,0,16,0.5,912.0,False,0.12120863553257698,7,7.461000000000002,124638,1934,0,0.0,44062.71568854969,False,-0.11205270771970335,0.15,778791,0.0,0.1,7,0,0,4,4,4.0,16,20,12,125.0,39.0,8,3,12,550,1.3857610029517673,291.1298363946262
85,12,0,0,0,10.0,20,10.0,8.674740469218131,29,10.172413793103448,53.165728028285606,0,,23.892703391676832,5,68.0,57.0,9,57.0,29,4.207000000000001,51838,874,0,0.0,8740.0,False,-0.17077776466422753,0,3.233000000000001,50704,846,0,0.0,8460.0,False,-0.18957276053345923,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,118896,19,417,1.0,22334.928656710243,False,0.19531540311508144,5,4.9300000000000015,136612,0,0,0.0,0.0,False,-0.07393623872179177,0,17.678000000000004,-82440.0,177,0,0.0,9410.333861006553,True,-1.5269479393806678,0,0.9200000000000002,184743,0,16,0.0,912.0,False,0.12120863553257698,9,7.544000000000002,124132,1939,0,0.0,46327.951876461375,False,-0.10825911478386532,0.125,777261,0.0,0.1,6,0,0,3,6,6.0,14,17,14,80.0,56.0,5,7,14,200,1.2708400060073473,292.40067640063353
86,14,0,0,0,10.0,20,10.0,8.394591348120443,5,3.6,53.34056320412885,5,55.0,25.063316640507566,5,68.0,57.0,12,57.0,0,4.178000000000001,51728,885,0,0.0,8850.0,False,-0.17158916558479878,5,3.283000000000001,50494,855,0,0.0,8550.0,False,-0.1920069632951729,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,119153,14,422,1.0,22627.24195101606,False,0.1990205124069077,5,4.975000000000001,136402,0,5,0.5,125.31658320253783,False,-0.07493503689964509,0,17.678000000000004,-82440.0,177,0,0.0,9441.279687130806,True,-1.526843051786106,0,0.9200000000000002,184743,0,16,0.0,912.0,False,0.12120863553257698,12,7.655000000000003,123562,1944,0,0.0,48723.08754914671,False,-0.10445977203638883,0.1875,776418,0.0,0.1,7,0,0,9,6,6.0,11,20,14,152.0,45.0,9,5,14,475,1.2868824520264752,293.68755885266
87,14,0,0,0,10.0,20,10.0,8.214933428089314,3,3.3333333333333335,47.33716593983085,25,36.0,26.98110645674991,9,63.111111111111114,57.0,10,57.0,0,4.178000000000001,51638,894,0,0.0,8940.0,False,-0.17225303906526615,3,3.3080000000000016,50312,866,0,0.0,8660.0,False,-0.19388056178449192,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120043,7,407,1.0,19323.731071507777,False,0.19201979152616827,4,5.010000000000001,135843,15,10,1.0,979.8685536649618,False,-0.07582796604618747,0,17.678000000000004,-82440.0,177,0,0.0,8378.678371350059,True,-1.530444626213064,0,0.9200000000000002,184175,0,25,0.9,1425.0,False,0.11932279117073702,10,7.743000000000001,123371,1944,0,0.0,52451.270951921826,False,-0.0943307493978562,0.3625,775718,0.0,0.1,7,0,0,9,7,6.375,10,19,18,101.0,72.0,7,7,18,1100,1.4198364109615795,295.1073952636216
88,18,0,0,0,10.0,20,10.0,7.376605942490446,10,1.0,47.33716593983085,0,,29.469225381053995,11,65.81818181818181,57.0,11,57.0,0,4.178,51568,901,0,0.0,9010.0,False,-0.17276938510562964,10,3.4050000000000007,49902,879,0,0.0,8790.0,False,-0.19897025846807506,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120033,7,417,1.0,19791.234438506897,False,0.1940761248334584,1,5.016000000000001,136512,5,10,1.0,531.3780835096942,False,-0.07281306786410671,0,17.678,-82440.0,177,0,0.0,8378.678371350059,True,-1.530444626213064,0,0.9200000000000002,184151,0,26,0.1,1482.0,False,0.11935003450822748,11,7.843000000000001,122481,1954,0,0.0,57582.866394579505,False,-0.0841853443116531,0.2625,774983,0.0,0.1,8,0,0,7,5,5.0,16,23,17,175.0,81.0,11,7,17,900,1.4836648549535312,296.5910601185751
89,17,0,0,0,10.0,20,10.0,7.656957486681383,5,12.0,47.33716593983085,0,,29.469225381053995,0,,56.99999999999999,14,57.0,5,4.228000000000001,51398,911,0,0.0,9110.0,False,-0.17453971438687596,0,3.395000000000001,49802,889,0,0.0,8890.0,False,-0.19970789566859437,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,119973,2,427,1.0,20228.283771281134,False,0.1955330057222208,0,5.0150000000000015,136512,0,15,0.5,442.0383807158099,False,-0.0731158753085507,0,17.678000000000004,-82440.0,177,0,0.0,8378.678371350059,True,-1.530444626213064,0,0.9200000000000002,184151,0,26,0.0,1481.9999999999998,False,0.11935003450822748,14,7.972000000000002,122164,1954,0,0.0,57582.866394579505,False,-0.08610448608598141,0.1875,774336,0.0,0.1,6,0,0,6,5,5.0,12,18,20,122.0,96.0,8,9,20,200,1.4754048899631016,298.0664650085382
90,20,0,0,0,10.0,20,10.0,7.656957486681383,0,,47.33716593983085,0,,29.469225381053995,0,,57.0,7,57.0,0,4.223000000000001,51298,921,0,0.0,9210.0,False,-0.17527735158739527,0,3.395000000000001,49702,899,0,0.0,8990.0,False,-0.20044553286911365,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,119973,0,429,0.2,20307.644188187434,False,0.19589767665119995,0,5.0150000000000015,136512,0,15,0.0,442.0383807158099,False,-0.0731158753085507,0,17.678,-82440.0,177,0,0.0,8378.678371350059,True,-1.530444626213064,0,0.9200000000000002,184151,0,26,0.0,1482.0,False,0.11935003450822748,7,8.028,122054,1954,0,0.0,57582.866394579505,False,-0.08677043433574833,0.025,774026,0.0,0.1,6,0,0,7,2,2.0,16,23,11,178.0,87.0,11,9,11,200,1.456484146998264,299.5229491555365
91,11,0,0,0,10.0,20,10.0,8.214253365189073,17,10.647058823529411,47.33716593983085,0,,30.676865510732274,5,68.0,56.99999999999999,10,57.0,15,4.373000000000001,50918,929,0,0.0,9290.0,False,-0.18029328455092647,2,3.4150000000000014,49534,911,0,0.0,9110.0,False,-0.20203882922223534,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,119792,7,439,1.0,20838.515621142065,False,0.1966736617673859,0,5.0150000000000015,136852,0,10,0.0,306.76865510732273,False,-0.07126956983470842,0,17.678000000000004,-82440.0,177,0,0.0,8378.678371350059,True,-1.530444626213064,0,0.9200000000000002,184151,0,26,0.0,1481.9999999999998,False,0.11935003450822748,10,8.121,121512,1959,0,0.0,60095.97953552452,False,-0.08244445526787919,0.125,773095,0.0,0.1,6,0,0,4,8,8.0,12,16,12,66.0,61.0,4,7,12,540,1.1965679959976114,300.7195171515341
92,12,0,0,0,10.0,20,10.0,7.857482410335579,5,2.0,47.741710065470855,5,53.0,30.676865510732274,0,,56.99999999999999,6,57.0,0,4.358000000000001,50798,941,0,0.0,9410.0,False,-0.18117844919154963,5,3.463000000000001,49334,919,0,0.0,9190.0,False,-0.2043992682638971,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120047,2,444,1.0,21213.03423388973,False,0.2007381341679137,0,5.0150000000000015,136587,0,15,0.5,460.1529826609841,False,-0.07254606870077422,0,17.678,-82440.0,177,0,0.0,8450.282681588342,True,-1.5302019310001143,0,0.9200000000000002,184151,0,26,0.0,1481.9999999999998,False,0.11935003450822748,6,8.171000000000001,121432,1959,0,0.0,60095.97953552452,False,-0.08292878126770968,0.1875,772685,0.0,0.1,6,0,0,6,3,3.0,12,18,9,98.0,48.0,6,6,9,465,1.186231289000716,301.9057484405348
93,9,0,0,0,10.0,20,10.0,7.817034627498539,10,7.5,48.128398604584895,5,53.0,34.33344638110734,15,69.33333333333333,56.999999999999986,11,57.0,5,4.408000000000001,50638,950,0,0.0,9500.0,False,-0.182875014752744,5,3.508000000000001,49104,930,0,0.0,9300.0,False,-0.20698099846571463,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120237,2,449,1.0,21625.285042713615,False,0.20437862460005712,0,5.0150000000000015,137362,0,5,0.5,171.6672319055367,False,-0.06827029998879613,0,17.678000000000004,-82440.0,177,0,0.0,8518.726553011526,True,-1.5299699477592326,0,0.9200000000000002,184151,0,26,0.0,1481.9999999999995,False,0.11935003450822748,11,8.275,120172,1974,0,0.0,67774.22315630589,False,-0.06731458439893356,0.1875,772000,0.0,0.1,10,0,0,7,6,6.0,11,18,7,103.0,21.0,7,2,7,1505,1.2674471219652332,303.17319556250004
94,7,0,0,0,10.0,20,10.0,6.769627092100866,16,1.5625,48.128398604584895,0,,37.662147690808304,15,69.33333333333333,56.99999999999999,12,57.0,0,4.403000000000001,50538,960,0,0.0,9600.0,False,-0.18361265195326332,16,3.663000000000001,48543,940,0,0.0,9400.0,False,-0.21451965065502182,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120212,8,459,1.0,22145.091976241274,False,0.20653744555348846,10,5.115000000000002,137797,0,0,0.0,0.0,False,-0.06590337515845417,0,17.678000000000004,-82440.0,177,0,0.0,8518.726553011526,True,-1.5299699477592326,0,0.9200000000000002,183811,0,31,0.5,1766.9999999999998,False,0.11815435469614598,12,8.384000000000002,119204,1984,0,0.0,74721.70101856368,False,-0.05214465298476884,0.1875,770441,0.0,0.1,7,0,0,3,7,7.0,13,16,12,69.0,36.0,4,3,12,550,1.1734311900218017,304.34662675252184
95,12,0,0,0,10.0,20,10.0,7.05704564911729,5,12.0,48.128398604584895,0,,37.662147690808304,0,,56.99999999999999,8,57.0,5,4.453000000000001,50408,966,0,0.0,9660.0,False,-0.1850879263543019,0,3.647000000000001,48403,954,0,0.0,9540.0,False,-0.21555234273574886,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120152,3,469,1.0,22593.390082497666,False,0.20804601594736596,0,5.105000000000001,137797,0,0,0.0,0.0,False,-0.06590337515845417,0,17.678000000000004,-82440.0,177,0,0.0,8518.726553011526,True,-1.5299699477592326,0,0.9200000000000002,183811,0,31,0.0,1766.9999999999998,False,0.11815435469614598,8,8.452000000000002,119082,1984,0,0.0,74721.70101856368,False,-0.05288325013451033,0.125,769989,0.0,0.1,5,0,0,4,3,3.0,15,19,11,148.0,29.0,9,3,11,200,1.3290317499777302,305.6756585024996
96,11,0,0,0,10.0,20,10.0,6.945004205462411,15,6.333333333333333,48.128398604584895,0,,38.76247290973261,5,70.0,56.99999999999999,10,57.0,5,4.498,50188,981,0,0.0,9810.0,False,-0.18722707423580787,10,3.747000000000001,48098,959,0,0.0,9590.0,False,-0.2196831110586569,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120057,8,479,1.0,23109.062965239864,False,0.2095425231145742,5,5.155000000000001,137872,0,0,0.0,0.0,False,-0.06539496607216698,0,17.678,-82440.0,177,0,0.0,8518.726553011526,True,-1.5299699477592326,0,0.9200000000000002,183461,0,36,0.5,2051.9999999999995,False,0.11689813413408565,10,8.544000000000002,118880,1984,0,0.0,76904.74625290949,False,-0.047498013497834224,0.1875,768892,0.0,0.1,6,0,0,4,7,7.0,15,19,10,100.0,36.0,7,4,10,200,1.2196581329917535,306.8953166354913
97,10,0,0,0,10.0,20,10.0,6.8117095124728,2,1.0,46.42478410602676,10,36.0,39.90043451796673,5,70.0,56.999999999999986,7,57.0,0,4.493,50058,994,0,0.0,9940.0,False,-0.18818600259648294,2,3.7570000000000014,47978,966,0,0.0,9660.0,False,-0.22093709429953973,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120415,0,479,1.0,22237.471586786818,False,0.20882756149096504,5,5.200000000000001,137587,0,10,1.0,399.0043451796673,False,-0.06597453770300893,0,17.678000000000004,-82440.0,177,0,0.0,8217.186786766737,True,-1.5309919848061377,0,0.9200000000000002,183111,0,41,0.5,2336.9999999999995,False,0.11564191357202533,7,8.604000000000001,118771,1984,0,0.0,79162.462083646,False,-0.04132371719101218,0.3125,768256,0.0,0.1,8,0,0,6,4,4.0,11,17,14,99.0,35.0,6,4,14,560,1.1726854640292004,308.0680020995205
98,14,0,0,0,10.0,20,10.0,6.402594326711726,17,4.470588235294118,46.90074589451877,5,53.0,39.90043451796673,0,,56.999999999999986,12,57.0,5,4.543000000000001,49868,1006,0,0.0,10060.0,False,-0.1901038593178331,12,3.875000000000001,47547,974,0,0.0,9740.0,False,-0.22670541720760062,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120604,7,484,1.0,22744.779173234067,False,0.21289565932320295,0,5.195000000000001,137322,0,15,0.5,598.506517769501,False,-0.06709472502603231,0,17.678,-82440.0,177,0,0.0,8301.432023329822,True,-1.5307064445145038,0,0.9200000000000002,183111,0,41,0.0,2336.9999999999995,False,0.11564191357202533,12,8.717,118507,1984,0,0.0,79162.462083646,False,-0.04292199299045278,0.1875,767295,0.0,0.1,6,0,0,8,7,7.0,14,22,12,152.0,42.0,10,4,12,465,3.415241207985673,311.4832433075062
99,12,0,0,0,10.0,20,10.0,6.704984383755123,5,12.0,47.35479156889584,5,53.0,43.022363277875236,16,67.125,56.99999999999998,11,57.0,5,4.588000000000001,49748,1011,0,0.0,10110.0,False,-0.19150536999881979,0,3.863000000000001,47397,989,0,0.0,9890.0,False,-0.22781187300837955,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120809,2,489,1.0,23169.903045957577,False,0.21673315678542407,1,5.205000000000001,138076,0,5,0.5,215.11181638937617,False,-0.06328299467733184,0,17.678000000000004,-82440.0,177,0,0.0,8381.798107694563,True,-1.5304340521977013,0,0.9200000000000002,182737,0,47,0.6,2678.999999999999,False,0.11441293634745547,11,8.815000000000001,117598,1994,0,0.0,85786.59237608322,False,-0.028373656370451115,0.2625,766701,0.0,0.1,10,0,0,7,5,5.0,11,18,11,89.0,60.0,7,5,11,1515,1.3179169039940462,312.80116021150025
100,11,0,0,0,10.0,20,10.0,6.827525024039964,7,8.285714285714286,47.35479156889584,0,,41.18867398206138,12,22.0,56.99999999999998,12,57.0,5,4.633000000000001,49573,1021,0,0.0,10210.0,False,-0.19334946300011802,2,3.883000000000001,47246,999,0,0.0,9990.0,False,-0.22930190015342855,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120751,0,498,0.9,23582.686201310127,False,0.21809691208292423,7,5.274000000000002,137955,0,0,0.0,0.0,False,-0.06483232668334249,0,17.678,-82440.0,177,0,0.0,8381.798107694563,True,-1.5304340521977013,0,0.9200000000000002,182737,0,47,0.0,2678.999999999999,False,0.11441293634745547,12,8.924000000000001,117076,2006,0,0.0,82624.48000801513,False,-0.041105716233350936,0.1125,765674,0.0,0.1,6,0,0,6,7,6.583333333333334,11,17,16,102.0,60.0,6,5,16,200,1.255997992993798,314.05715820449404
101,16,0,0,0,10.0,20,10.0,7.125858130532702,6,11.166666666666666,47.35479156889584,0,,41.18867398206138,0,,56.999999999999986,11,57.0,5,4.678000000000001,49403,1031,0,0.0,10310.0,False,-0.19511979228136433,1,3.891000000000001,47127,1009,0,0.0,10090.0,False,-0.23031983949014517,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120684,0,504,0.6,23866.814950723503,False,0.2187867722506157,0,5.267000000000001,137955,0,0,0.0,0.0,False,-0.06483232668334249,0,17.678000000000004,-82440.0,177,0,0.0,8381.798107694563,True,-1.5304340521977013,0,0.9200000000000002,182737,0,47,0.0,2678.9999999999995,False,0.11441293634745547,11,9.022000000000002,116846,2006,0,0.0,82624.48000801513,False,-0.042498153482863586,0.075,765088,0.0,0.1,6,0,0,7,5,5.0,15,22,14,182.0,60.0,11,5,14,200,1.4737153599853627,315.5308735644794
102,14,0,0,0,10.0,20,10.0,7.125858130532702,0,,47.93884931154428,5,55.0,43.19225857825923,10,68.0,56.999999999999986,13,57.0,0,4.673000000000001,49303,1041,0,0.0,10410.0,False,-0.19585742948188364,0,3.890000000000001,47027,1019,0,0.0,10190.0,False,-0.23105747669066445,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120959,0,499,0.0,23921.485806460598,False,0.22156530960316792,10,5.367000000000002,137755,0,5,0.5,215.96129289129613,False,-0.0654561063561599,0,17.678000000000004,-82440.0,177,0,0.0,8485.176328143338,True,-1.5300836626870324,0,0.9200000000000002,182397,0,52,0.5,2963.999999999999,False,0.11321725653537396,13,9.141000000000002,116205,2011,0,0.0,86859.63200087931,False,-0.03355885166039265,0.125,763982,0.0,0.1,6,0,0,9,6,6.0,11,20,10,143.0,60.0,9,5,10,475,1.3058062499621883,316.8366798144416
103,10,0,0,0,10.0,20,10.0,7.417579855762795,5,12.0,47.93884931154428,0,,44.8620662261601,8,70.0,56.99999999999999,11,57.0,5,4.723000000000001,49143,1050,0,0.0,10500.0,False,-0.19755399504307802,0,3.890000000000001,46917,1030,0,0.0,10300.0,False,-0.2318688776112357,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,120899,0,504,0.5,24161.180053018317,False,0.22211531946686605,3,5.387000000000001,138150,0,0,0.0,0.0,False,-0.06351046305899578,0,17.678000000000004,-82440.0,177,0,0.0,8485.176328143338,True,-1.5300836626870324,0,0.9200000000000002,181837,0,60,0.8,3419.9999999999995,False,0.11120730363607745,11,9.238000000000001,115975,2011,0,0.0,90217.61518080796,False,-0.02478654790344978,0.1625,763257,0.0,0.1,5,0,0,10,5,4.375,8,18,13,104.0,69.0,6,4,13,200,1.3553282549837604,318.19200806942536
104,13,0,0,0,10.0,20,10.0,7.633064509529782,6,10.333333333333334,48.33484463561367,5,53.0,44.8620662261601,0,,56.99999999999999,13,57.0,5,4.768000000000001,48953,1062,0,0.0,10620.0,False,-0.1994718517644282,1,3.900000000000001,46813,1038,0,0.0,10380.0,False,-0.23281305322790039,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121102,0,505,0.6,24409.096540984905,False,0.22512014658897048,0,5.384000000000002,137885,0,5,0.5,224.3103311308005,False,-0.06454656576057725,0,17.678,-82440.0,177,0,0.0,8555.26750050362,True,-1.5298460960943892,0,0.9200000000000002,181837,0,60,0.0,3419.9999999999995,False,0.11120730363607745,13,9.357000000000001,115663,2011,0,0.0,90217.61518080796,False,-0.026675419302788675,0.1375,762589,0.0,0.1,6,0,0,5,6,6.0,16,21,10,149.0,42.0,9,4,10,465,1.4170506130321883,319.60905868245754
105,10,0,0,0,10.0,20,10.0,8.085510322474233,11,11.090909090909092,48.867939740151925,5,55.0,47.73815244318826,17,67.29411764705883,56.99999999999999,18,57.0,10,4.863,48668,1073,0,0.0,10730.0,False,-0.20286498288681695,1,3.9090000000000007,46704,1047,0,0.0,10470.0,False,-0.2337572288445651,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121255,1,510,1.0,24930.734777799957,False,0.2289232466285577,12,5.504000000000002,138013,0,5,0.5,238.6907622159413,False,-0.06363013997445775,0,17.678000000000004,-82440.0,177,0,0.0,8649.62533400689,True,-1.5295262802282863,0,0.9200000000000002,181253,0,69,0.9,3932.9999999999995,False,0.10922459407427139,18,9.524000000000001,114552,2019,0,0.0,96383.3297827971,False,-0.014737647317448201,0.3,760781,0.0,0.1,7,0,0,7,11,10.375,11,18,8,114.0,39.0,7,3,8,475,1.2633542999974452,320.872412982455
106,8,0,0,0,10.0,20,10.0,7.890029714365312,11,6.545454545454546,48.867939740151925,0,,48.10510867525693,2,70.0,56.999999999999986,10,57.0,5,4.903000000000001,48523,1080,0,0.0,10800.0,False,-0.2044877847279594,6,3.9680000000000004,46421,1060,0,0.0,10600.0,False,-0.23697332703882923,0,0.2,110336,0,0,0.0,0.0,False,0.014015127147071527,0,0.20900000000000002,121183,2,520,1.0,25427.10872430773,False,0.23054244848548278,0,5.492000000000002,138153,0,3,0.0,144.3153260257708,False,-0.06300098520859765,0,17.678,-82440.0,177,0,0.0,8649.62533400689,True,-1.5295262802282863,0,0.9200000000000002,181253,0,69,0.0,3932.999999999999,False,0.10922459407427139,10,9.606000000000002,114227,2021,0,0.0,97220.42463269425,False,-0.014171304190950905,0.125,760096,0.0,0.1,7,0,0,7,7,7.0,11,18,11,101.0,36.0,6,2,11,340,1.245352350990288,322.1177653334453
