index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07MyA@3,spot_market_loss_07MyA@3,balance_07MyA@3,inventory_07MyA@3_input,inventory_07MyA@3_output,productivity_07MyA@3,assets_07MyA@3,bankrupt_07MyA@3,score_07MyA@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
82,27,0,0,0,10.0,20,10.0,25.18034895828035,15,28.666666666666668,45.70063496793926,0,,66.35942135047642,5,72.0,60.0,0,,0,3.890000000000001,14447,817,0,0.0,8170.0,False,-0.30054727307039064,0,0.6950000000000002,35641,24,184,1.0,4873.184208323584,False,0.43716143061565543,0,0.6140000000000001,50747,122,25,1.0,4214.518447108685,False,0.29633717314711916,0,8.426000000000002,-36452.5,234,0,0.0,5892.201656237602,True,-1.8217992537006082,0,0.2,55432,45,373,1.0,26808.592737284973,False,0.19151658880846242,0,0.2,57542,39,386,1.0,27397.06140503353,False,0.23313249848571577,0,1.2260000000000002,45480,155,194,1.0,21925.710309323847,False,-0.22920705266278932,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.625,332516,0.0,0.1,13,0,0,8,0,0.0,3,11,27,198.0,153.0,11,16,27,990,1.8452844540006481,187.96036020771135
83,27,0,0,0,10.0,20,10.0,25.18034895828035,0,,45.825724688338454,3,53.0,66.54345906160611,5,72.0,60.0,0,,0,3.890000000000001,14337,828,0,0.0,8280.0,False,-0.3026231364408379,0,0.6950000000000002,35551,23,194,1.0,5114.987697906388,False,0.43832775425375325,0,0.6140000000000001,50906,112,32,1.0,4286.62227335423,False,0.30112114040707133,0,8.426000000000002,-36452.5,234,0,0.0,5892.201656237602,True,-1.8217992537006082,0,0.2,55633,38,378,1.0,26894.80506344397,False,0.19574192570314303,0,0.2,57542,29,396,1.0,27680.155804357833,False,0.23558259887452263,0,1.2260000000000002,45120,150,204,1.0,22221.518859240918,False,-0.2321034668958108,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.625,332316,0.0,0.1,12,0,0,10,0,0.0,3,13,25,204.0,114.0,13,14,25,719,2.074536898988299,190.03489710669965
84,25,0,0,0,10.0,20,10.0,25.18034895828035,0,,44.394643362150255,24,35.0,66.95801348333366,28,69.0,60.0,0,,0,3.890000000000001,14237,838,0,0.0,8380.0,False,-0.3045102849594263,0,0.6950000000000002,35451,23,204,1.0,5366.7911874891915,False,0.4393053630399922,0,0.6140000000000001,51746,102,18,1.0,3367.4991742633,False,0.31045201577385584,0,8.426000000000002,-36452.5,234,0,0.0,5892.201656237602,True,-1.8217992537006082,0,0.2,55978,28,383,1.0,26887.969178257,False,0.2016545141094041,0,0.2,58289,43,383,1.0,27553.888828689254,False,0.247419933780112,0,1.2260000000000002,43188,168,214,1.0,24088.946265200055,False,-0.24573622936075457,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.625,332116,0.0,0.1,17,0,0,8,0,0.0,1,9,31,147.0,104.0,9,16,31,2972,1.6584800379932858,191.69337714469293
85,31,0,0,0,10.0,20,10.0,25.18034895828035,0,,44.53176091473549,3,52.0,67.08617543979622,10,69.0,60.0,6,60.0,0,3.890000000000001,14157,846,0,0.0,8460.0,False,-0.30602000377429706,0,0.6950000000000002,35331,25,214,1.0,5638.594677071996,False,0.4399055421225135,0,0.6140000000000001,51902,92,25,1.0,3429.8861270301795,False,0.31504324201695016,0,8.426000000000002,-36452.5,234,0,0.0,5892.201656237602,True,-1.8217992537006082,0,0.2,56512,21,383,1.0,26629.1721726514,False,0.20865793267198118,0,0.2,58289,33,393,1.0,27834.415058026185,False,0.24984780739827406,0,1.2260000000000002,42858,168,218,1.0,24350.477473885767,False,-0.24845700715661048,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.625,332276,0.0,0.1,20,0,0,12,0,0.0,1,13,37,204.0,144.0,13,18,37,1406,2.1016580290161073,193.79503517370904
86,37,0,0,0,10.0,20,10.0,24.90141916647005,31,23.64516129032258,44.974355309089084,11,51.0,67.15065925024267,5,69.0,60.0,6,60.0,13,4.0200000000000005,14015,855,0,0.0,8550.0,False,-0.30968107190035854,0,0.6950000000000002,35707,26,206,1.0,5389.6923482928305,False,0.4493997423720103,0,0.6140000000000001,51730,113,24,1.0,3893.2448932292536,False,0.3165069765185574,0,8.426000000000002,-36452.5,234,0,0.0,5826.932084953992,True,-1.8225996752065878,0,0.2,56512,11,393,1.0,26884.92699374535,False,0.21087141689525504,0,0.2,58073,34,398,1.0,28255.09046210561,False,0.2497497962863118,0,1.2260000000000002,42873,163,222,1.0,24265.557457789553,False,-0.2488320055594962,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.625,332137,0.0,0.1,18,0,0,10,1,1.0,7,17,40,276.0,180.0,17,20,40,1952,2.2087667429586872,196.00380191666773
87,40,0,0,0,10.0,20,10.0,23.275656097578857,35,16.142857142857142,45.29392750781724,6,53.0,67.57564945507308,23,70.04347826086956,60.0,0,,35,4.357000000000001,13425,864,0,0.0,8640.0,False,-0.33025099075297226,0,0.6950000000000002,35597,27,216,1.0,5297.541717077033,False,0.44350899635925717,0,0.6140000000000001,51483,138,28,1.0,4480.270511684765,False,0.31764777925641086,0,8.426000000000002,-36452.5,234,0,0.0,5446.503526833452,True,-1.8272649915771433,0,0.2,57619,4,385,1.0,26197.8007502344,False,0.22408606894546143,0,0.2,58259,27,403,1.0,28455.922773105514,False,0.2547074947475031,0,1.2260000000000002,41262,176,232,1.0,25813.314304092863,False,-0.260263876001387,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.625,330872,0.0,0.1,17,0,0,17,3,3.0,2,19,45,322.0,187.0,19,21,45,2129,2.1377333920099773,198.1415353086777
88,45,0,0,0,10.0,20,10.0,22.002384546028775,32,15.25,45.43906587535127,3,52.0,67.71269360406029,15,69.0,60.0,0,,22,4.542000000000001,13037,872,0,0.0,8720.0,False,-0.3433855444423476,0,0.6950000000000002,35767,29,216,1.0,5042.515061942216,False,0.4451125695780755,0,0.6140000000000001,51151,160,35,1.0,5110.748833001899,False,0.31723669225205897,0,8.426000000000002,-36452.5,234,0,0.0,5148.557983770734,True,-1.8309187925074717,0,0.2,58153,0,382,0.7,25866.24895675103,False,0.23045981579961763,0,0.2,58604,17,408,1.0,28399.24311033757,False,0.2601886996325001,0,1.2260000000000002,40227,181,242,1.0,26775.997542334913,False,-0.2678247262462281,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.5875,330166,0.0,0.1,14,0,0,9,1,1.0,5,14,43,237.0,165.0,14,31,43,1681,1.8460551720345393,199.98759048071224
89,43,0,0,0,10.0,20,10.0,21.16073244953225,36,16.916666666666668,45.114305472118396,22,43.27272727272727,67.8816755927149,6,71.83333333333333,60.0,0,,21,4.730000000000001,12643,882,0,0.0,8820.0,False,-0.35636912625023587,0,0.6950000000000002,36087,29,211,1.0,4754.914546851305,False,0.4517628712370504,0,0.6140000000000001,51494,186,23,1.0,4973.525261471722,False,0.32396651208515304,0,8.426000000000002,-36452.5,234,0,0.0,4951.611393190547,True,-1.833334011169546,0,0.2,58139,0,386,0.5,26202.326778787952,False,0.23312614050740796,0,0.2,58097,24,413,1.0,29117.875351122097,False,0.2576323768531649,0,1.2260000000000002,39796,177,252,1.0,27135.05657991054,False,-0.2712588486493333,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.5625,329483,0.0,0.1,16,0,0,10,1,1.0,4,14,38,207.0,147.0,14,29,38,2003,1.8280405569821596,201.8156310376944
90,38,0,0,0,10.0,20,10.0,21.104015171379217,1,10.0,45.28944273763281,3,53.0,68.47123483247707,22,72.0,60.0,0,,1,4.719000000000001,12490,896,0,0.0,8960.0,False,-0.3595017927910927,0,0.6950000000000002,36027,25,221,1.0,4913.987352874807,False,0.45250023311709375,0,0.6140000000000001,51643,177,30,1.0,5094.093967463105,False,0.32909955321621587,0,8.426000000000002,-36452.5,234,0,0.0,4938.339550102737,True,-1.8334967680012908,0,0.2,58139,0,386,0.0,26429.896645336146,False,0.23509569207692438,0,0.2,59522,17,401,1.0,28226.88569436306,False,0.2745870464443248,0,1.2260000000000002,38212,189,262,1.0,28661.063383338165,False,-0.28247051372213694,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.5,329260,0.0,0.1,13,0,0,10,1,1.0,2,12,30,174.0,121.0,12,26,30,1943,1.3620731590199284,203.17770419671433
91,30,0,0,0,10.0,20,10.0,21.104015171379217,0,,43.96243521356202,18,35.0,68.47123483247707,0,,60.0,0,,0,4.718000000000001,12380,907,0,0.0,9070.0,False,-0.3615776561615399,0,0.6950000000000002,35937,24,231,1.0,5115.027504588599,False,0.4528972920284694,0,0.6140000000000001,52273,167,22,1.0,4491.544108318693,False,0.3371620733385496,0,8.426000000000002,-36452.5,234,0,0.0,4938.339550102737,True,-1.8334967680012908,0,0.2,58139,0,386,0.0,26429.896645336146,False,0.23509569207692438,0,0.2,58892,25,411,1.0,29240.738396487122,False,0.27245671256393333,0,1.2260000000000002,38212,179,272,1.0,28576.351035013395,False,-0.2830489366284746,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.5,329060,0.0,0.1,13,0,0,6,0,0.0,1,7,29,111.0,97.0,7,23,29,830,1.1653704320196994,204.34307462873403
92,29,0,0,0,10.0,20,10.0,21.605081060282867,12,29.0,43.96243521356202,0,,68.729245511622,21,70.42857142857143,60.0,6,60.0,0,4.718000000000001,12300,915,0,0.0,9150.0,False,-0.36308737497641064,0,0.6950000000000002,36165,26,229,1.0,5207.563562804777,False,0.46324898212501936,0,0.6140000000000001,51925,169,32,1.0,5058.056626021789,False,0.3355741271708745,0,8.426000000000002,-36452.5,234,0,0.0,5055.588968106191,True,-1.8320589011073016,0,0.2,58499,0,381,0.0,26185.84253992798,False,0.23921486654372343,0,0.2,60011,15,405,1.0,28494.78096041034,False,0.2853699106869274,0,1.2260000000000002,37093,190,276,1.0,29618.556647208177,False,-0.2912139194067204,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.5,329220,0.0,0.1,20,0,0,5,0,0.0,0,5,31,90.0,70.0,5,24,31,2387,0.925997631973587,205.26907226070762
93,31,0,0,0,10.0,20,10.0,21.605081060282867,0,,44.20514082084684,22,45.59090909090909,68.83946072786969,5,72.0,60.0,4,60.0,0,4.718000000000001,12200,925,0,0.0,9250.0,False,-0.36497452349499904,0,0.6950000000000002,36065,26,239,1.0,5423.614373407605,False,0.4635518847595321,0,0.6140000000000001,52928,159,20,1.0,4319.3107050019125,False,0.351114866881707,0,8.426000000000002,-36452.5,234,0,0.0,5055.588968106191,True,-1.8320589011073016,0,0.2,57941,7,386,1.0,26881.46782670363,False,0.23557664462632089,0,0.2,59926,10,415,1.0,29010.427610274393,False,0.2883613827656512,0,1.2260000000000002,36973,185,282,1.0,29655.300234655893,False,-0.292601770967977,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.625,329260,0.0,0.1,16,0,0,7,0,0.0,1,8,25,144.0,68.0,8,23,25,1803,1.001475453027524,206.27054771373514
94,25,0,0,0,10.0,20,10.0,21.245327430738257,5,9.0,44.20514082084684,0,,68.84525459927194,5,69.0,60.0,7,60.0,5,4.768000000000001,12050,933,0,0.0,9330.0,False,-0.36912625023589357,0,0.6950000000000002,35945,28,249,1.0,5570.086530253826,False,0.4617868754529879,0,0.6140000000000001,52883,154,30,1.0,4597.934648959097,False,0.35342802228194714,0,8.426000000000002,-36452.5,234,0,0.0,4971.406618792752,True,-1.8330912560238308,0,0.2,57941,0,393,0.7,27056.18505751387,False,0.23708877187490376,0,0.2,60271,0,420,1.0,28915.006931694214,False,0.2935072953307331,0,1.2260000000000002,37048,180,285,1.0,29492.14582786895,False,-0.29269159034325487,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.5875,329365,0.0,0.1,15,0,0,2,1,1.0,0,2,21,36.0,67.0,2,23,21,965,0.5154774429975078,206.78602515673265
95,21,0,0,0,10.0,20,10.0,21.245327430738257,0,,44.20514082084684,0,,68.8647756211635,18,69.0,60.0,10,60.0,0,4.763000000000001,11960,942,0,0.0,9420.0,False,-0.37082468390262313,0,0.6950000000000002,35835,29,259,1.0,5792.539804561208,False,0.4618331723827365,0,0.6140000000000001,52883,144,40,1.0,4827.532782860183,False,0.35624365720175843,0,8.426000000000002,-36452.5,234,0,0.0,4971.406618792752,True,-1.8330912560238308,0,0.2,58631,0,383,0.0,26375.209062905622,False,0.2431386230605279,0,0.2,60823,0,412,0.0,28372.287555919364,False,0.29836501727410664,0,1.2260000000000002,36406,188,285,1.0,30046.57781677874,False,-0.2976731409399625,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.375,329765,0.0,0.1,23,0,0,2,0,0.0,0,2,15,9.0,57.0,2,19,15,2042,0.4282503499998711,207.21427550673252
96,15,0,0,0,10.0,0,,21.245327430738257,0,,43.21838485260649,5,17.0,68.87454480816255,10,69.0,60.00000000000001,11,60.0,0,4.763000000000001,11960,942,0,0.0,9420.0,False,-0.37082468390262313,0,0.6950000000000002,35835,19,269,1.0,5904.9930788685915,False,0.46395533268293243,0,0.6140000000000001,52968,134,45,1.0,4791.7011940862185,False,0.35788900708925503,0,8.426000000000002,-36452.5,234,0,0.0,4971.406618792752,True,-1.8330912560238308,0,0.2,59236,0,378,0.5,26034.577937485446,False,0.2506627599657745,0,0.2,60823,0,412,0.0,28376.312460962974,False,0.298399851666577,0,1.2260000000000002,36376,188,284,1.0,29988.414423934562,False,-0.2984799703392563,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.4375,330425,0.0,0.1,10,0,0,0,0,0.0,0,0,12,0.0,45.0,0,15,12,1435,0.22726832004263997,207.44154382677516
97,12,0,0,0,10.0,0,,20.330181480937455,13,9.23076923076923,43.21838485260649,0,,68.87454480816255,0,,60.0,4,60.0,13,4.893000000000002,11729,942,0,0.0,9420.0,False,-0.3795433100585016,0,0.6950000000000002,35835,9,279,1.0,5762.12063318155,False,0.4612591174406784,0,0.6140000000000001,52848,137,55,1.0,5162.246029781789,False,0.3594899199178577,0,8.426000000000002,-36452.5,234,0,0.0,4757.262466539364,True,-1.835717373852897,0,0.2,59236,0,378,0.0,26034.577937485446,False,0.2506627599657745,0,0.2,60823,0,412,0.0,28376.312460962974,False,0.298399851666577,0,1.2260000000000002,36616,178,290,1.0,29659.668975852932,False,-0.2974471917745304,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.375,330314,0.0,0.1,3,0,0,0,3,3.0,0,0,8,0.0,36.0,0,12,8,240,0.20767479902133346,207.6492186257965
98,8,0,0,0,10.0,0,,20.330181480937455,0,,43.21838485260649,0,,68.87454480816255,0,,59.99999999999999,6,60.0,0,4.880000000000001,11729,942,0,0.0,9420.0,False,-0.3795433100585016,0,0.6950000000000002,35835,0,288,0.9,5855.092266509987,False,0.4630136302417436,0,0.6140000000000001,52848,127,65,1.0,5391.128063498479,False,0.362296773073414,0,8.426000000000002,-36452.5,234,0,0.0,4757.262466539364,True,-1.835717373852897,0,0.2,59236,0,378,0.0,26034.577937485446,False,0.2506627599657745,0,0.2,60823,0,412,0.0,28376.312460962974,False,0.298399851666577,0,1.2260000000000002,36976,168,294,1.0,29210.923527771305,False,-0.29559504330526104,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.3625,330674,0.0,0.1,2,0,0,0,0,0.0,0,0,4,0.0,24.0,0,8,4,360,0.18543268297798932,207.83465130877448
99,4,0,0,0,10.0,0,,20.330181480937455,0,,43.21838485260649,0,,68.87454480816255,0,,60.0,13,60.0,0,4.880000000000001,11729,942,0,0.0,9420.0,False,-0.3795433100585016,0,0.6950000000000002,35835,0,288,0.0,5855.092266509987,False,0.4630136302417436,0,0.6140000000000001,52848,117,75,1.0,5620.010097215169,False,0.3651036262289705,0,8.426000000000002,-36452.5,234,0,0.0,4757.262466539364,True,-1.835717373852897,0,0.2,59236,0,378,0.0,26034.577937485446,False,0.2506627599657745,0,0.2,60823,0,412,0.0,28376.312460962974,False,0.298399851666577,0,1.2260000000000002,37756,158,291,1.0,28342.178079689686,False,-0.2908751001700897,0,0.2,73227,0,0,0.0,0.0,False,0.0,0.25,331454,0.0,0.1,7,0,0,0,0,0.0,0,0,0,0.0,12.0,0,4,0,780,0.1622551970067434,207.99690650578123
