index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ran@0,spot_market_loss_00Ran@0,balance_00Ran@0,inventory_00Ran@0_input,inventory_00Ran@0_output,productivity_00Ran@0,assets_00Ran@0,bankrupt_00Ran@0,score_00Ran@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Dec@3,spot_market_loss_07Dec@3,balance_07Dec@3,inventory_07Dec@3_input,inventory_07Dec@3_output,productivity_07Dec@3,assets_07Dec@3,bankrupt_07Dec@3,score_07Dec@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
80,17,0,0,0,10.0,20,10.0,2.128424200770063,2,1.5,16.984045219497293,2,30.0,13.743107677768277,2,14.0,37.000000000000014,0,,1,5.529000000000001,15519,815,0,0.0,8150.0,False,-0.440203416947603,1,5.880000000000002,14381,805,0,0.0,8050.0,False,-0.4741443346094509,0,0.2,55815,0,464,0.2,7880.596981846744,False,0.10141924853783885,0,5.573,42209,668,0,0.0,1421.7873661144022,False,-0.2088936338440787,0,0.2,66315,0,19,0.1,261.1190458775973,False,-0.0008787513091122612,2,15.295000000000002,566.0,657,0,0.0,11158.517709209722,False,-0.9075956505683137,0,0.2,105641,0,145,0.1,5365.000000000002,False,0.16601005371309244,0,0.31700000000000006,102678,130,147,1.0,7225.603998109878,False,0.1441297940716993,0.17500000000000002,403124,0.0,0.0,13,0,0,3,4,4.0,6,9,20,133.0,24.0,9,8,20,260,1.2351825049845502,158.6482502486324
81,20,0,0,0,10.0,20,10.0,2.085087691470985,11,1.8181818181818181,17.725527135958377,2,30.0,13.745720587529517,1,14.0,37.000000000000014,0,,0,5.528000000000002,15389,828,0,0.0,8280.0,False,-0.44206045368836067,11,5.9890000000000025,14102,812,0,0.0,8120.0,False,-0.4811153648362951,0,0.2,55855,1,472,1.0,8368.533895863824,False,0.10665340069548072,0,5.573,42209,668,0,0.0,1392.838577902618,False,-0.20916042819841654,0,0.2,66315,0,19,0.0,261.1686911630608,False,-0.0008783780587403186,1,15.303000000000004,488.0,659,0,0.0,11681.12238259657,False,-0.904839390242718,0,0.2,105627,0,146,0.1,5402.000000000002,False,0.166058492373602,0,0.31700000000000006,102678,120,157,1.0,7458.486470503543,False,0.14538318462935576,0.2625,402663,0.0,0.0,11,0,0,7,5,5.0,4,11,16,114.0,27.0,11,9,16,260,1.4167994420276955,160.0650496906601
82,16,0,0,0,10.0,20,10.0,2.1564970999127797,6,3.0,18.102077576850817,1,30.0,13.748562177324828,1,14.0,37.000000000000014,0,,3,5.558000000000002,15240,839,0,0.0,8390.0,False,-0.44474601451345636,3,6.008000000000002,13961,821,0,0.0,8210.0,False,-0.48385806525341407,0,0.2,55867,0,478,0.7,8652.793081734691,False,0.1094943420800204,0,5.573,42209,668,0,0.0,1440.5400627417368,False,-0.2087208074876805,0,0.2,66315,0,19,0.0,261.2226813691717,False,-0.0008779721417571363,1,15.312000000000003,440.0,660,0,0.0,11947.37120072154,False,-0.9035594009328647,0,0.2,105613,0,147,0.1,5439.000000000002,False,0.1661069310341116,0,0.31700000000000006,102678,110,167,1.0,7691.341839505734,False,0.14663642931457002,0.225,402323,0.0,0.0,11,0,0,4,3,3.0,2,6,17,84.0,37.0,6,10,17,230,1.1152267549769022,161.180276445637
83,17,0,0,0,10.0,20,10.0,2.2223257531320484,11,2.6363636363636362,18.861419936366552,2,30.0,13.751645925918453,1,14.0,37.000000000000014,0,,8,5.635000000000002,15001,849,0,0.0,8490.0,False,-0.45014570595965947,3,6.035000000000001,13819,831,0,0.0,8310.0,False,-0.4864864864864865,0,0.2,55898,1,486,1.0,9168.872414827276,False,0.11482196758545402,0,5.573,42209,668,0,0.0,1484.5136030922083,False,-0.2083155438123955,0,0.2,66315,0,19,0.0,261.2812725924506,False,-0.0008775316327404399,1,15.321000000000002,362.0,662,0,0.0,12486.259997874657,False,-0.9006807109506597,0,0.2,105613,0,147,0.0,5439.000000000002,False,0.1661069310341116,0,0.31700000000000006,102664,101,177,1.0,7937.916238517766,False,0.14781281277121755,0.25,401881,0.0,0.0,14,0,0,4,4,4.0,5,9,17,124.0,24.0,9,8,17,260,1.2343686359818093,162.4146450816188
84,17,0,0,0,10.0,20,10.0,2.175191769543609,8,1.75,19.24282989277303,1,30.0,13.754984791159087,1,14.0,37.000000000000014,0,,3,5.657000000000002,14826,862,0,0.0,8620.0,False,-0.45328838352094164,5,6.082000000000002,13664,838,0,0.0,8380.0,False,-0.48991486200788525,0,0.2,55914,0,494,0.9,9505.957967029877,False,0.11822348964140125,0,5.573000000000002,42209,668,0,0.0,1453.0281020551308,False,-0.20860571671561817,0,0.2,66315,0,19,0.0,261.34471103202264,False,-0.0008770546806806608,1,15.33,314.0,663,0,0.0,12757.99621890852,False,-0.8993594654538936,0,0.2,105613,0,147,0.0,5439.000000000002,False,0.1661069310341116,0,0.31700000000000006,102650,92,187,1.0,8184.458600786638,False,0.14898902380376225,0.2375,401505,0.0,0.0,12,0,0,4,3,3.0,3,7,18,101.0,30.0,7,10,18,230,1.1360951260430738,163.55074020766187
85,18,0,0,0,10.0,20,10.0,2.192253130057208,4,2.5,20.00350211875983,2,30.0,13.754984791159087,0,,37.000000000000014,0,,3,5.684,14701,870,0,0.0,8700.0,False,-0.45571681618193244,1,6.0870000000000015,13527,850,0,0.0,8500.0,False,-0.49211473630078284,0,0.2,55964,0,496,0.4,9921.737050904876,False,0.12297695105252132,0,5.573,42209,668,0,0.0,1464.425090878215,False,-0.20850068115239515,0,0.2,66315,0,19,0.0,261.34471103202264,False,-0.0008770546806806608,0,15.329,254.0,665,0,0.0,13302.328908975287,False,-0.8961691859965168,0,0.2,105613,0,147,0.0,5439.000000000002,False,0.1661069310341116,0,0.31700000000000006,102650,82,197,1.0,8416.908752875048,False,0.1502400875818078,0.175,401233,0.0,0.0,12,0,0,1,2,2.0,4,5,19,81.0,45.0,5,13,19,260,1.0429522169870324,164.5936924246489
86,19,0,0,0,10.0,20,10.0,2.147959123301705,7,1.7142857142857142,20.73171194775097,2,30.0,13.754984791159087,0,,37.000000000000014,0,,2,5.7010000000000005,14577,879,0,0.0,8790.0,False,-0.4579738300668533,5,6.136000000000002,13337,861,0,0.0,8610.0,False,-0.49597165876235644,0,0.2,56012,0,501,0.7,10386.587685823237,False,0.12814579549355093,0,5.573,42209,668,0,0.0,1434.836694365539,False,-0.2087733701881413,0,0.2,66285,0,20,0.1,275.0996958231817,False,-0.0012247406485084774,0,15.329,224.0,666,0,0.0,13807.320157202146,False,-0.8928235883766228,0,0.2,105613,0,147,0.0,5439.000000000002,False,0.1661069310341116,0,0.31700000000000006,102650,72,207,1.0,8649.358904963457,False,0.15149115135985322,0.225,400907,0.0,0.0,12,0,0,3,2,2.0,6,9,22,121.0,30.0,9,10,22,260,1.1847575880237855,165.7784500126727
87,22,0,0,0,10.0,20,10.0,2.09806002355765,4,1.25,21.092212553409436,1,30.0,13.758590899174651,1,14.0,37.000000000000014,0,,1,5.709000000000002,14451,890,0,0.0,8900.0,False,-0.46000228558368095,3,6.161000000000001,13196,870,0,0.0,8700.0,False,-0.4987143591794755,0,0.2,56037,0,504,0.4,10630.475126918356,False,0.13085428572538257,0,5.573,42209,668,0,0.0,1401.5040957365102,False,-0.20908056609093956,0,0.2,66285,0,20,0.0,275.17181798349304,False,-0.0012241984092422962,1,15.339000000000004,176.0,667,0,0.0,14068.505773124094,False,-0.8915816659665277,0,0.2,105599,0,148,0.1,5476.000000000002,False,0.16615536969462116,0,0.31700000000000006,102650,62,217,1.0,8882.03263574883,False,0.1527434184548542,0.1875,400603,0.0,0.0,11,0,0,1,3,3.0,5,6,22,84.0,55.0,6,16,22,230,1.2903603979502805,167.06881041062297
88,22,0,0,0,10.0,20,10.0,2.004913366336996,7,1.1428571428571428,21.46124008559034,1,30.0,13.758590899174651,0,,37.000000000000014,0,,1,5.718000000000001,14354,898,0,0.0,8980.0,False,-0.46163076395634534,6,6.218000000000002,12970,882,0,0.0,8820.0,False,-0.5034569453174105,0,0.2,56059,0,510,0.7,10945.232443651073,False,0.13416062193474157,0,5.573,42209,668,0,0.0,1339.2821287131133,False,-0.20965400873027198,0,0.2,66285,0,20,0.0,275.17181798349304,False,-0.0012241984092422962,0,15.338000000000001,146.0,668,0,0.0,14336.108377174347,False,-0.8900208380159513,0,0.2,105599,0,148,0.0,5476.000000000002,False,0.16615536969462116,0,0.31700000000000006,102650,52,227,1.0,9114.446726757085,False,0.15399428814951976,0.2125,400272,0.0,0.0,9,0,0,3,3,3.0,6,9,22,116.0,50.0,9,13,22,230,1.4586986569920555,168.52750906761503
89,22,0,0,0,10.0,20,10.0,1.92483911126957,11,1.4545454545454546,21.83698822346293,1,30.0,13.76623647026051,2,14.0,37.000000000000014,0,,10,5.817000000000002,14049,910,0,0.0,9100.0,False,-0.4686303639792012,1,6.222000000000002,12873,890,0,0.0,8900.0,False,-0.5050854236900748,0,0.2,56073,1,519,1.0,11335.32172708853,False,0.1380137663086699,0,5.573,42209,668,0,0.0,1285.7925263280727,False,-0.21014697319661513,0,0.2,66285,0,20,0.0,275.32472940521023,False,-0.0012230487684560477,2,15.358000000000002,78.0,669,0,0.0,14608.945121496701,False,-0.8889920521961333,0,0.2,105585,0,149,0.1,5513.000000000002,False,0.16620380835513074,0,0.31700000000000006,102636,43,237,1.0,9360.948168221206,False,0.15517027894329027,0.2625,399788,0.0,0.0,12,0,0,5,5,5.0,3,8,19,111.0,52.0,8,14,19,230,1.3668757819687016,169.89438484958373
90,19,0,0,0,10.0,20,10.0,1.8889133093101909,5,1.4,22.217508814319142,1,30.0,13.770278371277755,1,14.0,37.000000000000014,0,,0,5.807000000000002,13949,920,0,0.0,9200.0,False,-0.470058853779784,5,6.271000000000002,12686,900,0,0.0,9000.0,False,-0.5089994857436718,0,0.2,56096,0,524,0.6,11641.97461870323,False,0.14126384364646405,0,5.573,42209,668,0,0.0,1261.7940906192075,False,-0.2103681447051849,0,0.2,66285,0,20,0.0,275.4055674255551,False,-0.0012224410003491136,1,15.366000000000001,30.0,670,0,0.0,14885.730905593826,False,-0.8876328423433641,0,0.2,105585,0,149,0.0,5513.000000000002,False,0.16620380835513074,0,0.31700000000000006,102622,34,247,1.0,9607.189464623447,False,0.15634486961724556,0.2,399462,0.0,0.0,10,0,0,4,3,3.0,4,8,21,111.0,35.0,8,11,21,230,1.2544428200344555,171.14882766961819
91,21,0,0,0,10.0,20,10.0,1.869153778678297,13,1.7692307692307692,22.60075063426634,1,30.0,13.778778466712994,2,14.0,37.000000000000014,0,,8,5.887000000000001,13719,929,0,0.0,9290.0,False,-0.47534426604194047,5,6.316000000000002,12490,911,0,0.0,9110.0,False,-0.5130278269813153,0,0.2,56103,3,533,1.0,12051.807549399993,False,0.14516992193427086,0,5.573,42209,668,0,0.0,1248.5947241571025,False,-0.21048979112531013,0,0.2,66255,0,21,0.1,289.3543478009729,False,-0.0015686699461612723,2,15.385000000000002,-8.0,670,0,0.0,15142.502924958448,False,-0.8862737359785994,0,0.2,105571,0,150,0.1,5550.000000000002,False,0.16625224701564031,0,0.31700000000000006,102608,25,257,1.0,9853.469461667828,False,0.15751966858089697,0.275,398947,0.0,0.0,11,0,0,5,6,6.0,6,11,19,129.0,30.0,11,10,19,230,1.5057967629982159,172.6546244326164
92,19,0,0,0,10.0,20,10.0,1.8570597480698163,1,1.0,23.33059283950847,2,30.0,13.787514392277913,2,14.0,37.000000000000014,0,,1,5.889000000000001,13592,940,0,0.0,9400.0,False,-0.4774012913547797,0,6.311000000000002,12400,920,0,0.0,9200.0,False,-0.5143134678018398,0,0.2,56162,0,535,0.4,12481.867169137031,False,0.15022088335333553,0,5.573000000000002,42209,668,0,0.0,1240.5159117106373,False,-0.2105642461088729,0,0.2,66225,0,22,0.1,303.3253166301141,False,-0.0019147320715287791,2,15.403000000000002,-122.0,671,0,0.0,15654.827795310182,False,-0.8841360835791067,0,0.2,105557,0,151,0.1,5587.000000000002,False,0.1663006856761499,0,0.31700000000000006,102594,16,267,1.0,10099.60023027645,False,0.15869366438615537,0.2,398617,0.0,0.0,12,0,0,3,4,4.266666666666667,5,8,22,101.0,33.0,8,11,22,230,1.4388752420200035,174.0934996746364
93,22,0,0,0,10.0,20,10.0,1.8570597480698163,0,,23.677079505417794,1,30.0,13.787514392277913,0,,37.000000000000014,0,,0,5.888,13512,948,0,0.0,9480.0,False,-0.478544083195246,0,6.311000000000002,12280,932,0,0.0,9320.0,False,-0.5160276555625393,0,0.2,56192,0,534,0.0,12643.560455893103,False,0.15226402646759726,0,5.573,42209,668,0,0.0,1240.5159117106373,False,-0.2105642461088729,0,0.2,66225,0,22,0.0,303.3253166301141,False,-0.0019147320715287791,0,15.401000000000002,-355.0,672,0,0.0,15910.997427640757,False,-0.8857136606246184,0,0.2,105557,0,151,0.0,5587.000000000002,False,0.1663006856761499,0,0.31700000000000006,102594,6,277,1.0,10331.725086353672,False,0.15994297739719518,0.125,398214,0.0,0.0,11,0,0,5,1,5.366666666666666,5,10,19,129.0,36.0,10,12,19,200,1.3588192280149087,175.4523189026513
94,19,0,0,0,10.0,20,10.0,1.8403054206824556,12,1.75,24.0221454718691,1,30.0,13.796445783640914,2,14.0,37.000000000000014,0,,5,5.938,13301,960,0,0.0,9600.0,False,-0.48285812239300613,7,6.381000000000002,12080,940,0,0.0,9400.0,False,-0.5205988229244043,0,0.2,56201,2,543,1.0,13047.705602066286,False,0.15615454999784606,0,5.573,42209,668,0,0.0,1229.3240210158804,False,-0.210667391471293,0,0.2,66225,0,22,0.0,303.5218072401001,False,-0.001913254787380538,2,15.421000000000003,-947.0,673,0,0.0,16166.903902567903,False,-0.8926913877167696,0,0.2,105543,0,152,0.1,5624.000000000002,False,0.16634912433665947,0,0.31700000000000006,102580,0,284,0.7,10508.000000000004,False,0.16074100386432869,0.22499999999999998,397192,0.0,0.0,11,0,0,4,7,19.766666666666666,5,9,18,137.0,29.0,9,10,18,200,1.3513790789875202,176.80369798163883
95,18,0,0,0,10.0,20,10.0,1.7730915079045457,6,1.0,24.0221454718691,0,,13.801090640287908,1,14.0,37.000000000000014,0,,3,5.963000000000002,13140,971,0,0.0,9710.0,False,-0.4858865207702417,3,6.404000000000001,11939,949,0,0.0,9490.0,False,-0.5233415233415234,0,0.2,56195,0,551,0.8,13236.202154999874,False,0.15778115638766405,0,5.573,42209,668,0,0.0,1184.4251272802364,False,-0.21108118327760458,0,0.2,66225,0,22,0.0,303.623994086334,False,-0.0019124865114403256,1,15.429000000000004,-1040.0,673,0,0.0,16166.903902567903,False,-0.894089799842356,0,0.2,105529,0,153,0.1,5661.000000000002,False,0.16639756299716904,0,0.31700000000000006,102580,0,284,0.0,10508.000000000004,False,0.16074100386432869,0.1125,396777,0.0,0.0,13,0,0,4,3,3.0,6,10,17,129.0,24.0,10,8,17,200,1.4774298470001668,178.281127828639
96,17,0,0,0,10.0,20,10.0,1.7541459994001256,7,1.5714285714285714,24.668699809549068,2,30.0,13.810690231153096,2,14.0,37.000000000000014,0,,2,5.980000000000001,13020,980,0,0.0,9800.0,False,-0.4880292554711159,5,6.451000000000001,11744,960,0,0.0,9600.0,False,-0.5273412947831553,0,0.2,56244,0,556,0.7,13715.797094109283,False,0.1631043176792922,0,5.573,42209,668,0,0.0,1171.769527599284,False,-0.21119781829945544,0,0.2,66225,0,22,0.0,303.8351850853681,False,-0.001910898704699228,2,15.448000000000004,-5686.0,675,0,0.0,16651.37237144562,False,-0.9603078583886261,0,0.2,105515,0,154,0.1,5698.000000000002,False,0.16644600165767862,0,0.31700000000000006,102566,0,285,0.1,10545.000000000004,False,0.16078944252483826,0.11249999999999999,391837,0.0,0.0,9,0,0,3,6,128.0,4,7,17,87.0,37.0,7,10,17,200,2.6259473870159127,180.9070752156549
97,17,0,0,0,10.0,20,10.0,1.954156309577938,9,3.4444444444444446,25.24065777463046,2,30.0,13.810690231153096,0,,37.000000000000014,0,,9,6.068000000000002,12762,991,0,0.0,9910.0,False,-0.4938289240614822,0,6.4460000000000015,11654,969,0,0.0,9690.0,False,-0.5286269356036798,0,0.2,56273,0,563,0.9,14210.49032711695,False,0.1681979828499525,0,5.573,42209,668,0,0.0,1305.3764147980626,False,-0.20996648650951957,0,0.2,66225,0,22,0.0,303.8351850853681,False,-0.001910898704699228,0,15.446000000000002,-29929.0,677,0,0.0,17087.92531342482,False,-1.3215601669566883,0,0.2,105515,0,154,0.0,5698.000000000002,False,0.16644600165767862,0,0.31700000000000006,102566,0,285,0.0,10545.000000000004,False,0.16078944252483826,0.1125,367275,0.0,0.0,11,0,0,3,5,662.1333333333333,6,9,19,137.0,23.0,9,8,19,200,1.1395321459858678,182.04660736164078
98,19,0,0,0,10.0,20,10.0,1.9632763831448052,17,2.0,25.508366649008707,1,30.0,14.020288436576555,9,14.88888888888889,37.000000000000014,0,,7,6.129000000000001,12557,1000,0,0.0,10000.0,False,-0.49840009142334724,10,6.546000000000002,11359,980,0,0.0,9800.0,False,-0.5354836866464774,0,0.2,56269,7,572,1.0,14604.528657914994,False,0.17175574307333233,0,5.573,42209,668,0,0.0,1311.46862394073,False,-0.2099103402213635,0,0.2,66195,0,23,0.1,322.46663404126076,False,-0.0022219217337208935,9,15.536000000000003,-32493.0,677,0,0.0,17269.164221378895,False,-1.3587516222980656,0,0.2,105515,0,154,0.0,5698.000000000002,False,0.16644600165767862,0,0.31700000000000006,102432,0,294,0.9,10878.000000000004,False,0.1611392772951852,0.25,364043,0.0,0.0,9,0,0,5,6,6.0,6,11,17,127.0,24.0,11,8,17,230,1.3135753499809653,183.36018271162175
99,17,0,0,1,10.0,20,10.0,1.9156532074965316,4,1.0,25.508366649008707,0,,14.020288436576555,0,,37.000000000000014,0,,4,6.162000000000002,12369,1012,0,0.0,10120.0,False,-0.5020570253128392,0,6.536000000000001,11279,988,0,0.0,9880.0,False,-0.5366264784869436,0,0.2,56265,1,582,1.0,14847.785042930564,False,0.17392388478914134,0,5.573,42209,668,0,0.0,1279.656342607683,False,-0.21020352475800702,0,0.2,66195,0,23,0.0,322.46663404126076,False,-0.0022219217337208935,0,15.527000000000001,-44494.77777777778,677,0,0.0,17269.164221378895,True,-1.5392186284597669,0,0.2,105515,0,154,0.0,5698.000000000002,False,0.16644600165767862,0,0.31700000000000006,102432,0,294,0.0,10878.000000000004,False,0.1611392772951852,0.125,396264,0.0,0.1,10,0,0,1,5,1174.7333333333333,5,6,17,84.0,40.0,6,11,17,200,1.2288220369955525,184.5890047486173
100,17,0,0,0,10.0,20,10.0,2.1280172425347064,12,3.4166666666666665,25.508366649008707,0,,14.020288436576555,0,,37.000000000000014,0,,2,6.178000000000001,12233,1024,0,0.0,10240.0,False,-0.5042283298097252,10,6.636000000000002,11014,996,0,0.0,9960.0,False,-0.5430546825895664,0,0.2,56224,3,592,1.0,15107.337107940759,False,0.17556021886292694,0,5.573000000000002,42209,668,0,0.0,1421.515518013184,False,-0.20889613921798625,0,0.2,66195,0,23,0.0,322.46663404126076,False,-0.0022219217337208935,0,15.527000000000003,-44494.77777777778,677,0,0.0,17269.164221378895,True,-1.5392186284597669,0,0.2,105515,0,154,0.0,5698.000000000002,False,0.16644600165767862,0,0.31700000000000006,102432,0,294,0.0,10878.000000000004,False,0.1611392772951852,0.125,395822,0.0,0.1,9,0,0,2,6,1489.1592592592594,3,5,12,63.0,46.0,5,12,12,200,1.090526649961248,185.67953139857855
101,12,0,0,0,10.0,20,10.0,2.1392925447539923,1,3.0,25.508366649008707,0,,14.020288436576555,0,,37.000000000000014,0,,1,6.186000000000001,12088,1037,0,0.0,10370.0,False,-0.5065139134906577,0,6.626000000000001,10944,1003,0,0.0,10030.0,False,-0.5440546254499743,0,0.2,56221,0,596,0.4,15202.98652280919,False,0.17638643506174032,0,5.573,42209,668,0,0.0,1429.047419895667,False,-0.20882672460605253,0,0.2,66195,0,23,0.0,322.46663404126076,False,-0.0022219217337208935,0,15.527000000000003,-44494.77777777778,677,0,0.0,17269.164221378895,True,-1.5392186284597669,0,0.2,105515,0,154,0.0,5698.000000000002,False,0.16644600165767862,0,0.31700000000000006,102432,0,294,0.0,10878.000000000004,False,0.1611392772951852,0.05,395604,0.0,0.1,10,0,0,3,4,4.0,4,7,10,79.0,15.0,7,5,10,200,1.0792922460241243,186.75882364460267
102,10,0,0,0,10.0,20,10.0,2.062934583150897,5,1.0,25.772576543185412,1,30.0,14.020288436576555,0,,37.000000000000014,9,37.0,0,6.1850000000000005,11988,1047,0,0.0,10470.0,False,-0.5079424032912405,5,6.676000000000002,10759,1013,0,0.0,10130.0,False,-0.547911547911548,0,0.2,56246,0,600,0.5,15463.545925911247,False,0.17924857543279868,0,5.573,42209,668,0,0.0,1378.0403015447994,False,-0.2092968103004,0,0.2,66165,0,24,0.1,336.4869224778373,False,-0.002567613057275971,0,15.527000000000003,-44494.77777777778,677,0,0.0,17448.034319736526,True,-1.5378738213928413,0,0.2,105774,0,147,0.0,5439.000000000002,False,0.16783995866567636,0,0.31700000000000006,102506,0,292,0.0,10804.000000000004,False,0.1615375507260417,0.075,395647,0.0,0.1,18,0,0,4,2,2.0,1,5,11,54.0,15.0,5,5,11,563,0.9206201289780438,187.67944377358072
103,11,0,0,0,10.0,20,10.0,2.066872543416665,11,2.090909090909091,25.772576543185412,0,,14.020288436576555,0,,37.00000000000002,5,37.0,1,6.195000000000001,11842,1060,0,0.0,10600.0,False,-0.5102565567681847,10,6.771000000000002,10508,1020,0,0.0,10200.0,False,-0.5540826238500657,0,0.2,56223,1,610,1.0,15723.338563886518,False,0.1812189055341319,0,5.573,42209,668,0,0.0,1380.6708590023322,False,-0.20927256687185655,0,0.2,66165,0,24,0.0,336.4869224778373,False,-0.002567613057275971,0,15.527000000000003,-44494.77777777778,677,0,0.0,17448.034319736526,True,-1.5378738213928413,0,0.2,105774,0,147,0.0,5439.000000000003,False,0.16783995866567636,0,0.31700000000000006,102691,0,287,0.0,10619.000000000005,False,0.16253323430318295,0.125,395412,0.0,0.1,12,0,0,1,6,1489.1592592592594,2,3,10,33.0,33.0,3,8,10,385,0.9491897519910708,188.6286335255718
104,10,0,0,0,10.0,20,10.0,2.0320534252559472,14,1.8571428571428572,25.772576543185412,0,,14.020288436576555,0,,37.00000000000002,16,37.0,6,6.254000000000001,11670,1067,0,0.0,10670.0,False,-0.5141706188217816,8,6.841000000000002,10234,1033,0,0.0,10330.0,False,-0.5600537112165019,0,0.2,56197,5,620,1.0,15989.157723901235,False,0.1831894800647083,0,5.573,42209,668,0,0.0,1357.4116880709728,False,-0.20948692525693532,0,0.2,66165,0,24,0.0,336.4869224778373,False,-0.002567613057275971,0,15.527000000000003,-44494.77777777778,677,0,0.0,17448.034319736526,True,-1.5378738213928413,0,0.2,105996,0,141,0.0,5217.000000000003,False,0.16903477895824587,0,0.31700000000000006,103061,0,277,0.0,10249.000000000005,False,0.16452460145746547,0.125,395532,0.0,0.1,21,0,0,3,5,1488.1592592592594,4,7,8,65.0,9.0,7,3,8,792,0.978379856038373,189.60701338161016
105,8,0,0,0,10.0,20,10.0,2.005554817166605,2,1.0,25.772576543185412,0,,14.020288436576555,0,,37.00000000000002,10,37.0,0,6.248000000000002,11570,1077,0,0.0,10770.0,False,-0.5155991086223645,2,6.853000000000001,10100,1043,0,0.0,10430.0,False,-0.5624535740814811,0,0.2,56195,0,627,0.7,16159.405492577253,False,0.18472163283668416,0,5.573,42209,668,0,0.0,1339.7106178672923,False,-0.20965005973985495,0,0.2,66165,0,24,0.0,336.4869224778373,False,-0.002567613057275971,0,15.527000000000003,-44494.77777777778,677,0,0.0,17448.034319736526,True,-1.5378738213928413,0,0.2,106366,0,131,0.0,4847.000000000003,False,0.1710261461125284,0,0.31700000000000006,103061,0,277,0.0,10249.000000000005,False,0.16452460145746547,0.0875,395666,0.0,0.1,15,0,0,4,2,1485.1592592592594,1,5,8,37.0,16.0,5,3,8,570,0.9815911850309931,190.58860456664115
106,8,0,0,0,10.0,20,10.0,1.9394185470609133,6,1.1666666666666667,25.772576543185412,0,,14.020288436576555,0,,37.00000000000002,20,37.0,1,6.258000000000001,11434,1089,0,0.0,10890.0,False,-0.5177704131192503,5,6.901000000000002,9935,1051,0,0.0,10510.0,False,-0.5660247985829381,0,0.2,56188,0,633,0.6,16314.040951836367,False,0.1860177405105373,0,5.573,42209,668,0,0.0,1295.5315894366902,False,-0.21005721720977003,0,0.2,66165,0,24,0.0,336.4869224778373,False,-0.002567613057275971,0,15.527000000000003,-44494.77777777778,677,0,0.0,17448.034319736526,True,-1.5378738213928413,0,0.2,106625,0,124,0.0,4588.000000000003,False,0.17242010312052616,0,0.31700000000000006,103542,0,264,0.0,9768.000000000005,False,0.16711337875803275,0.075,396098,0.0,0.1,23,0,0,2,3,1486.1592592592594,4,6,6,68.0,6.0,6,2,6,940,0.8571168829803355,191.4457214496215
107,6,0,0,0,10.0,20,10.0,1.8755080731414357,5,1.0,25.772576543185412,0,,14.020288436576555,0,,37.00000000000002,20,37.0,5,6.307,11245,1099,0,0.0,10990.0,False,-0.5217416147648706,0,6.896000000000002,9835,1061,0,0.0,10610.0,False,-0.5674532883835209,0,0.2,56183,0,638,0.5,16442.903834552293,False,0.187113190372443,0,5.573,42209,668,0,0.0,1252.8393928584792,False,-0.21045067191806457,0,0.2,66165,0,24,0.0,336.4869224778373,False,-0.002567613057275971,0,15.527000000000001,-44494.77777777778,677,0,0.0,17448.034319736526,True,-1.5378738213928413,0,0.2,107032,0,113,0.0,4181.000000000003,False,0.17461060699023692,0,0.31700000000000006,103875,0,255,0.0,9435.000000000005,False,0.16890560919688702,0.0625,396544,0.0,0.1,21,0,0,3,3,1486.1592592592594,1,4,7,46.0,6.0,4,2,7,940,0.7981083109625615,192.24382976058405
