index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,spot_market_quantity_06Ind@3,spot_market_loss_06Ind@3,balance_06Ind@3,inventory_06Ind@3_input,inventory_06Ind@3_output,productivity_06Ind@3,assets_06Ind@3,bankrupt_06Ind@3,score_06Ind@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
79,8,0,0,0,10.000000000000004,10,10.0,28.76436308362396,35,29.228571428571428,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,12,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,14,2.2030000000000007,63220,1,10,1.0,297.6436308362396,False,0.3429865808078441,0,1.4420000000000002,75289,10,139,1.0,5976.337866854858,False,0.0995065376290847,0,8.471000000000002,10723,430,0,0.0,12368.676125958302,False,-0.7625140384169912,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139734,14,247,1.0,12990.533618274538,False,0.1892715893290929,10,6.9060000000000015,81208,2072,0,0.0,21686.975504632115,False,-0.251352198310661,0.375,418037,0.0,0.2,5,0,0,2,5,231.49629629629626,8,10,5,54.0,25.0,5,3,5,867,0.7243914445862174,127.94478037208319
80,5,0,0,0,10.000000000000002,7,10.0,29.745787193367956,14,40.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999998,12,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,4,2.2290000000000005,63614,0,8,0.8,237.96629754694365,False,0.35070431596425705,0,1.4420000000000002,75289,0,149,1.0,6097.952814149454,False,0.10036065915293264,0,8.471000000000002,10163,444,0,0.0,13207.129513855372,False,-0.7644913859940207,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139734,4,257,1.0,13405.866748078435,False,0.19096052582642076,12,7.016000000000002,80971,2072,0,0.0,21686.975504632115,False,-0.25327970142150463,0.35,417634,0.0,0.2,2,0,0,1,4,3.2857142857142856,7,8,6,21.0,18.0,3,2,6,70,0.617527705617249,128.56230807770044
81,6,0,0,0,10.000000000000002,9,10.0,30.34799780321642,9,40.0,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,10,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,1,2.2350000000000008,63860,0,9,0.9,273.1319802289478,False,0.35629047345797343,0,1.4420000000000002,75289,0,149,0.0,6097.952814149454,False,0.10036065915293264,0,8.471000000000002,9803,453,0,0.0,13747.643004857038,False,-0.7657519488934513,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139734,0,261,0.4,13571.999999999996,False,0.19163610042535195,10,7.104000000000001,80790,2072,0,0.0,21686.975504632115,False,-0.25475176075932193,0.1625,417339,0.0,0.2,3,0,0,1,4,3.111111111111111,9,10,4,54.0,6.0,4,2,4,90,0.674402516335249,129.23671059403569
82,4,0,0,0,10.000000000000002,9,10.0,30.34799780321642,0,,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,11,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.2340000000000004,63770,0,18,0.9,546.2639604578956,False,0.35727735467264915,0,1.4420000000000004,75289,0,149,0.0,6097.952814149454,False,0.10036065915293264,0,8.471000000000002,9803,453,0,0.0,13747.643004857038,False,-0.7657519488934513,0,11.891000000000005,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139786,0,260,0.0,13519.999999999996,False,0.19184755646282847,10,7.194000000000002,80610,2072,0,0.0,21686.975504632115,False,-0.2562156871726209,0.1125,417121,0.0,0.2,4,0,0,2,3,3.0,6,8,5,6.0,6.0,2,2,5,142,0.5453921211883426,129.78210271522403
83,5,0,0,0,10.000000000000002,12,10.0,29.122130193078295,17,19.176470588235293,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,9,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.2340000000000004,63976,2,11,1.0,340.34343212386125,False,0.35946109390827446,0,1.4420000000000002,75149,0,158,0.9,6466.285534467206,False,0.10098103419203573,0,8.471,9617,461,0,0.0,13425.302019009094,False,-0.7706284183907892,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139786,0,260,0.0,13519.999999999998,False,0.19184755646282847,9,7.274000000000001,80451,2072,0,0.0,21686.975504632115,False,-0.257508822171035,0.2375,416842,0.0,0.2,7,0,0,1,3,3.0,2,3,4,34.0,6.0,3,2,4,446,0.5911798998713493,130.37328261509538
84,4,0,0,0,10.000000000000002,10,10.0,29.33018558971993,3,39.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,14,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.2340000000000004,63993,2,18,1.0,547.9433406149587,False,0.3620212285749175,0,1.4420000000000002,75149,0,158,0.0,6466.285534467206,False,0.10098103419203573,0,8.471,9500,464,0,0.0,13609.206113630049,False,-0.7709802500693183,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139786,0,260,0.0,13519.999999999998,False,0.19184755646282847,14,7.405,80149,2072,0,0.0,21686.975504632115,False,-0.2599649653755699,0.125,416440,0.0,0.2,4,0,0,1,4,4.0,2,3,0,33.0,3.0,3,1,0,217,0.5455410024151206,130.9188236175105
85,0,0,0,0,10.000000000000002,12,10.0,29.523740935048,29,30.379310344827587,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,7,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,11,2.3440000000000007,64471,4,10,1.0,335.23740935048,False,0.3698976095088532,0,1.4420000000000002,74308,18,168,1.0,7406.9714494289055,False,0.09577466499114314,0,8.471,9460,465,0,0.0,13728.53953479732,False,-0.7707040050651235,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139786,0,260,0.0,13519.999999999998,False,0.19184755646282847,7,7.461000000000002,80054,2072,0,0.0,21686.975504632115,False,-0.260737593204811,0.25,415942,0.0,0.2,4,0,0,0,5,4.6923076923076925,0,0,2,0.0,0.0,0,0,2,554,0.3820690866559744,131.30089270416647
86,2,0,0,0,10.000000000000002,8,10.0,30.107619523761212,13,36.46153846153846,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,10,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,3,2.3630000000000004,64793,2,10,1.0,321.0761952376121,False,0.37657175156551453,0,1.4420000000000004,74278,9,178,1.0,7555.771266442729,False,0.09639832052619446,0,8.471,9016,477,0,0.0,14361.334512834099,False,-0.7724963513770027,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13467.999999999998,False,0.192059012500305,9,7.544000000000002,79899,2072,0,0.0,21686.975504632115,False,-0.26199819650515177,0.25,415687,0.0,0.2,4,0,0,0,4,3.25,1,1,5,16.0,16.0,1,1,5,162,0.4861389435827732,131.78703164774925
87,5,0,0,0,10.000000000000002,8,10.0,30.189263274632875,14,31.0,40.92585781308358,0,,10.466687019610093,0,,52.0,13,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,4,2.400000000000001,65051,0,10,1.0,301.89263274632873,False,0.381836310615093,0,1.4420000000000002,73844,13,188,1.0,8086.52169142994,False,0.0940297619950694,0,8.471000000000002,9016,477,0,0.0,14400.27858199988,False,-0.772222840855141,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.0,False,0.192059012500305,13,7.665000000000002,79611,2072,0,0.0,21686.975504632115,False,-0.2643404787664301,0.25,415223,0.0,0.2,2,0,0,1,5,4.285714285714286,3,4,6,56.0,9.0,4,1,6,80,0.6219664495438337,132.40899809729308
88,6,0,0,0,10.000000000000004,9,10.0,30.189263274632875,0,,40.92585781308358,0,,10.466687019610093,0,,52.00000000000001,8,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.3960000000000004,64961,0,19,0.9,573.5960022180246,False,0.3828080534303065,0,1.4420000000000002,73844,3,198,1.0,8193.887636814448,False,0.09478381046461339,0,8.471000000000002,9016,477,0,0.0,14400.27858199988,False,-0.772222840855141,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.000000000002,False,0.192059012500305,8,7.732000000000002,79491,2072,0,0.0,21686.975504632115,False,-0.2653164297086294,0.2375,415013,0.0,0.2,3,0,0,1,2,2.0,3,4,6,48.0,19.0,4,2,6,90,0.662407617084682,133.07140571437776
89,6,0,0,0,10.000000000000004,9,10.0,30.78571091719481,10,39.0,40.92585781308358,0,,10.466687019610093,0,,52.00000000000001,13,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.3960000000000004,65261,0,18,0.9,554.1427965095065,False,0.3889598685653229,0,1.4420000000000002,73844,0,201,0.3,8226.0974204298,False,0.09501002500547674,0,8.471000000000002,8626,487,0,0.0,14992.641216673872,False,-0.773540648542175,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.000000000002,False,0.192059012500305,13,7.854000000000003,79212,2072,0,0.0,21686.975504632115,False,-0.26758551564924277,0.15,414644,0.0,0.2,5,0,0,3,4,4.0,2,5,3,68.0,15.0,5,1,3,480,0.6875222781673074,133.75892799254507
90,3,0,0,0,10.000000000000002,10,10.0,30.663538403788507,29,30.103448275862068,40.92585781308358,0,,10.466687019610093,0,,52.0,15,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,11,2.5060000000000007,65770,0,10,1.0,306.63538403788505,False,0.39712446099436144,0,1.4420000000000004,72971,19,211,1.0,9217.963228232617,False,0.08971361811015553,0,8.471000000000002,8626,487,0,0.0,14933.143202645004,False,-0.773958512756556,0,11.891000000000005,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.0,False,0.192059012500305,15,7.991000000000002,78848,2072,0,0.0,21686.975504632115,False,-0.270545900173914,0.25,413916,0.0,0.2,4,0,0,3,5,4.846153846153847,0,3,3,34.0,0.0,3,0,3,596,0.5840563308447599,134.34298432338983
91,3,0,0,0,10.000000000000002,7,10.0,30.68714923701343,11,31.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,8,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,1,2.505000000000001,66017,0,7,0.7,214.810044659094,False,0.40138614013626256,0,1.4420000000000002,72630,20,221,1.0,9658.357561431741,False,0.08801678227797492,0,8.471,8626,487,0,0.0,14944.64167842554,False,-0.7738777570939169,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13467.999999999998,False,0.192059012500305,8,8.056000000000001,78728,2072,0,0.0,21686.975504632115,False,-0.2715218511161133,0.2125,413702,0.0,0.2,2,0,0,0,3,2.090909090909091,0,0,1,0.0,9.0,0,3,1,70,0.4078164445236325,134.75080076791346
92,1,0,0,0,10.000000000000002,12,10.0,29.84936871354377,12,20.0,40.92585781308358,0,,10.466687019610093,0,,52.0,8,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,5,2.5540000000000003,66017,2,10,1.0,318.4936871354377,False,0.40248483296742005,0,1.4420000000000002,72390,22,231,1.0,10110.559266520271,False,0.0878215503386587,0,8.471,8626,487,0,0.0,14536.642563495818,False,-0.7767432011328655,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.0,False,0.192059012500305,8,8.128000000000002,78608,2072,0,0.0,21686.975504632115,False,-0.27249780205831264,0.25,413342,0.0,0.2,3,0,0,0,3,2.416666666666667,0,0,3,0.0,3.0,0,1,3,120,0.39509943407028913,135.14590020198375
93,3,0,0,0,10.000000000000002,12,10.0,29.75607384322856,17,29.0,40.92585781308358,0,,10.466687019610093,0,,52.0,8,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,7,2.619,66222,4,10,1.0,337.5607384322856,False,0.4070314796909217,0,1.4420000000000002,71897,29,241,1.0,10726.057874406772,False,0.08521945889628738,0,8.471,8626,487,0,0.0,14491.207961652308,False,-0.7770622957197174,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.0,False,0.192059012500305,8,8.200000000000003,78488,2072,0,0.0,21686.975504632115,False,-0.2734737530005119,0.25,412934,0.0,0.2,3,0,0,0,3,2.411764705882353,1,1,6,9.0,13.0,1,2,6,120,0.529653437435627,135.67555363941938
94,6,0,0,0,10.0,10,10.0,29.75607384322856,0,,40.92585781308358,0,,10.466687019610093,0,,52.0,10,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.6120000000000005,66122,4,20,1.0,635.1214768645712,False,0.4080652906311811,0,1.4420000000000004,71897,19,251,1.0,10837.75571410532,False,0.08600393096305343,0,8.471,8626,487,0,0.0,14491.207961652308,False,-0.7770622957197174,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.0,False,0.192059012500305,10,8.292000000000002,78309,2072,0,0.0,21686.975504632115,False,-0.2749295464892926,0.25,412655,0.0,0.2,3,0,0,3,3,3.0,1,4,6,60.0,6.0,4,2,6,100,0.6315200701355934,136.30707370955497
95,6,0,0,0,10.0,10,10.0,29.96150986924529,16,31.75,40.92585781308358,0,,10.466687019610093,0,,52.0,9,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.6120000000000005,66530,4,14,1.0,459.4611381694341,False,0.41485070613721975,0,1.4420000000000002,71549,21,261,1.0,11310.840596468966,False,0.08443836189280529,0,8.471000000000002,8466,491,0,0.0,14711.101345799438,False,-0.7777653607391215,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,139838,0,259,0.0,13468.0,False,0.192059012500305,9,8.372000000000002,78159,2072,0,0.0,21686.975504632115,False,-0.2761494851670417,0.25,412405,0.0,0.2,5,0,0,1,3,3.0,2,3,5,40.0,9.0,3,3,5,608,0.6300998209044337,136.9371735304594
96,5,0,0,0,10.0,9,10.0,30.640566164097564,22,34.95454545454545,40.92585781308358,0,,10.466687019610093,0,,52.0,18,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,8,2.6920000000000006,67010,3,10,1.0,336.4056616409756,False,0.4237194623465188,0,1.4420000000000002,71519,12,271,1.0,11458.594261314822,False,0.08505467013129688,0,8.471000000000002,7727,512,0,0.0,15687.969876017953,False,-0.7812848884299163,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,140046,0,255,0.0,13260.0,False,0.19290483665021105,14,8.503000000000002,77834,2072,0,0.0,21686.975504632115,False,-0.27879268563549814,0.25,411999,0.0,0.2,5,0,0,3,6,5.411764705882353,1,4,7,27.0,3.0,4,1,7,442,0.5920679625123739,137.52924149297178
97,7,0,0,0,10.0,12,10.0,31.623807590660295,19,39.1578947368421,40.92585781308358,0,,10.466687019610093,0,,52.0,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,9,2.7740000000000005,67418,5,10,1.0,366.23807590660294,False,0.43268239987185136,0,1.4420000000000002,71519,2,281,1.0,11563.413660657807,False,0.08579083379445869,0,8.471000000000002,6983,531,0,0.0,16792.241830640618,False,-0.78397987280603,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,140566,0,245,0.0,12740.0,False,0.1950193970249762,10,8.589000000000002,77654,2072,0,0.0,21686.975504632115,False,-0.2802566120487971,0.25,412003,0.0,0.2,7,0,0,3,4,3.5625,2,5,7,40.0,6.0,5,2,7,760,1.265639473684132,138.7948809666559
98,7,0,0,0,10.0,7,10.0,32.486136380957504,17,40.0,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,7,2.835000000000001,67860,2,10,1.0,344.86136380957504,False,0.44182326336557787,0,1.4420000000000004,71519,0,283,0.2,11582.017761102654,False,0.08592149341299457,0,8.471000000000002,6303,548,0,0.0,17802.40273676471,False,-0.7864368495725372,0,11.891000000000005,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,140982,0,237,0.0,12323.999999999998,False,0.19671104532478834,12,8.699000000000002,77427,2072,0,0.0,21686.975504632115,False,-0.2821027859144575,0.15,411954,0.0,0.2,4,0,0,1,4,3.411764705882353,3,4,6,52.0,9.0,4,3,6,486,0.6197333605960011,139.4146143272519
99,6,0,0,0,10.0,11,10.0,32.486136380957504,0,,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,16,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.8280000000000003,67750,3,20,1.0,679.7227276191501,False,0.44304040190335003,0,1.4420000000000002,71519,0,283,0.0,11582.017761102654,False,0.08592149341299457,0,8.471,6303,548,0,0.0,17802.40273676471,False,-0.7864368495725372,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,141242,0,232,0.0,12063.999999999998,False,0.1977683255121709,11,8.797,77215,2072,0,0.0,21686.975504632115,False,-0.2838269659123429,0.125,411892,0.0,0.2,5,0,0,2,3,3.0,2,4,5,34.0,6.0,4,2,5,370,0.5889092795550823,140.003523606807
100,5,0,0,0,9.999999999999998,6,10.0,32.486136380957504,0,,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,10,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.8280000000000007,67690,0,29,0.9,942.0979550477676,False,0.44454909351539434,0,1.4420000000000002,71519,0,283,0.0,11582.017761102654,False,0.08592149341299457,0,8.471,6303,548,0,0.0,17802.40273676471,False,-0.7864368495725372,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,141242,0,232,0.0,12063.999999999998,False,0.1977683255121709,10,8.886000000000001,77061,2072,0,0.0,21686.975504632115,False,-0.28507943628816534,0.1125,411678,0.0,0.2,2,0,0,1,2,2.0,1,2,5,16.0,19.0,2,3,5,60,0.49456161819398403,140.49808522500098
101,5,0,0,0,9.999999999999998,9,10.0,31.12228318463567,22,21.90909090909091,40.92585781308358,0,,10.466687019610093,0,,52.0,10,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.8280000000000003,68082,0,16,0.9,497.9565309541707,False,0.4481504347881124,0,1.4420000000000002,71037,12,293,1.0,12364.743737449116,False,0.08464837650786673,0,8.471,6303,548,0,0.0,17055.01118518035,False,-0.7916859018079,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,141242,0,232,0.0,12064.0,False,0.1977683255121709,10,8.976000000000003,76902,2072,0,0.0,21686.975504632115,False,-0.28637257128657945,0.2375,411429,0.0,0.2,6,0,0,0,3,3.0,2,2,5,29.0,33.0,2,3,5,572,0.5397680308669806,141.03785325586796
102,5,0,0,0,9.999999999999998,14,10.0,31.539500430605074,11,37.36363636363637,40.92585781308358,0,,10.466687019610093,0,,52.0,9,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.8280000000000007,68353,4,15,1.0,513.092506459076,False,0.4540541751240762,0,1.4420000000000004,71007,3,303,1.0,12495.15341865614,False,0.08514287513278095,0,8.471,5922,558,0,0.0,17599.04124027763,False,-0.7932167401269954,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,141346,0,230,0.0,11960.0,False,0.19819123758712395,7,9.036000000000003,76802,2072,0,0.0,21686.975504632115,False,-0.28718586373841215,0.25,411293,0.0,0.2,9,0,0,0,2,2.0,3,3,7,41.0,16.0,3,2,7,655,0.5902976114302874,141.62815086729825
103,7,0,0,0,9.999999999999998,12,10.0,30.836049695747544,5,10.0,40.92585781308358,0,,10.466687019610093,0,,52.0,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,0,2.8280000000000003,68283,6,20,1.0,676.7209939149509,False,0.4543045564683158,0,1.4420000000000002,70957,0,311,0.8,12727.941779868994,False,0.08607546935702244,0,8.471000000000002,5922,558,0,0.0,17206.51573022713,False,-0.7959735105261253,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,141918,0,219,0.0,11388.0,False,0.20051725399936562,9,9.119000000000002,76646,2072,0,0.0,21686.975504632115,False,-0.2884545999632713,0.225,411589,0.0,0.2,7,0,0,1,3,3.0,2,3,7,35.0,26.0,3,4,7,742,0.592566167935729,142.22071703523397
104,7,0,0,0,9.999999999999996,13,10.0,31.176327346907833,29,32.793103448275865,40.92585781308358,0,,10.466687019610093,0,,51.99999999999999,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,9,2.918000000000001,68888,9,10,1.0,401.7632734690783,False,0.46421281417260873,0,1.4420000000000002,70461,6,321,1.0,13324.258322081276,False,0.0832965201781163,0,8.471000000000002,5467,571,0,0.0,17801.682915084373,False,-0.7981846325124354,0,11.891,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,142230,0,213,0.0,11075.999999999998,False,0.20178599022422472,14,9.250000000000002,76323,2072,0,0.0,21686.975504632115,False,-0.2910815345826911,0.25,411232,0.0,0.2,7,0,0,2,5,4.6923076923076925,1,3,10,28.0,27.0,3,4,10,938,0.6261310344561934,142.84684806969017
105,10,0,0,0,9.999999999999998,11,10.0,31.924351886130317,17,38.529411764705884,40.92585781308358,0,,10.466687019610093,0,,51.999999999999986,20,52.0,0,0.2,47863,0,0,0.0,0.0,False,0.014368973190632616,7,2.9790000000000005,69254,10,10,1.0,419.2435188613032,False,0.4721547474712441,0,1.4420000000000002,70431,0,328,0.7,13423.681362691415,False,0.08357339459421168,0,8.471000000000002,4842,587,0,0.0,18739.594557158496,False,-0.8003764797300401,0,11.891000000000004,-57813.22222222222,556,0,0.0,22754.77694407447,True,-1.479377225992185,0,14.303000000000004,-60480.27777777778,902,0,0.0,36915.12374740139,True,-1.4338186988765738,0,0.21800000000000003,142594,0,206,0.0,10711.999999999996,False,0.20326618248656034,13,9.366000000000003,76050,2072,0,0.0,21686.975504632115,False,-0.2933018229761945,0.2125,411034,0.0,0.2,5,0,0,3,7,6.333333333333333,1,4,5,64.0,18.0,4,6,5,474,0.6380698680877686,143.48491793777794
